date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2017,away,12560,541,Pepperdine,9,True,5,9,-4,loss,5 - 9,206496,606,0,1,3.0,0.0,5,7,7,1,1,0,17,14,2,0,0,0,0,2,0,0,0,0,0,0,5,3,0,1,0,1,1,1755468,2017
02/25/2017,home,12560,180,Delaware,9,True,8,10,-2,loss,8 - 10,207539,606,0,1,6.0,0.0,7,2,1,2,4,0,25,23,0,0,0,0,1,0,0,0,0,0,0,0,9,3,0,0,0,1,2,1755468,2017
03/03/2017,away,12560,678,Stetson,9,True,2,6,-4,loss,2 - 6,208247,606,0,1,6.0,0.0,9,6,6,0,6,0,26,25,3,1,0,0,0,0,0,0,0,1,0,91,7,4,0,1,0,1,1,1755468,2017
03/10/2017,away,12560,786,William & Mary,9,True,3,2,1,win,3 - 2,210176,606,0,1,8.1,0.0,5,2,1,0,8,0,33,32,0,0,0,0,0,1,0,0,0,0,0,0,13,4,1,0,0,1,2,1755468,2017
03/24/2017,home,12560,81,Bryant,9,True,5,1,4,win,5 - 1,213538,606,0,1,7.0,0.0,3,1,0,1,6,0,28,26,1,0,0,0,0,1,0,0,0,0,0,0,9,6,1,0,0,1,2,1755468,2017
03/31/2017,away,12560,173,Davidson,9,True,7,10,-3,loss,7 - 10,215234,606,0,1,6.1,0.0,7,5,3,3,7,0,30,27,2,0,0,0,0,0,0,0,0,0,0,99,8,3,0,0,0,1,2,1755468,2017
04/15/2017,away,12560,236,Fordham,9,True,1,2,-1,loss,1 - 2,219800,606,0,0,2.2,0.0,2,1,1,1,4,0,14,10,0,0,0,0,0,3,0,2,1,0,0,57,4,0,0,1,0,2,1,1755468,2017
04/23/2017,home,12560,575,Richmond,9,True,2,1,1,win,2 - 1,222453,606,0,1,8.0,0.0,5,1,1,0,4,0,29,26,1,0,0,0,0,1,0,0,0,2,0,0,13,6,0,0,0,1,1,1755468,2017
04/30/2017,away,12560,740,VCU,9,True,4,5,-1,loss,4 - 5,224321,606,0,1,6.0,0.0,8,3,1,1,3,0,28,26,0,0,0,0,0,1,0,0,0,0,0,0,11,3,0,1,0,1,0,1755468,2017
05/06/2017,home,12560,340,La Salle,9,True,3,2,1,win,3 - 2,225271,606,0,1,6.1,0.0,6,2,1,0,9,0,26,25,1,0,0,1,0,0,0,0,0,1,0,0,6,3,0,0,0,1,2,1755468,2017
05/12/2017,home,12560,175,Dayton,9,True,4,1,3,win,4 - 1,226223,606,0,1,9.0,1,8,1,1,0,7,0,34,34,0,0,0,1,0,0,0,0,0,0,0,0,11,7,1,0,0,1,1,1755468,2017
05/18/2017,away,12560,249,George Washington,9,True,11,3,8,win,11 - 3,226798,606,0,1,7.0,0.0,6,2,2,2,1,0,30,25,0,0,0,0,0,3,0,0,0,0,0,93,9,9,1,0,0,1,0,1755468,2017
