date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2012,home,10942,572,Rhode Island,9,True,3,4,-1,loss,3 - 4,756019,786,1,4.0,6,4,4,2,1,0,20,16,1,0,0,1,0,1,0,0,0,1,0,63,9,1,0,1,0,1,0,1314713,2012
02/26/2012,away,10942,235,Florida,9,True,3,5,-2,loss,3 - 5,757480,786,1,3.1,6,4,4,1,3,0,17,15,1,0,1,0,0,0,0,0,0,1,0,79,4,3,0,1,0,1,0,1314713,2012
03/03/2012,home,10942,477,New York Tech,9,True,19,2,17,win,19 - 2,758351,786,1,6.0,3,1,1,3,5,0,24,20,0,0,0,0,0,0,0,0,0,0,1,87,4,9,1,0,0,1,4,1314713,2012
03/09/2012,home,10942,500,Northeastern,9,True,0,8,-8,loss,0 - 8,760116,786,1,4.0,3,2,1,0,5,0,15,15,0,1,0,0,0,0,0,0,0,0,0,54,1,5,0,0,0,2,0,1314713,2012
03/14/2012,home,10942,562,Quinnipiac,9,True,9,5,4,win,9 - 5,761952,786,1,2.0,2,2,0,3,1,0,9,6,0,0,0,1,0,0,0,0,0,0,0,35,2,1,0,0,0,1,0,1314713,2012
03/25/2012,away,10942,248,George Mason,9,True,2,8,-6,loss,2 - 8,765693,786,1,1.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1314713,2012
03/31/2012,home,10942,711,Towson,9,True,19,2,17,win,19 - 2,767097,786,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,4,0,1314713,2012
04/03/2012,home,10942,393,UMES,9,True,18,3,15,win,18 - 3,768353,786,1,7.0,5,3,3,0,11,0,27,26,1,0,1,1,0,1,0,0,0,0,0,93,5,5,1,0,0,1,3,1314713,2012
04/10/2012,home,10942,575,Richmond,9,True,17,4,13,win,17 - 4,770718,786,1,2.0,2,0,0,0,3,0,10,9,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,0,1314713,2012
04/13/2012,away,10942,254,Georgia St.,9,True,6,7,-1,loss,6 - 7,771445,786,1,0.1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,11,1,0,0,0,0,2,0,1314713,2012
04/15/2012,away,10942,254,Georgia St.,9,True,6,5,1,win,6 - 5,772745,786,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,3,0,1314713,2012
04/28/2012,home,10942,485,Norfolk St.,9,True,8,2,6,win,8 - 2,776874,786,1,1.0,2,0,0,0,1,0,6,5,0,0,0,0,0,1,0,0,0,0,0,19,2,0,0,0,0,2,1,1314713,2012
05/06/2012,home,10942,523,Old Dominion,9,True,4,9,-5,loss,4 - 9,1029911,786,1,0.0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,4,0,1314713,2012
05/12/2012,home,10942,460,UNCW,9,True,3,4,-1,loss,3 - 4,779409,786,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1314713,2012
05/15/2012,away,10942,249,George Washington,9,True,1,0,1,win,1 - 0,779788,786,1,7.0,4,0,0,1,9,1,25,24,1,0,0,1,0,0,0,0,0,0,0,97,6,5,1,0,0,1,6,1314713,2012
05/19/2012,away,10942,283,Hofstra,9,True,8,10,-2,loss,8 - 10,780327,786,1,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,1314713,2012
