date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,away,12360,430,Mississippi St.,9,True,4,17,-13,loss,4 - 17,293062,649,0,0,1.1,0.0,1,0,0,0,0,0,5,5,1,0,0,0,0,0,0,2,0,0,0,13,4,0,0,0,0,4,0,1439173,2016
02/27/2016,home,12360,740,VCU,9,True,8,14,-6,loss,8 - 14,294151,649,0,0,2.2,0.0,2,1,1,2,1,0,13,11,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,3,1,1439173,2016
03/04/2016,away,12360,102,Sacramento St.,9,True,7,10,-3,loss,7 - 10,295047,649,0,0,0.2,0.0,3,2,2,1,1,0,6,5,0,0,0,0,0,0,0,2,2,0,0,14,1,0,0,0,0,2,0,1439173,2016
03/11/2016,away,12360,502,Northern Colo.,9,True,8,3,5,win,8 - 3,296923,649,0,0,2.0,0.0,1,0,0,1,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,1439173,2016
03/19/2016,away,12360,527,Oral Roberts,9,True,3,13,-10,loss,3 - 13,299074,649,0,0,1.2,0.0,1,1,1,3,0,0,9,6,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,4,0,1439173,2016
03/25/2016,away,12360,771,Western Ill.,9,True,2,3,-1,loss,2 - 3,300678,649,0,0,2.0,0.0,1,0,0,1,3,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1439173,2016
04/03/2016,home,12360,308,Purdue Fort Wayne,9,True,10,6,4,win,10 - 6,303363,649,0,0,2.0,0.0,1,1,1,2,2,0,10,7,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,2,1,1439173,2016
04/09/2016,home,12360,464,Omaha,9,True,6,19,-13,loss,6 - 19,304706,649,0,0,0.0,0.0,2,3,3,2,0,0,4,2,1,0,0,0,0,0,0,2,2,0,0,17,0,0,0,0,0,2,0,1439173,2016
04/13/2016,away,12360,169,Creighton,11,True,5,6,-1,loss,5 - 6,305693,649,0,0,1.2,0.0,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,1,0,0,0,19,5,0,0,0,0,3,0,1439173,2016
05/07/2016,home,12360,308,Purdue Fort Wayne,9,True,5,7,-2,loss,5 - 7,311901,649,0,0,0.0,0.0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1439173,2016
05/11/2016,away,12360,494,North Dakota,9,True,6,3,3,win,6 - 3,312759,649,0,0,1.0,0.0,2,1,1,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,2,0,1439173,2016
05/13/2016,home,12360,527,Oral Roberts,9,True,8,10,-2,loss,8 - 10,312895,649,0,0,4.0,0.0,6,1,1,0,0,0,16,14,0,0,0,0,1,0,0,0,0,1,1,0,8,2,0,0,0,2,0,1439173,2016
