App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.1,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,2,0,0,0,14,1,1,0,0,0,2,1,0,02/19/2023,home,16340,368,UMass Lowell,9,True,12,1,11,win,2391041,648,2468404,2023,1
1,0,1.1,0.0,3,2,2,0,3,0,7,6,0,0,0,0,0,0,0,0,0,1,0,27,1,0,0,0,0,2,1,0,02/24/2023,home,16340,540,Penn,9,True,7,4,3,win,2391478,648,2468404,2023,1
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,3,0,0,02/26/2023,home,16340,540,Penn,9,True,6,5,1,win,2392275,648,2468404,2023,1
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,5,0,0,02/28/2023,home,16340,488,N.C. A&T,9,True,11,3,8,win,2392421,648,2468404,2023,1
1,0,1.0,0.0,2,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,5,0,0,03/14/2023,home,16340,1320,Presbyterian,9,True,5,0,5,win,2395549,648,2468404,2023,1
1,0,1.0,0.0,1,0,0,0,3,0,4,4,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,2,0,03/21/2023,away,16340,458,Charlotte,9,True,2,6,-4,loss,2397066,648,2468404,2023,1
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,4,0,0,03/25/2023,home,16340,434,Missouri,12,True,5,4,1,win,2398314,648,2468404,2023,1
1,0,1.0,0.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3,0,0,03/25/2023,home,16340,434,Missouri,9,True,8,1,7,win,2397993,648,2468404,2023,1
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,7,0,0,03/28/2023,away,16340,141,The Citadel,9,True,13,2,11,win,2398590,648,2468404,2023,1
1,0,1.0,0.0,3,1,1,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,1,4,1,0,03/30/2023,away,16340,430,Mississippi St.,9,True,6,4,2,win,2398708,648,2468404,2023,1
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,5,0,0,04/04/2023,neutral,16340,457,North Carolina,9,True,5,0,5,win,2399890,648,2468404,2023,1
1,0,1.0,0.0,2,4,4,2,2,0,7,5,0,0,0,1,1,0,0,0,0,0,0,27,1,0,0,0,0,3,1,0,04/07/2023,home,16340,365,LSU,9,True,7,8,-1,loss,2400735,648,2468404,2023,1
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,7,1,0,04/11/2023,home,16340,10411,USC Upstate,9,True,7,2,5,win,2401537,648,2468404,2023,1
