date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2013,away,11320,173,Davidson,9,True,5,7,-2,loss,5 - 7,657888,249,1,5.2,6,1,0,1,5,0,24,20,0,0,0,1,0,1,0,0,0,0,1,0,5,5,0,0,0,1,2,1427857,2013
02/23/2013,away,11320,10411,USC Upstate,9,True,1,3,-2,loss,1 - 3,659347,249,1,4.2,5,3,3,6,2,0,25,18,1,1,0,0,0,0,0,0,0,1,0,99,6,6,0,1,0,1,1,1427857,2013
03/02/2013,home,11320,562,Quinnipiac,9,True,2,4,-2,loss,2 - 4,660477,249,1,7.0,9,4,4,0,6,0,30,28,1,0,0,1,0,2,0,0,0,0,0,94,4,7,0,1,0,1,3,1427857,2013
03/09/2013,home,11320,167,Cornell,9,True,4,3,1,win,4 - 3,1877913,249,1,4.0,5,3,3,3,5,0,20,16,3,0,0,0,0,1,0,0,0,0,0,80,4,2,1,0,0,1,3,1427857,2013
03/16/2013,home,11320,540,Penn,9,True,1,2,-1,loss,1 - 2,664376,249,1,7.0,6,2,2,1,5,0,28,27,2,0,0,0,0,0,0,0,0,0,0,84,8,8,0,1,0,1,3,1427857,2013
03/22/2013,away,11320,400,Massachusetts,9,True,4,1,3,win,4 - 1,665779,249,1,7.0,5,1,1,0,5,0,30,27,0,0,0,0,0,3,0,0,0,0,0,107,9,7,1,0,0,1,2,1427857,2013
03/26/2013,away,11320,393,UMES,9,True,13,7,6,win,13 - 7,666872,249,1,0.2,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,3,1,0,0,0,0,2,0,0,0,3,0,1427857,2013
03/29/2013,home,11320,690,Temple,9,True,4,3,1,win,4 - 3,667550,249,1,7.0,10,3,2,1,2,0,31,30,3,0,1,0,1,0,0,0,0,0,0,111,8,9,0,0,0,1,1,1427857,2013
04/05/2013,home,11320,575,Richmond,9,True,2,10,-8,loss,2 - 10,669434,249,1,7.0,6,4,4,0,2,0,28,26,3,0,1,0,1,1,0,0,0,0,1,107,8,10,0,1,0,1,1,1427857,2013
04/12/2013,away,11320,458,Charlotte,9,True,3,4,-1,loss,3 - 4,671479,249,1,4.0,4,1,1,1,3,0,15,14,2,0,0,0,0,0,0,0,0,0,0,67,3,4,0,0,0,1,1,1427857,2013
04/20/2013,away,11320,236,Fordham,9,True,1,5,-4,loss,1 - 5,673770,249,1,2.0,6,4,4,1,1,0,13,10,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,1,0,1,1,1427857,2013
04/27/2013,home,11320,317,James Madison,12,True,3,5,-2,loss,3 - 5,676136,249,1,6.2,8,3,3,0,4,0,25,24,3,0,0,0,0,0,0,0,0,1,0,82,7,6,0,0,0,1,2,1427857,2013
05/03/2013,away,11320,175,Dayton,9,True,12,0,12,win,12 - 0,677475,249,1,8.0,2,0,0,2,4,0,27,24,0,0,0,0,0,1,0,0,0,0,0,0,9,9,1,0,0,1,1,1427857,2013
05/10/2013,home,11320,740,VCU,9,True,1,0,1,win,1 - 0,678879,249,1,6.1,5,0,0,2,1,0,27,25,1,0,0,0,0,0,0,0,0,0,0,82,9,9,0,0,0,1,0,1427857,2013
05/16/2013,home,11320,340,La Salle,9,True,10,4,6,win,10 - 4,679554,249,1,8.0,9,4,4,3,5,0,36,32,0,1,1,0,0,1,0,0,0,0,0,114,8,10,1,0,0,1,2,1427857,2013
05/22/2013,home,11320,812,Xavier,9,True,2,8,-6,loss,2 - 8,680140,249,1,6.0,4,5,3,2,5,0,29,24,3,0,0,0,0,3,0,0,0,0,0,108,5,8,0,1,0,1,1,1427857,2013
05/24/2013,home,11320,609,Saint Louis,9,True,4,13,-9,loss,4 - 13,680295,249,1,0.2,3,1,1,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,0,13,1,0,0,0,0,2,0,1427857,2013
