date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,2,Abilene Christian,9,True,2,5,-3,loss,2 - 5,292500,536,0,1,5.0,0.0,7,3,2,4,3,0,26,21,0,0,0,0,1,0,0,0,0,0,1,86,7,5,0,1,0,1,1,1638073,2016
02/25/2016,home,12360,754,Washington St.,9,True,3,1,2,win,3 - 1,293491,536,0,1,8.1,0.0,8,1,1,2,8,0,35,33,2,0,0,0,1,0,0,0,0,0,0,126,9,8,1,0,0,1,2,1638073,2016
03/04/2016,away,12360,346,Lamar University,9,True,1,4,-3,loss,1 - 4,294979,536,0,1,4.2,0.0,6,1,1,5,2,0,23,18,0,0,0,0,1,0,0,0,0,0,0,104,2,8,0,0,0,1,1,1638073,2016
03/18/2016,home,12360,314,Jackson St.,9,True,10,4,6,win,10 - 4,298653,536,0,1,6.0,0.0,5,0,0,0,8,0,23,22,1,0,0,0,0,1,0,0,0,0,0,78,8,1,1,0,0,1,1,1638073,2016
04/01/2016,home,12360,472,New Mexico St.,9,True,9,3,6,win,9 - 3,302266,536,0,1,8.0,0.0,4,2,1,4,10,0,33,29,1,0,0,0,0,0,0,0,0,0,0,134,6,7,1,0,0,1,4,1638073,2016
04/08/2016,away,12360,136,Chicago St.,9,True,7,12,-5,loss,7 - 12,304074,536,0,1,2.0,0.0,3,6,6,5,0,0,13,8,0,0,0,1,1,0,0,0,0,0,0,60,2,3,0,1,0,1,0,1638073,2016
04/15/2016,home,12360,494,North Dakota,9,True,2,1,1,win,2 - 1,305950,536,0,1,7.1,0.0,9,1,1,4,9,0,36,30,0,0,0,0,1,2,1,0,0,0,0,141,6,6,0,0,0,1,2,1638073,2016
04/22/2016,home,12360,102,Sacramento St.,9,True,3,2,1,win,3 - 2,308061,536,0,1,9.0,1,10,2,2,3,11,0,38,34,1,0,0,0,1,1,0,0,0,0,0,127,3,10,1,0,0,1,3,1638073,2016
04/29/2016,away,12360,1356,Seattle U,9,True,4,7,-3,loss,4 - 7,310067,536,0,1,1.2,0.0,2,2,1,4,3,0,11,7,1,0,0,0,0,0,0,0,0,0,0,46,1,1,0,0,0,1,0,1638073,2016
05/19/2016,home,12360,1104,Grand Canyon,9,True,0,10,-10,loss,0 - 10,313592,536,0,1,5.2,0.0,10,6,5,3,7,0,27,23,2,0,0,0,2,1,0,0,0,0,0,112,5,1,0,1,0,1,2,1638073,2016
