date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/20/2014,home,11620,178,Delaware St.,9,True,12,1,11,win,12 - 1,593928,726,1,0.2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,3,1,1528959,2014
03/22/2014,home,11620,554,Princeton,9,True,9,4,5,win,9 - 4,594769,726,1,1.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,1,1,0,0,0,17,2,0,0,0,0,2,0,1528959,2014
03/23/2014,home,11620,554,Princeton,9,True,2,4,-2,loss,2 - 4,595249,726,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,7,0,1528959,2014
03/27/2014,away,11620,391,UMBC,9,True,9,7,2,win,9 - 7,595752,726,1,0.1,2,1,1,0,1,0,3,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,7,1,1528959,2014
03/29/2014,away,11620,83,Bucknell,9,True,1,4,-3,loss,1 - 4,596363,726,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1528959,2014
04/02/2014,home,11620,165,Coppin St.,9,True,6,5,1,win,6 - 5,597312,726,1,0.2,0,2,2,3,1,0,6,2,0,0,0,0,0,1,0,3,1,0,0,23,1,0,0,0,0,3,0,1528959,2014
04/06/2014,home,11620,285,Holy Cross,9,True,3,6,-3,loss,3 - 6,598918,726,1,1.1,0,0,0,2,4,0,7,5,0,0,0,1,0,0,0,1,1,0,0,31,0,1,0,0,0,3,1,1528959,2014
04/12/2014,away,11620,342,Lafayette,9,True,4,5,-1,loss,4 - 5,600658,726,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1528959,2014
04/13/2014,away,11620,342,Lafayette,9,True,9,8,1,win,9 - 8,601112,726,1,0.1,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,2,0,1528959,2014
04/16/2014,away,11620,392,Maryland,9,True,4,11,-7,loss,4 - 11,601490,726,1,1.0,0,0,0,2,3,0,5,3,0,0,0,0,1,0,0,1,0,0,0,24,0,0,0,0,0,3,0,1528959,2014
04/19/2014,home,11620,352,Lehigh,9,True,3,2,1,win,3 - 2,602667,726,1,1.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,2,1,0,0,16,0,1,1,0,0,2,0,1528959,2014
04/23/2014,away,11620,178,Delaware St.,9,True,8,13,-5,loss,8 - 13,603666,726,1,0.1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,3,3,0,1,0,0,1,0,0,0,6,0,1528959,2014
04/27/2014,home,11620,725,Army West Point,9,True,4,5,-1,loss,4 - 5,605226,726,1,2.2,0,0,0,0,3,0,9,9,0,0,0,0,0,0,0,2,1,0,0,35,2,3,0,0,0,4,1,1528959,2014
