date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/22/2021,away,15580,1045,DBU,9,True,2,12,-10,loss,2 - 12,5005603,43,1,0,1.0,0.0,4,3,3,0,0,0,7,7,0,0,0,2,1,0,0,0,0,0,0,19,0,3,0,0,0,3,0,0,2478923,2021
02/28/2021,home,15580,725,Army West Point,9,True,12,7,5,win,12 - 7,5012542,43,1,0,1.0,0.0,0,0,0,2,2,0,5,3,0,0,0,0,1,0,0,0,0,0,0,27,0,1,0,0,0,7,1,0,2478923,2021
03/07/2021,away,15580,508,Northwestern St.,10,True,3,2,1,win,3 - 2,5017901,43,1,0,0.2,0.0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,0,0,3,0,0,2478923,2021
03/14/2021,home,15580,692,Tennessee Tech,9,True,0,12,-12,loss,0 - 12,5025681,43,1,0,0.0,0.0,1,2,2,2,0,0,3,1,0,1,0,0,0,0,0,1,1,0,0,12,0,0,0,0,0,3,0,0,2478923,2021
03/20/2021,away,15580,654,Southeast Mo. St.,12,True,12,11,1,win,12 - 11,5077440,43,1,0,3.0,0.0,2,0,0,2,2,0,13,11,0,0,0,0,0,0,0,0,0,0,0,64,5,1,1,0,0,6,1,0,2478923,2021
03/30/2021,away,15580,28600,Lipscomb,9,True,7,14,-7,loss,7 - 14,5042385,43,1,0,1.0,0.0,2,3,3,1,1,0,6,5,0,0,0,0,1,0,0,0,0,0,0,28,1,1,0,0,0,4,1,0,2478923,2021
04/06/2021,away,15580,659,Southern Ill.,9,True,0,15,-15,loss,0 - 15,5048881,43,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,8,0,0,2478923,2021
04/09/2021,home,15580,444,Morehead St.,9,True,9,14,-5,loss,9 - 14,5054513,43,1,0,3.0,0.0,1,0,0,1,3,0,11,10,0,0,0,0,0,0,0,0,0,0,0,46,1,5,0,0,0,3,1,0,2478923,2021
04/13/2021,away,15580,433,Ole Miss,9,True,1,13,-12,loss,1 - 13,5055698,43,1,0,0.2,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,0,1,6,0,2,0,0,0,6,0,0,2478923,2021
04/20/2021,away,15580,736,Vanderbilt,9,True,0,7,-7,loss,0 - 7,5062394,43,1,0,2.0,0.0,3,1,1,1,0,0,10,9,1,0,0,0,0,0,0,0,0,0,0,34,3,3,0,0,0,2,0,0,2478923,2021
04/23/2021,home,15580,660,SIUE,12,True,7,6,1,win,7 - 6,5064470,43,1,0,1.0,0.0,2,1,1,1,0,0,5,3,1,0,0,0,0,0,0,0,0,1,0,19,1,1,1,0,0,3,0,0,2478923,2021
04/24/2021,home,15580,660,SIUE,9,True,7,6,1,win,7 - 6,5065873,43,1,0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,1,5,0,0,2478923,2021
05/02/2021,home,15580,30,Arkansas St.,9,True,4,9,-5,loss,4 - 9,5072243,43,1,0,1.0,0.0,1,4,2,3,0,0,8,3,0,0,0,0,1,0,1,0,0,1,1,29,2,1,0,0,0,3,0,0,2478923,2021
05/05/2021,home,15580,52,Bellarmine,9,True,10,3,7,win,10 - 3,5073994,43,1,0,0.2,0.0,2,2,2,2,1,0,6,4,1,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,6,0,0,2478923,2021
05/08/2021,away,15580,201,Eastern Ill.,9,True,7,8,-1,loss,7 - 8,5075813,43,1,0,1.0,0.0,2,2,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,3,0,0,2478923,2021
05/11/2021,away,15580,14927,Belmont,9,True,5,4,1,win,5 - 4,5077274,43,1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,6,0,0,2478923,2021
05/15/2021,home,15580,315,Jacksonville St.,9,True,5,1,4,win,5 - 1,5078908,43,1,0,1.0,0.0,0,1,1,3,1,0,5,2,0,0,0,0,0,0,0,2,0,0,0,29,0,1,0,0,0,3,1,0,2478923,2021
05/21/2021,away,15580,454,Murray St.,9,True,3,8,-5,loss,3 - 8,5080640,43,1,0,1.0,0.0,2,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,1,18,1,2,0,0,0,4,0,0,2478923,2021
05/29/2021,home,15580,454,Murray St.,11,True,6,7,-1,loss,6 - 7,5082297,43,1,0,3.2,0.0,2,0,0,0,2,0,14,13,0,0,0,0,0,1,0,1,0,0,0,42,3,6,0,0,0,2,0,0,2478923,2021
