App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,5.0,0.0,4,2,2,2,10,0,20,18,1,0,0,1,3,0,0,0,0,0,0,95,1,3,0,0,0,1,2,1,02/18/2022,away,15860,769,Western Caro.,9,True,3,17,-14,loss,2185153,482,2303539,2022
1,1,8.0,0.0,2,2,2,3,6,0,29,25,1,0,0,0,0,0,0,0,0,0,1,111,5,12,0,1,0,1,0,0,02/26/2022,away,15860,456,UNC Asheville,9,True,1,2,-1,loss,2259168,482,2303539,2022
1,1,3.1,0.0,2,3,3,4,2,0,16,11,0,0,0,0,2,0,0,0,0,1,0,55,4,4,0,0,0,1,0,0,03/05/2022,away,15860,391,UMBC,9,True,4,7,-3,loss,2261274,482,2303539,2022
1,1,2.2,0.0,5,6,5,2,1,0,14,11,0,0,0,3,0,0,0,0,0,0,1,45,2,3,0,1,0,1,0,0,03/20/2022,away,15860,249,George Washington,9,True,6,10,-4,loss,2173863,482,2303539,2022
1,1,3.1,0.0,1,5,3,4,2,0,17,11,0,0,0,0,3,1,0,0,0,0,1,61,3,6,0,1,0,1,1,0,03/27/2022,away,15860,651,South Fla.,9,True,3,11,-8,loss,2175323,482,2303539,2022
1,1,5.0,0.0,5,3,3,1,7,0,21,19,2,0,1,1,0,0,0,0,0,1,0,0,3,5,0,0,0,1,1,0,04/02/2022,away,15860,220,Fairfield,9,True,5,11,-6,loss,2176328,482,2303539,2022
1,1,5.0,0.0,1,1,1,1,2,0,18,17,0,0,0,1,1,0,0,0,0,0,0,77,6,7,0,0,0,1,0,0,04/09/2022,away,15860,439,Monmouth,9,True,3,4,-1,loss,2177866,482,2303539,2022
1,1,5.0,0.0,2,0,0,3,9,0,20,17,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,1,0,04/16/2022,home,15860,576,Rider,9,True,2,1,1,win,2179188,482,2303539,2022
1,1,4.2,0.0,6,3,2,0,4,0,22,21,3,0,1,0,1,1,0,0,0,0,0,0,1,8,0,0,0,1,0,0,04/24/2022,home,15860,639,Siena,9,True,11,3,8,win,2181265,482,2303539,2022
1,1,5.0,0.0,2,0,0,0,4,0,17,17,1,0,0,0,0,0,0,0,0,0,0,68,1,10,1,0,0,1,2,0,04/30/2022,away,15860,617,Saint Peter's,9,True,11,0,11,win,2182328,482,2303539,2022
1,1,6.0,0.0,3,1,1,2,7,0,23,20,0,0,0,0,0,1,0,0,0,0,0,82,5,5,1,0,0,1,2,0,05/07/2022,away,15860,116,Canisius,9,True,6,2,4,win,2183438,482,2303539,2022
1,1,5.1,0.0,4,3,2,2,4,0,25,20,0,0,0,0,1,3,0,0,0,0,0,89,6,6,0,1,0,1,1,0,05/14/2022,home,15860,381,Manhattan,9,True,4,9,-5,loss,2184083,482,2303539,2022
1,1,3.2,0.0,5,5,5,1,3,0,17,15,1,0,0,1,1,1,0,0,0,0,0,64,5,2,0,0,0,1,0,0,05/20/2022,home,15860,562,Quinnipiac,9,True,6,5,1,win,2275223,482,2303539,2022
1,1,4.0,0.0,5,3,3,3,2,0,19,14,0,1,0,0,0,1,0,0,0,1,0,69,4,4,0,1,0,1,0,0,05/25/2022,neutral,15860,116,Canisius,9,True,0,11,-11,loss,2275570,482,2303539,2022
1,0,0.2,0.0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,2,0,0,0,14,0,1,0,0,0,6,1,0,05/26/2022,away,15860,386,Marist,9,True,7,4,3,win,2275589,482,2303539,2022
1,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,1,0,0,0,17,0,2,0,0,0,7,0,0,05/27/2022,neutral,15860,220,Fairfield,10,True,19,14,5,win,2275591,482,2303539,2022
1,0,2.0,0.0,3,2,2,1,1,0,10,8,2,0,0,0,0,0,0,1,0,1,0,31,4,1,0,0,0,3,0,0,05/27/2022,neutral,15860,576,Rider,9,True,8,11,-3,loss,2275592,482,2303539,2022
