date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,768,West Virginia,9,True,4,3,1,win,4 - 3,292453,48,0,1,6.0,0.0,4,1,1,3,5,0,25,21,0,0,0,1,0,1,0,0,0,0,0,0,6,6,1,0,0,1,1,1662109,2016
02/26/2016,home,12360,87,Butler,9,True,2,1,1,win,2 - 1,293548,48,0,1,8.0,0.0,3,1,0,1,6,0,29,28,0,0,0,1,1,0,0,0,0,0,0,0,9,8,1,0,0,1,2,1662109,2016
03/05/2016,home,12360,400,Massachusetts,9,True,3,1,2,win,3 - 1,295717,48,0,1,7.0,0.0,1,1,0,3,8,0,24,20,1,0,0,0,0,0,0,0,0,1,0,0,8,4,1,0,0,1,0,1662109,2016
03/11/2016,away,12360,648,South Carolina,9,True,0,9,-9,loss,0 - 9,296925,48,0,1,5.0,0.0,6,7,3,2,1,0,26,23,1,0,0,1,0,1,0,0,0,0,0,90,5,8,0,1,0,1,0,1662109,2016
03/18/2016,home,12360,249,George Washington,9,True,3,1,2,win,3 - 1,298937,48,0,1,7.0,0.0,7,1,1,1,5,0,29,27,1,0,0,0,0,0,0,0,0,1,0,0,10,6,1,0,0,1,0,1662109,2016
03/24/2016,home,12360,115,Campbell,9,True,4,5,-1,loss,4 - 5,300414,48,0,1,7.0,0.0,4,3,3,1,9,0,29,25,0,0,0,1,0,2,0,0,0,1,0,120,10,3,0,0,0,1,1,1662109,2016
04/02/2016,home,12360,363,Longwood,9,True,1,4,-3,loss,1 - 4,302564,48,0,1,6.2,0.0,5,4,0,1,8,0,28,27,1,0,0,0,0,0,0,0,0,0,0,92,5,7,0,1,0,1,2,1662109,2016
04/08/2016,away,12360,355,Liberty,9,True,2,10,-8,loss,2 - 10,303981,48,0,1,5.0,0.0,6,4,3,2,5,0,24,21,2,0,0,0,1,0,0,0,0,1,0,79,3,7,0,1,0,1,1,1662109,2016
04/15/2016,home,12360,456,UNC Asheville,9,True,1,7,-6,loss,1 - 7,305973,48,0,1,6.0,0.0,4,1,1,2,10,0,25,23,0,0,0,0,0,0,0,0,0,0,0,110,3,5,0,0,0,1,3,1662109,2016
04/22/2016,away,12360,1092,Gardner-Webb,9,True,0,1,-1,loss,0 - 1,308220,48,0,1,8.0,1,5,1,1,3,7,0,31,27,1,1,0,0,0,0,0,0,0,1,0,105,9,7,0,1,0,1,2,1662109,2016
05/06/2016,away,12360,792,Winthrop,9,True,1,11,-10,loss,1 - 11,311579,48,0,1,4.0,0.0,9,6,6,4,3,0,27,21,3,0,0,0,0,0,0,0,0,1,1,0,6,3,0,1,0,1,2,1662109,2016
05/13/2016,home,12360,149,Coastal Carolina,9,True,6,4,2,win,6 - 4,312888,48,0,1,7.0,0.0,6,4,4,3,8,0,31,26,1,0,0,2,0,1,0,0,0,1,0,124,9,4,0,0,0,1,1,1662109,2016
05/19/2016,away,12360,1320,Presbyterian,9,True,0,12,-12,loss,0 - 12,313594,48,0,1,1.1,0.0,6,6,5,0,2,0,11,9,2,0,0,0,0,1,0,0,0,0,1,33,0,2,0,1,0,1,0,1662109,2016
