App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0.1,0.0,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,03/06/2018,home,12973,117,Capital,9,True,8,7,1,win,89049,520,1781033,2018
0,0,3.0,0.0,5,4,3,0,3,0,17,15,4,0,1,0,0,1,0,0,0,0,1,0,3,3,0,0,0,2,1,03/12/2018,neutral,12973,685,Susquehanna,9,True,7,13,-6,loss,90622,520,1781033,2018
0,0,0.1,0.0,5,7,6,1,0,0,8,7,1,0,0,0,1,0,0,0,0,0,0,23,1,0,0,0,0,2,0,03/14/2018,neutral,12973,966,Arcadia,9,True,1,16,-15,loss,90991,520,1781033,2018
0,0,2.0,0.0,2,1,1,0,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,5,0,04/08/2018,home,12973,807,Wooster,9,True,1,34,-33,loss,97187,520,1781033,2018
0,0,3.0,0.0,1,0,0,0,1,0,9,9,1,0,0,0,0,0,0,2,1,0,0,0,5,1,1,0,0,4,0,04/12/2018,home,12973,517,Ohio Northern,9,True,10,9,1,win,98059,520,1781033,2018
0,0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,0,0,4,0,1,0,0,0,4,0,04/17/2018,away,12973,747,Wabash,9,True,8,10,-2,loss,99580,520,1781033,2018
0,0,3.0,0.0,1,0,0,1,1,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,2,0,04/19/2018,away,12973,531,Otterbein,10,True,10,2,8,win,99893,520,1781033,2018
0,1,2.0,0.0,8,7,7,1,1,0,16,15,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,04/22/2018,home,12973,278,Heidelberg,9,True,12,17,-5,loss,101395,520,1781033,2018
0,0,3.0,0.0,7,7,6,2,2,0,19,16,0,1,0,0,0,0,0,0,0,0,1,63,2,5,0,0,0,2,0,04/28/2018,away,12973,177,DePauw,9,True,3,17,-14,loss,102483,520,1781033,2018
0,0,1.0,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,05/02/2018,home,12973,281,Hiram,9,True,20,8,12,win,103705,520,1781033,2018
