date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2017,home,12560,502,Northern Colo.,9,True,11,4,7,win,11 - 4,206637,629,0,1,5.0,0.0,4,4,4,4,5,0,23,18,1,0,0,2,1,1,0,0,0,0,0,0,5,4,1,0,0,1,2,1544176,2017
02/26/2017,away,12560,277,Hawaii,9,True,2,3,-1,loss,2 - 3,207732,629,0,1,5.0,0.0,4,3,0,1,2,0,22,18,2,0,0,0,1,1,0,0,0,0,2,86,4,8,0,1,0,1,1,1544176,2017
03/05/2017,away,12560,149,Coastal Carolina,9,True,1,6,-5,loss,1 - 6,209120,629,0,1,5.1,0.0,5,4,4,5,2,0,26,18,0,0,0,0,0,1,0,0,0,2,0,91,4,9,0,1,0,1,1,1544176,2017
03/12/2017,away,12560,1104,Grand Canyon,9,True,4,5,-1,loss,4 - 5,210863,629,0,1,4.0,0.0,7,4,4,2,0,0,20,15,0,0,0,1,1,1,0,0,0,2,0,74,6,4,0,0,0,1,0,1544176,2017
03/19/2017,home,12560,370,LMU (CA),9,True,2,3,-1,loss,2 - 3,212578,629,0,1,4.2,0.0,7,2,2,2,2,0,22,18,1,0,0,0,1,0,0,0,0,2,0,88,6,5,0,0,0,1,1,1544176,2017
03/28/2017,away,12560,466,Nevada,9,True,9,6,3,win,9 - 6,214763,629,0,1,4.0,0.0,8,3,1,0,2,0,21,18,0,0,2,0,0,1,0,0,0,1,1,65,4,5,0,0,0,1,1,1544176,2017
04/03/2017,away,12560,626,San Diego St.,9,True,2,4,-2,loss,2 - 4,216497,629,0,1,2.0,0.0,3,2,1,1,1,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,1544176,2017
04/11/2017,away,12560,96,Fresno St.,9,True,7,6,1,win,7 - 6,218596,629,0,1,3.2,0.0,4,3,3,3,3,0,17,13,0,0,0,1,0,0,0,0,0,1,0,53,6,1,0,0,0,1,0,1544176,2017
04/17/2017,away,12560,102,Sacramento St.,9,True,5,9,-4,loss,5 - 9,220568,629,0,1,3.2,0.0,9,4,4,0,2,0,18,18,0,0,0,2,1,0,0,0,0,0,0,58,3,4,0,0,0,1,1,1544176,2017
04/25/2017,home,12560,107,California,9,True,7,2,5,win,7 - 2,222655,629,0,1,6.0,0.0,7,1,1,1,1,0,26,22,2,0,0,0,0,1,0,0,0,2,0,101,9,7,1,0,0,1,0,1544176,2017
05/02/2017,away,12560,107,California,9,True,0,1,-1,loss,0 - 1,224377,629,0,1,5.1,0.0,4,0,0,0,1,0,19,17,0,0,0,0,0,0,0,0,0,2,0,65,10,4,0,0,0,1,1,1544176,2017
05/09/2017,away,12560,674,Stanford,9,True,0,4,-4,loss,0 - 4,225787,629,0,1,5.2,0.0,4,1,1,3,3,0,25,21,1,0,0,0,0,1,0,0,0,0,0,88,4,10,0,1,0,1,2,1544176,2017
05/15/2017,away,12560,630,San Jose St.,9,True,6,7,-1,loss,6 - 7,226628,629,0,1,1.1,0.0,2,2,2,4,2,0,11,5,0,0,0,0,1,1,0,0,0,0,1,52,1,1,0,0,0,1,0,1544176,2017
05/21/2017,home,12560,534,Pacific,9,True,7,5,2,win,7 - 5,227272,629,0,0,0.2,0.0,1,2,2,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,2,0,1544176,2017
