App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,6.0,3,1,0,0,8,0,22,22,1,0,0,0,0,0,0,0,0,0,0,88,6,4,1,0,0,1,1,02/14/2015,home,12080,553,Prairie View,9,True,8,3,5,win,405025,287,1422159,2015
0,1,9.0,6,1,1,0,10,0,33,32,1,1,0,0,0,0,0,0,0,1,0,0,7,9,1,0,0,1,0,02/21/2015,away,12080,702,UT Arlington,9,True,2,1,1,win,405921,287,1422159,2015
0,1,2.0,7,9,9,2,0,0,17,13,1,0,2,0,0,1,0,0,0,1,0,43,1,5,0,1,0,1,0,02/28/2015,home,12080,30,Arkansas St.,9,True,2,13,-11,loss,406839,287,1422159,2015
0,1,6.1,8,1,1,1,2,0,26,23,1,0,0,0,0,0,0,0,0,2,0,75,10,4,1,0,0,1,0,03/06/2015,home,12080,402,McNeese,9,True,4,3,1,win,407722,287,1422159,2015
0,1,9.0,4,1,1,0,3,0,30,27,0,0,0,0,0,1,0,0,0,1,1,101,16,6,1,0,0,1,1,03/15/2015,home,12080,312,Iowa,9,True,5,1,4,win,410168,287,1422159,2015
0,1,8.0,6,2,2,1,8,0,31,29,0,0,1,0,0,0,0,0,0,1,0,115,8,8,1,0,0,1,2,03/20/2015,home,12080,1004,Central Ark.,9,True,9,2,7,win,411506,287,1422159,2015
0,1,7.1,6,1,1,3,5,0,31,27,1,0,0,1,0,0,0,0,0,1,0,90,9,8,0,0,0,1,1,03/28/2015,away,12080,2743,UIW,9,True,2,3,-1,loss,413394,287,1422159,2015
0,1,9.0,7,2,2,1,4,0,33,32,0,0,0,1,0,0,0,0,0,0,0,116,12,9,1,0,0,1,0,04/03/2015,home,12080,2,Abilene Christian,9,True,4,2,2,win,415212,287,1422159,2015
0,1,5.0,7,3,3,3,0,0,24,20,3,0,1,0,0,0,0,0,0,1,0,85,8,6,0,0,0,1,0,04/10/2015,away,12080,676,SFA,9,True,13,3,10,win,417165,287,1422159,2015
0,1,8.0,5,2,2,2,4,0,30,25,0,1,0,0,0,1,0,0,0,2,0,0,12,6,1,0,0,1,1,04/17/2015,away,12080,346,Lamar University,9,True,3,2,1,win,419269,287,1422159,2015
0,1,8.1,8,3,2,0,6,0,34,31,3,0,0,0,0,2,0,0,0,1,0,110,9,9,0,1,0,1,0,04/24/2015,home,12080,655,Southeastern La.,9,True,2,3,-1,loss,421555,287,1422159,2015
0,1,5.2,7,2,2,0,2,0,22,22,0,0,0,0,0,0,0,0,0,0,0,58,11,1,0,0,0,1,1,05/02/2015,away,12080,483,Nicholls,9,True,3,4,-1,loss,423613,287,1422159,2015
0,1,6.1,10,6,2,2,10,0,31,29,2,0,0,1,0,0,0,0,0,0,0,111,2,6,0,0,0,1,6,05/09/2015,home,12080,624,Sam Houston,10,True,11,12,-1,loss,425044,287,1422159,2015
0,1,9.0,5,1,0,1,6,0,33,28,0,0,0,0,0,1,0,0,0,2,1,110,11,9,1,0,0,1,4,05/20/2015,away,12080,508,Northwestern St.,9,True,4,1,3,win,426023,287,1422159,2015
0,1,7.2,10,6,6,2,6,0,35,32,1,0,1,0,1,0,0,0,0,1,0,121,8,9,0,1,0,1,2,05/29/2015,away,12080,288,Houston,9,True,4,6,-2,loss,426326,287,1422159,2015
