App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,3,3,3,0,2,0,6,6,1,0,0,2,0,0,0,0,0,0,0,25,1,0,0,0,0,3,0,0,02/12/2022,home,15860,9012,Mo. Southern St.,9,True,17,10,7,win,2167665,24639,2525214,2022
1,0,1.0,0.0,2,2,0,0,2,0,6,6,1,0,0,0,1,0,0,0,0,0,0,24,0,1,0,0,0,2,1,0,02/20/2022,home,15860,23157,Felician,9,True,17,4,13,win,2168492,24639,2525214,2022
1,0,0.2,0.0,1,4,2,3,2,0,8,4,1,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,4,0,0,02/26/2022,home,15860,9680,Embry-Riddle (FL),9,True,8,5,3,win,2169363,24639,2525214,2022
1,0,1.0,0.0,2,1,1,0,1,0,6,5,0,0,0,0,1,1,0,0,0,0,0,25,1,1,0,0,0,4,0,0,03/12/2022,home,15860,689,Tampa,9,True,6,9,-3,loss,2188527,24639,2525214,2022
1,0,2.1,0.0,0,0,0,1,0,0,8,7,0,0,0,0,0,0,0,1,0,0,0,27,5,2,1,0,0,3,0,0,03/26/2022,home,15860,20794,Lynn,9,True,15,8,7,win,2175256,24639,2525214,2022
1,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,4,0,0,03/29/2022,home,15860,49,Barry,9,True,11,8,3,win,2175808,24639,2525214,2022
1,0,1.0,0.0,2,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,2,0,0,04/05/2022,away,15860,30045,Palm Beach Atl.,9,True,13,5,8,win,2177296,24639,2525214,2022
1,0,0.2,0.0,4,3,3,0,1,0,7,7,0,1,0,0,0,0,0,0,0,0,0,19,1,0,0,1,0,3,1,0,04/09/2022,home,15860,208,Eckerd,9,True,7,8,-1,loss,2187015,24639,2525214,2022
1,0,3.0,0.0,2,1,1,0,5,0,11,10,0,0,0,0,0,0,0,0,0,1,0,38,3,1,0,0,0,4,2,0,04/19/2022,home,15860,30045,Palm Beach Atl.,9,True,5,7,-2,loss,2180230,24639,2525214,2022
1,0,0.2,0.0,0,0,0,2,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,16,1,0,0,0,0,3,0,0,05/01/2022,home,15860,584,Rollins,9,True,6,7,-1,loss,2271603,24639,2525214,2022
1,0,0.2,0.0,1,1,1,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,0,05/19/2022,neutral,15860,734,Valdosta St.,9,True,11,3,8,win,2274910,24639,2525214,2022
1,0,6.2,0.0,4,2,1,1,1,0,26,22,1,0,0,0,1,1,0,0,0,0,2,88,6,12,0,0,0,2,0,0,05/21/2022,away,15860,689,Tampa,9,True,7,8,-1,loss,2275296,24639,2525214,2022
