date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,home,15580,173,Davidson,9,True,13,3,10,win,13 - 3,5005497,490,1,0,3.1,0.0,3,2,2,0,2,0,13,12,0,0,0,1,0,0,0,3,0,1,0,0,3,5,1,0,0,2,1,0,1997171,2021
02/28/2021,home,15580,255,Georgia Tech,9,True,4,8,-4,loss,4 - 8,5011204,490,1,0,4.2,0.0,3,2,2,3,3,0,20,15,1,0,0,0,0,0,0,1,0,1,1,76,5,6,0,0,0,2,1,0,1997171,2021
03/05/2021,home,15580,415,Miami (FL),9,True,11,5,6,win,11 - 5,5015045,490,1,0,3.0,0.0,1,0,0,0,5,0,12,10,0,0,0,0,0,2,0,0,0,0,0,49,1,2,0,0,1,2,1,0,1997171,2021
03/20/2021,home,15580,367,Louisville,9,True,3,6,-3,loss,3 - 6,5031454,490,1,0,4.1,0.0,6,3,1,1,2,0,22,20,2,0,0,0,2,1,0,2,0,0,0,80,4,7,0,0,0,2,1,0,1997171,2021
03/26/2021,away,15580,457,North Carolina,9,True,9,2,7,win,9 - 2,5037531,490,1,1,9.0,1,7,2,2,2,4,0,36,33,0,0,0,1,0,1,0,0,0,0,0,116,9,13,1,0,0,1,1,0,1997171,2021
04/02/2021,home,15580,147,Clemson,9,True,6,10,-4,loss,6 - 10,5045051,490,1,1,7.0,0.0,8,8,8,1,5,0,31,28,1,0,0,2,0,2,0,0,0,0,0,114,8,7,0,1,0,1,0,0,1997171,2021
04/09/2021,away,15580,67,Boston College,9,True,20,5,15,win,20 - 5,5050825,490,1,1,6.2,0.0,3,4,4,3,7,0,27,22,1,0,0,0,1,1,0,0,0,0,1,110,5,8,1,0,0,1,3,0,1997171,2021
04/16/2021,away,15580,513,Notre Dame,9,True,2,3,-1,loss,2 - 3,5057667,490,1,1,7.1,0.0,6,3,3,3,10,0,32,28,0,0,0,0,0,1,0,0,0,0,0,117,4,8,0,1,0,1,2,0,1997171,2021
04/25/2021,home,15580,742,Virginia Tech,9,True,11,3,8,win,11 - 3,5067173,490,1,1,6.0,0.0,1,1,1,1,5,0,20,18,0,0,0,0,0,0,0,0,0,0,1,91,4,9,1,0,0,1,0,0,1997171,2021
05/02/2021,away,15580,749,Wake Forest,9,True,15,8,7,win,15 - 8,5072165,490,1,1,6.1,0.0,9,6,6,0,4,0,29,28,1,0,0,3,0,1,0,0,0,0,0,0,8,6,1,0,0,1,2,0,1997171,2021
05/14/2021,away,15580,545,Pittsburgh,9,True,3,2,1,win,3 - 2,5078225,490,1,1,7.1,0.0,8,2,2,1,9,0,29,28,2,0,0,1,0,0,0,0,0,0,0,105,9,2,1,0,0,1,3,0,1997171,2021
05/20/2021,home,15580,234,Florida St.,9,True,6,4,2,win,6 - 4,5080071,490,1,1,6.2,0.0,8,4,4,1,13,0,29,28,0,0,0,1,0,0,0,0,0,0,0,117,5,2,0,0,0,1,4,0,1997171,2021
05/27/2021,home,15580,545,Pittsburgh,9,True,3,2,1,win,3 - 2,5082041,490,1,1,8.0,0.0,5,2,2,2,10,0,31,29,2,0,0,0,0,0,0,0,0,0,0,111,7,7,1,0,0,1,4,0,1997171,2021
06/04/2021,home,15580,8,Alabama,9,True,8,1,7,win,8 - 1,5082761,490,1,1,8.0,0.0,4,1,1,3,7,0,30,26,1,0,0,1,0,1,0,0,0,0,0,98,7,8,1,0,0,1,1,0,1997171,2021
06/11/2021,away,15580,31,Arkansas,9,True,2,21,-19,loss,2 - 21,5083135,490,1,1,3.0,0.0,6,7,7,1,5,0,17,15,2,0,0,2,0,1,0,0,0,0,0,76,3,1,0,1,0,1,0,0,1997171,2021
06/19/2021,home,15580,674,Stanford,9,True,10,4,6,win,10 - 4,5083345,490,1,1,6.0,0.0,6,4,3,1,5,0,25,24,0,0,0,2,0,0,0,0,0,0,0,75,7,6,1,0,0,1,0,0,1997171,2021
