date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2013,home,11320,572,Rhode Island,9,True,6,2,4,win,6 - 2,658185,234,1,1.0,2,2,2,1,0,0,7,5,0,0,0,0,0,1,0,0,0,0,0,22,1,1,0,0,0,3,0,1320565,2013
02/17/2013,home,11320,572,Rhode Island,10,True,8,6,2,win,8 - 6,658499,234,1,1.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,20,0,3,1,0,0,5,0,1320565,2013
02/24/2013,home,11320,651,South Fla.,9,True,5,2,3,win,5 - 2,659767,234,1,1.2,2,1,1,1,2,0,9,6,0,0,0,0,0,1,0,2,1,1,0,27,3,0,0,0,0,3,1,1320565,2013
03/02/2013,home,11320,739,Villanova,9,True,7,0,7,win,7 - 0,660519,234,1,1.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,3,2,1320565,2013
03/06/2013,home,11320,1320,Presbyterian,9,True,10,4,6,win,10 - 4,661639,234,1,1.1,2,1,1,0,1,0,6,6,1,0,0,0,0,0,0,2,0,0,0,25,2,1,1,0,0,2,1,1320565,2013
03/09/2013,home,11320,67,Boston College,9,True,9,4,5,win,9 - 4,662148,234,1,1.2,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,12,3,0,0,0,1,3,0,1320565,2013
03/12/2013,away,11320,235,Florida,9,True,4,1,3,win,4 - 1,663187,234,1,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,8,2,0,0,0,0,2,0,1320565,2013
03/15/2013,away,11320,392,Maryland,9,True,3,5,-2,loss,3 - 5,663784,234,1,1.1,2,0,0,0,2,0,6,6,1,0,0,1,0,0,0,2,2,0,0,27,2,0,0,0,0,2,0,1320565,2013
03/16/2013,away,11320,392,Maryland,9,True,7,6,1,win,7 - 6,664178,234,1,0.1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,4,0,1,0,0,0,2,0,1320565,2013
03/17/2013,away,11320,392,Maryland,9,True,4,3,1,win,4 - 3,664749,234,1,1.0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,2,0,1,0,9,2,0,0,0,0,4,1,1320565,2013
03/22/2013,home,11320,255,Georgia Tech,9,True,11,3,8,win,11 - 3,665834,234,1,1.2,2,0,0,0,0,0,6,6,0,0,0,0,0,0,0,2,2,0,0,22,1,3,0,0,0,2,0,1320565,2013
03/24/2013,home,11320,255,Georgia Tech,9,True,8,6,2,win,8 - 6,666548,234,1,0.2,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,5,0,1320565,2013
03/26/2013,home,11320,235,Florida,9,True,2,1,1,win,2 - 1,667020,234,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3,0,1320565,2013
03/29/2013,away,11320,742,Virginia Tech,9,True,2,3,-1,loss,2 - 3,667476,234,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,3,0,1320565,2013
03/30/2013,away,11320,742,Virginia Tech,9,True,11,10,1,win,11 - 10,668315,234,1,2.0,2,1,1,0,2,0,8,8,0,1,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,3,1,1320565,2013
03/30/2013,away,11320,742,Virginia Tech,9,True,1,8,-7,loss,1 - 8,668385,234,1,0.2,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,0,0,9,2,0,0,0,0,4,0,1320565,2013
04/02/2013,home,11320,28755,FGCU,9,True,12,9,3,win,12 - 9,668876,234,1,2.1,1,1,0,0,2,0,8,8,0,0,0,0,0,0,0,1,0,0,0,28,3,2,1,0,0,3,1,1320565,2013
04/05/2013,away,11320,415,Miami (FL),9,True,4,2,2,win,4 - 2,669365,234,1,2.1,0,0,0,1,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,35,2,2,0,0,0,2,1,1320565,2013
04/09/2013,home,11320,235,Florida,9,True,3,4,-1,loss,3 - 4,670914,234,1,1.1,1,1,0,0,1,0,5,4,0,0,0,0,0,1,0,0,0,0,0,19,2,0,0,0,0,2,0,1320565,2013
04/16/2013,home,11320,646,South Alabama,9,True,2,0,2,win,2 - 0,673030,234,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,1320565,2013
04/21/2013,away,11320,746,Virginia,9,True,2,5,-3,loss,2 - 5,674482,234,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,1320565,2013
04/26/2013,home,11320,749,Wake Forest,9,True,7,3,4,win,7 - 3,675688,234,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,2,0,1320565,2013
04/27/2013,home,11320,749,Wake Forest,9,True,8,6,2,win,8 - 6,675969,234,1,2.2,2,2,2,0,5,0,10,10,1,0,0,0,0,0,0,0,0,0,0,41,2,1,0,0,0,2,4,1320565,2013
05/03/2013,home,11320,128,UCF,9,True,4,2,2,win,4 - 2,677459,234,1,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,1320565,2013
05/04/2013,home,11320,128,UCF,9,True,6,1,5,win,6 - 1,677723,234,1,2.0,2,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,0,0,2,0,1320565,2013
05/05/2013,home,11320,128,UCF,9,True,5,4,1,win,5 - 4,678162,234,1,0.1,2,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,0,2,0,1320565,2013
05/08/2013,away,11320,678,Stetson,9,True,14,2,12,win,14 - 2,678608,234,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,2,1,0,0,0,5,0,1320565,2013
05/11/2013,away,11320,490,NC State,9,True,1,3,-2,loss,1 - 3,679028,234,1,1.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,0,0,2,0,1320565,2013
