date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/21/2021,home,15580,90,Cal Poly,9,True,1,12,-11,loss,1 - 12,5043608,101,1,0,2.0,0.0,2,1,1,2,1,0,10,7,0,0,0,0,1,1,0,0,0,0,0,46,1,3,0,0,0,2,0,0,2119211,2021
03/27/2021,away,15580,99,Long Beach St.,9,True,3,7,-4,loss,3 - 7,5039819,101,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,4,0,0,2119211,2021
03/27/2021,away,15580,99,Long Beach St.,9,True,5,10,-5,loss,5 - 10,5039821,101,1,0,2.0,0.0,2,1,1,0,0,0,10,8,1,0,0,0,2,2,0,1,0,0,0,31,1,5,0,0,0,4,0,0,2119211,2021
04/03/2021,home,15580,109,UC Irvine,9,True,3,17,-14,loss,3 - 17,5046669,101,1,0,1.0,0.0,1,1,1,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,3,0,0,2119211,2021
04/10/2021,away,15580,104,UC Santa Barbara,9,True,3,11,-8,loss,3 - 11,5052906,101,1,0,4.0,0.0,1,1,1,0,5,0,14,13,0,0,0,0,0,1,0,0,0,0,0,46,2,5,0,0,0,2,2,0,2119211,2021
04/17/2021,home,15580,111,UC Riverside,9,True,1,5,-4,loss,1 - 5,5058637,101,1,0,3.0,0.0,0,0,0,0,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,26,4,3,0,0,0,2,0,0,2119211,2021
04/24/2021,home,15580,97,Cal St. Fullerton,9,True,10,2,8,win,10 - 2,5065860,101,1,1,5.0,0.0,5,1,1,2,4,0,22,19,1,0,0,1,0,0,0,0,0,1,0,84,9,2,1,0,0,1,3,0,2119211,2021
05/01/2021,away,15580,94,CSU Bakersfield,9,True,10,2,8,win,10 - 2,5072026,101,1,1,6.0,0.0,3,1,1,1,3,0,22,20,0,0,0,0,0,0,0,0,0,0,1,79,8,6,1,0,0,1,0,1,2119211,2021
05/08/2021,away,15580,108,UC Davis,9,True,9,13,-4,loss,9 - 13,5076061,101,1,1,3.1,0.0,6,6,6,1,3,0,18,16,0,0,0,1,1,1,0,0,0,0,0,68,2,5,0,0,0,1,1,0,2119211,2021
05/15/2021,home,15580,277,Hawaii,9,True,4,3,1,win,4 - 3,5078863,101,1,1,2.0,0.0,2,3,3,1,0,0,10,7,0,0,0,1,1,1,0,0,0,1,0,31,3,3,0,0,0,1,0,0,2119211,2021
05/28/2021,away,15580,112,UC San Diego,9,True,2,0,2,win,2 - 0,5082212,101,1,1,4.0,0.0,3,0,0,2,3,0,18,15,0,0,0,0,3,1,0,0,0,0,0,69,3,7,0,0,0,1,0,0,2119211,2021
