date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,1092,Gardner-Webb,9,True,7,0,7,win,7 - 0,5210271,746,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,4,0,0,2662233,2022
02/23/2022,home,15860,741,VMI,9,True,14,0,14,win,14 - 0,5213920,746,1,0,1.0,0.0,0,0,0,2,2,0,6,3,0,0,0,0,0,1,0,0,0,0,0,30,1,0,0,0,0,5,0,0,2662233,2022
02/26/2022,home,15860,167,Cornell,9,True,17,2,15,win,17 - 2,5216097,746,1,0,2.1,0.0,3,1,1,1,4,0,12,11,1,0,0,0,1,0,0,2,1,0,0,40,1,2,0,0,0,2,1,0,2662233,2022
03/06/2022,home,15860,539,Penn St.,9,True,13,1,12,win,13 - 1,5226345,746,1,0,1.2,0.0,1,0,0,1,2,0,7,6,1,0,0,0,0,0,0,0,0,0,0,33,2,1,0,0,0,2,0,0,2662233,2022
03/08/2022,home,15860,249,George Washington,9,True,10,2,8,win,10 - 2,5228522,746,1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,3,0,0,2662233,2022
03/13/2022,away,15860,193,Duke,9,True,6,7,-1,loss,6 - 7,5234055,746,1,0,2.0,0.0,1,0,0,3,3,0,11,7,1,0,0,0,0,1,0,2,0,0,0,48,0,3,0,0,0,2,0,0,2662233,2022
03/16/2022,home,15860,576,Rider,9,True,12,3,9,win,12 - 3,5236818,746,1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,4,2,0,2662233,2022
03/18/2022,home,15860,67,Boston College,10,True,7,6,1,win,7 - 6,5238317,746,1,0,1.0,0.0,0,2,2,1,2,0,5,3,0,0,0,0,0,1,0,1,0,0,0,25,0,1,0,0,0,2,1,0,2662233,2022
03/20/2022,home,15860,67,Boston College,9,True,16,8,8,win,16 - 8,5240964,746,1,0,1.0,0.0,2,1,1,0,1,0,5,5,1,0,0,0,1,0,0,1,0,0,0,20,0,2,1,0,0,2,0,0,2662233,2022
03/26/2022,away,15860,749,Wake Forest,9,True,8,0,8,win,8 - 0,5247048,746,1,0,2.0,0.0,0,0,0,2,4,0,8,6,0,0,1,0,0,0,0,0,0,0,0,34,1,1,0,0,0,2,0,0,2662233,2022
