date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/12/2019,home,14781,1097,Ga. Southwestern,9,True,9,5,4,win,9 - 5,4732606,254,1,2.0,0,1,0,0,0,2,0,7,7,0,0,0,0,2,0,0,0,0,0,0,30,2,2,0,0,1,4,0,1994454,2019
03/19/2019,away,14781,257,Georgia,9,True,1,11,-10,loss,1 - 11,4741320,254,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,1994454,2019
03/23/2019,home,14781,702,UT Arlington,9,True,3,4,-1,loss,3 - 4,4745712,254,1,0.2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,4,0,1994454,2019
03/27/2019,home,14781,1157,Kennesaw St.,9,True,9,7,2,win,9 - 7,4750819,254,1,0.1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,5,0,1994454,2019
04/03/2019,home,14781,244,Furman,9,True,10,8,2,win,10 - 8,4758120,254,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,5,0,1994454,2019
04/07/2019,home,14781,498,ULM,9,True,3,9,-6,loss,3 - 9,4762491,254,1,2.0,0,1,1,0,1,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,28,2,2,0,0,0,4,1,1994454,2019
04/10/2019,home,14781,406,Mercer,9,True,4,2,2,win,4 - 2,4766104,254,1,1.0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,1,0,0,0,0,0,15,1,0,0,0,1,4,0,1994454,2019
04/20/2019,away,14781,646,South Alabama,9,True,7,10,-3,loss,7 - 10,4776282,254,1,0.1,0,3,4,4,2,0,0,6,4,2,0,0,0,0,0,1,0,0,0,0,14,1,0,0,1,0,3,0,1994454,2019
04/24/2019,away,14781,244,Furman,11,True,3,4,-1,loss,3 - 4,4779576,254,1,1.0,0,1,1,1,3,1,0,7,3,0,0,0,0,0,0,1,1,0,1,0,23,2,0,0,1,0,3,0,1994454,2019
04/27/2019,home,14781,149,Coastal Carolina,10,True,5,6,-1,loss,5 - 6,4782700,254,1,1.1,0,1,1,1,1,2,0,8,4,1,0,0,0,1,2,0,1,0,1,0,28,1,1,0,1,0,3,0,1994454,2019
05/08/2019,home,14781,1320,Presbyterian,9,True,4,13,-9,loss,4 - 13,4789313,254,1,1.0,0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,6,0,1994454,2019
05/12/2019,away,14781,671,Louisiana,9,True,5,11,-6,loss,5 - 11,4791067,254,1,0.1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,12,0,1,0,0,0,4,0,1994454,2019
05/16/2019,home,14781,253,Ga. Southern,10,True,3,4,-1,loss,3 - 4,4791829,254,1,0.1,0,0,0,0,1,1,0,2,1,0,0,0,0,3,0,0,2,2,0,0,11,0,0,0,0,0,2,0,1994454,2019
