date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/26/2016,away,12360,107,California,9,True,0,10,-10,loss,0 - 10,293592,559,0,0,2.0,0.0,2,2,2,2,1,0,10,7,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,6,1,1646370,2016
03/05/2016,away,12360,198,ETSU,9,True,8,9,-1,loss,8 - 9,295504,559,0,0,5.1,0.0,3,3,3,1,5,0,22,19,1,0,0,1,0,1,0,1,0,1,0,69,3,8,0,0,0,2,1,1646370,2016
03/11/2016,home,12360,609,Saint Louis,9,True,2,3,-1,loss,2 - 3,297028,559,0,0,3.1,0.0,1,0,0,1,6,0,13,11,0,0,0,0,0,1,0,3,0,0,0,65,3,1,0,0,0,2,1,1646370,2016
03/18/2016,home,12360,519,Ohio,9,True,4,6,-2,loss,4 - 6,298861,559,0,0,3.2,0.0,10,3,3,0,1,0,19,18,1,0,0,0,1,0,0,3,0,0,1,66,2,5,0,1,0,2,0,1646370,2016
03/22/2016,away,12360,47,Ball St.,9,True,8,9,-1,loss,8 - 9,300096,559,0,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,1646370,2016
03/26/2016,home,12360,463,Nebraska,9,True,6,11,-5,loss,6 - 11,301108,559,0,0,3.0,0.0,8,7,5,1,0,0,17,16,3,0,0,0,0,0,0,0,0,0,0,54,3,4,0,0,0,2,0,1646370,2016
04/02/2016,away,12360,539,Penn St.,12,True,6,7,-1,loss,6 - 7,303074,559,0,1,3.2,0.0,6,4,3,3,2,0,19,15,1,0,0,0,0,0,0,0,0,0,1,83,4,4,0,0,0,1,2,1646370,2016
04/09/2016,away,12360,306,Indiana,9,True,2,3,-1,loss,2 - 3,304387,559,0,1,5.2,0.0,4,3,2,3,3,0,25,16,0,0,0,0,1,1,0,0,0,3,2,79,7,5,0,1,0,1,2,1646370,2016
04/17/2016,home,12360,416,Michigan St.,9,True,5,2,3,win,5 - 2,307099,559,0,1,5.0,0.0,7,2,2,0,7,0,20,18,2,0,0,0,0,0,0,0,0,2,0,88,2,4,0,0,0,1,1,1646370,2016
04/24/2016,away,12360,392,Maryland,9,True,3,11,-8,loss,3 - 11,309218,559,0,1,2.0,0.0,2,4,4,3,1,0,10,7,0,0,0,0,0,0,0,0,0,0,0,40,3,1,0,1,0,1,0,1646370,2016
05/01/2016,home,12360,518,Ohio St.,9,True,1,5,-4,loss,1 - 5,311128,559,0,1,5.0,0.0,3,0,0,1,9,0,20,18,0,0,0,0,0,1,0,0,0,0,0,97,1,4,0,0,0,1,1,1646370,2016
05/08/2016,away,12360,509,Northwestern,9,True,0,3,-3,loss,0 - 3,312336,559,0,1,7.1,0.0,8,3,3,0,4,0,31,29,1,0,0,0,0,2,0,0,0,0,0,0,8,9,0,1,0,1,2,1646370,2016
05/15/2016,home,12360,428,Minnesota,9,True,0,3,-3,loss,0 - 3,313381,559,0,1,6.2,0.0,4,3,1,3,4,0,28,25,1,0,0,0,1,0,0,0,0,0,0,129,6,10,0,1,0,1,1,1646370,2016
05/21/2016,home,12360,101,CSUN,9,True,0,6,-6,loss,0 - 6,314017,559,0,1,7.0,0.0,5,3,1,3,6,0,30,25,0,0,0,0,0,0,0,0,0,1,1,124,8,7,0,1,0,1,2,1646370,2016
