date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,169,Creighton,9,True,8,13,-5,loss,8 - 13,4708900,32,1,1.2,0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,28,1,3,0,0,0,3,0,1976431,2019
02/17/2019,home,14781,169,Creighton,11,True,10,12,-2,loss,10 - 12,4708205,32,1,0.0,0,1,1,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,7,0,1976431,2019
02/24/2019,home,14781,219,Evansville,9,True,1,3,-2,loss,1 - 3,4715198,32,1,0.2,0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,3,1,1976431,2019
02/26/2019,home,14781,366,Louisiana Tech,12,True,3,5,-2,loss,3 - 5,4716640,32,1,0.2,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,8,2,0,0,0,0,2,0,1976431,2019
03/02/2019,away,14781,508,Northwestern St.,9,True,5,7,-2,loss,5 - 7,4721454,32,1,1.0,0,1,2,2,1,2,0,5,3,0,1,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,2,2,1976431,2019
03/08/2019,home,14781,649,South Dakota St.,9,True,7,6,1,win,7 - 6,4726710,32,1,1.1,0,2,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,26,2,2,0,0,0,2,0,1976431,2019
03/10/2019,home,14781,649,South Dakota St.,9,True,6,8,-2,loss,6 - 8,4729719,32,1,2.1,0,3,2,2,1,0,0,11,9,0,0,0,0,0,0,0,2,0,1,0,34,6,1,0,0,0,2,0,1976431,2019
03/17/2019,home,14781,671,Louisiana,9,True,2,4,-2,loss,2 - 4,4739940,32,1,2.2,0,4,2,2,2,4,0,13,10,0,0,0,0,0,0,0,0,0,0,1,60,2,1,0,1,0,1,0,1976431,2019
03/23/2019,away,14781,253,Ga. Southern,12,True,11,10,1,win,11 - 10,4745782,32,1,2.0,0,6,2,2,0,1,0,11,10,2,1,0,0,0,0,0,2,2,0,1,34,2,2,0,0,0,2,0,1976431,2019
04/09/2019,home,14781,2678,Ark.-Pine Bluff,9,True,12,3,9,win,12 - 3,4764527,32,1,3.2,0,4,2,2,1,2,0,16,14,4,0,0,0,0,0,0,0,0,1,0,61,4,4,0,0,0,1,0,1976431,2019
05/07/2019,home,14781,527,Oral Roberts,10,True,6,5,1,win,6 - 5,4789081,32,1,2.2,0,3,4,4,3,1,0,15,11,0,0,0,1,1,1,0,0,0,0,0,51,4,3,0,0,0,1,0,1976431,2019
