date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2019,home,14781,505,Northern Ky.,9,True,18,0,18,win,18 - 0,4709738,694,1,1.0,0,2,0,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,3,0,1867957,2019
02/26/2019,home,14781,355,Liberty,9,True,7,1,6,win,7 - 1,4717017,694,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,4,1,1867957,2019
02/27/2019,home,14781,419,Middle Tenn.,9,True,2,0,2,win,2 - 0,4717238,694,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1867957,2019
03/02/2019,home,14781,2711,North Florida,9,True,10,2,8,win,10 - 2,4720278,694,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,1867957,2019
03/09/2019,home,14781,96,Fresno St.,9,True,13,9,4,win,13 - 9,4729753,694,1,0.0,0,0,3,3,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,3,0,1867957,2019
03/12/2019,home,14781,456,UNC Asheville,9,True,8,4,4,win,8 - 4,4732601,694,1,0.2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,2,0,1867957,2019
03/13/2019,home,14781,456,UNC Asheville,9,True,7,2,5,win,7 - 2,4733714,694,1,3.2,0,1,0,0,0,8,0,12,12,1,0,0,0,0,0,0,2,0,0,0,42,2,2,1,0,0,3,3,1867957,2019
03/16/2019,away,14781,37,Auburn,9,True,2,5,-3,loss,2 - 5,4738091,694,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,1867957,2019
03/19/2019,away,14781,198,ETSU,9,True,5,1,4,win,5 - 1,4741448,694,1,1.0,0,1,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,3,0,1867957,2019
03/22/2019,home,14781,648,South Carolina,9,True,15,5,10,win,15 - 5,4744366,694,1,0.1,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,3,0,1867957,2019
03/26/2019,home,14781,198,ETSU,9,True,5,6,-1,loss,5 - 6,4749466,694,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,1,0,1867957,2019
03/29/2019,away,14781,736,Vanderbilt,9,True,2,4,-2,loss,2 - 4,4752197,694,1,2.1,0,2,0,0,1,3,0,10,8,0,0,0,0,0,0,1,3,0,1,0,29,3,1,0,0,0,3,1,1867957,2019
04/02/2019,home,14781,14927,Belmont,9,True,6,2,4,win,6 - 2,4756769,694,1,3.0,0,2,1,1,0,1,0,11,11,0,1,0,0,0,0,0,0,0,0,0,28,6,2,1,0,0,2,0,1867957,2019
04/07/2019,home,14781,430,Mississippi St.,9,True,5,7,-2,loss,5 - 7,4762692,694,1,1.0,0,1,1,1,1,1,0,5,4,0,0,0,1,0,0,0,3,1,0,0,20,2,0,0,1,0,2,1,1867957,2019
04/13/2019,home,14781,257,Georgia,9,True,1,7,-6,loss,1 - 7,4770570,694,1,0.2,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,2,0,1867957,2019
04/16/2019,home,14781,444,Morehead St.,9,True,3,1,2,win,3 - 1,4772294,694,1,1.0,0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,3,0,1867957,2019
04/23/2019,home,14781,1092,Gardner-Webb,9,True,5,0,5,win,5 - 0,4778466,694,1,0.1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,5,0,1867957,2019
04/26/2019,away,14781,31,Arkansas,9,True,9,11,-2,loss,9 - 11,4781045,694,1,0.2,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,18,0,1,0,0,0,3,0,1867957,2019
04/27/2019,away,14781,31,Arkansas,9,True,3,15,-12,loss,3 - 15,4782706,694,1,0.2,0,2,2,2,0,1,0,4,4,0,0,0,1,0,0,0,3,3,0,0,12,1,0,0,0,0,4,1,1867957,2019
05/07/2019,home,14781,43,Austin Peay,9,True,9,4,5,win,9 - 4,4789044,694,1,3.1,0,2,0,0,0,1,0,12,11,0,0,0,0,0,1,0,1,0,0,0,36,5,3,1,0,0,2,0,1867957,2019
05/14/2019,home,14781,692,Tennessee Tech,9,True,15,10,5,win,15 - 10,4791519,694,1,2.2,0,5,5,1,1,3,0,15,14,0,0,0,0,0,0,0,0,0,0,0,64,2,3,0,0,0,4,1,1867957,2019
05/17/2019,home,14781,433,Ole Miss,9,True,7,5,2,win,7 - 5,4792234,694,1,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,6,0,1,0,0,0,3,0,1867957,2019
05/18/2019,home,14781,433,Ole Miss,9,True,4,5,-1,loss,4 - 5,4792406,694,1,1.1,0,0,0,0,2,0,0,5,2,0,0,0,0,0,0,0,2,1,0,1,23,2,1,0,0,0,2,0,1867957,2019
05/31/2019,home,14781,355,Liberty,9,True,1,6,-5,loss,1 - 6,4797991,694,1,1.1,0,2,2,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,2,0,1867957,2019
06/01/2019,home,14781,460,UNCW,9,True,10,3,7,win,10 - 3,4797897,694,1,1.0,0,0,0,0,1,3,0,4,3,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,3,0,1867957,2019
06/02/2019,home,14781,457,North Carolina,9,True,2,5,-3,loss,2 - 5,4798056,694,1,3.0,0,1,0,0,1,3,0,11,10,0,0,0,0,0,0,0,2,0,0,0,44,4,1,0,0,0,2,1,1867957,2019
