date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,home,15860,381,Manhattan,9,True,6,4,2,win,6 - 4,5211293,678,1,0.1,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,0,1,6,0,0,2661399,2022
02/22/2022,home,15860,235,Florida,9,True,1,8,-7,loss,1 - 8,5212988,678,1,2.1,0,6,3,3,0,3,0,13,13,4,0,0,0,0,0,0,1,1,0,0,55,3,1,0,0,0,2,1,0,2661399,2022
02/26/2022,home,15860,158,Columbia,9,True,12,8,4,win,12 - 8,5217385,678,1,2.0,0,2,1,1,0,2,0,8,8,1,0,0,0,0,0,0,0,0,0,0,34,2,2,0,0,0,2,0,0,2661399,2022
03/04/2022,home,15860,590,Sacred Heart,9,True,7,1,6,win,7 - 1,5223462,678,1,6.2,0,4,1,0,0,6,0,24,24,0,0,0,0,0,0,0,0,0,0,0,75,6,7,1,0,0,1,0,0,2661399,2022
03/14/2022,home,15860,380,Maine,9,True,9,3,6,win,9 - 3,5234835,678,1,5.0,0,7,3,3,1,4,0,22,20,0,1,0,0,0,1,0,0,0,0,0,74,1,8,1,0,0,1,4,0,2661399,2022
03/19/2022,home,15860,28755,FGCU,9,True,2,15,-13,loss,2 - 15,5240270,678,1,1.0,0,1,3,2,3,1,0,8,5,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,2,0,0,2661399,2022
03/30/2022,away,15860,61,Bethune-Cookman,9,True,6,7,-1,loss,6 - 7,5250770,678,1,4.0,0,2,0,0,2,7,0,16,14,2,0,0,0,0,0,0,0,0,0,0,67,2,3,0,0,0,2,5,0,2661399,2022
04/08/2022,home,15860,1157,Kennesaw St.,9,True,1,11,-10,loss,1 - 11,5258442,678,1,2.0,0,1,0,0,1,1,0,9,7,0,0,0,0,0,1,0,0,0,0,0,35,3,2,0,0,0,2,1,0,2661399,2022
04/12/2022,home,15860,61,Bethune-Cookman,9,True,7,3,4,win,7 - 3,5263275,678,1,2.0,0,0,0,0,1,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,29,2,1,1,0,0,3,2,0,2661399,2022
04/16/2022,away,15860,316,Jacksonville,9,True,4,5,-1,loss,4 - 5,5266850,678,1,1.2,0,6,3,3,0,2,0,11,10,0,0,0,0,0,0,0,0,0,1,0,29,2,1,0,0,0,2,0,0,2661399,2022
04/23/2022,away,15860,28755,FGCU,9,True,0,4,-4,loss,0 - 4,5272490,678,1,1.2,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,19,2,2,0,0,0,3,1,0,2661399,2022
04/26/2022,away,15860,415,Miami (FL),9,True,12,4,8,win,12 - 4,5276029,678,1,2.0,0,1,0,0,1,4,0,8,7,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,0,3,1,0,2661399,2022
04/29/2022,home,15860,355,Liberty,15,True,1,2,-1,loss,1 - 2,5278712,678,1,4.1,0,2,1,1,1,5,0,17,15,0,0,0,1,0,0,0,0,0,1,0,67,3,4,0,0,0,2,2,0,2661399,2022
05/03/2022,home,15860,234,Florida St.,9,True,6,0,6,win,6 - 0,5282476,678,1,3.0,0,0,0,0,0,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,34,1,3,0,0,1,2,3,0,2661399,2022
05/07/2022,away,15860,2711,North Florida,9,True,1,4,-3,loss,1 - 4,5284202,678,1,2.0,0,2,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,2,1,0,2661399,2022
05/10/2022,home,15860,651,South Fla.,10,True,3,4,-1,loss,3 - 4,5286024,678,1,2.1,0,6,2,2,2,2,0,15,13,2,0,0,0,1,0,0,0,0,0,0,60,4,1,0,0,0,2,0,0,2661399,2022
05/14/2022,away,15860,1157,Kennesaw St.,9,True,10,9,1,win,10 - 9,5287622,678,1,4.0,0,3,2,2,0,3,0,15,14,1,0,0,1,1,1,0,0,0,0,0,62,1,7,1,0,0,2,1,0,2661399,2022
05/19/2022,home,15860,316,Jacksonville,9,True,5,3,2,win,5 - 3,5288883,678,1,7.0,0,5,2,2,0,2,0,26,25,1,1,0,0,1,0,0,0,0,0,1,89,5,14,1,0,0,1,0,0,2661399,2022
