date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/14/2014,home,11620,626,San Diego St.,9,True,6,4,2,win,6 - 4,586904,630,1,3.0,6,4,4,2,1,0,17,15,0,0,0,0,0,0,0,0,0,0,0,64,2,5,0,0,0,1,0,1201917,2014
02/19/2014,away,11620,534,Pacific,9,True,1,2,-1,loss,1 - 2,587730,630,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,3,0,1201917,2014
02/21/2014,home,11620,104,UC Santa Barbara,10,True,2,3,-1,loss,2 - 3,587772,630,1,5.2,8,1,1,1,2,0,24,23,2,0,0,0,0,0,0,0,0,0,0,75,7,6,0,0,0,1,1,1201917,2014
02/28/2014,away,11620,466,Nevada,9,True,4,6,-2,loss,4 - 6,589020,630,1,6.0,8,6,3,3,2,0,29,23,1,1,0,0,0,1,0,0,0,2,0,94,5,8,0,1,0,1,0,1201917,2014
03/07/2014,home,11620,756,Washington,9,True,0,7,-7,loss,0 - 7,590352,630,1,4.1,8,4,4,0,4,0,20,19,3,0,1,0,0,0,0,0,0,1,0,0,4,4,0,1,0,1,2,1201917,2014
03/14/2014,home,11620,465,UNLV,9,True,2,18,-16,loss,2 - 18,592244,630,1,3.0,6,5,4,2,2,0,16,13,0,0,1,0,0,0,0,0,0,1,0,78,5,1,0,1,0,1,1,1201917,2014
03/18/2014,home,11620,629,San Francisco,9,True,2,7,-5,loss,2 - 7,593542,630,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,11,2,1,0,0,0,4,0,1201917,2014
03/22/2014,away,11620,473,New Mexico,9,True,8,5,3,win,8 - 5,594433,630,1,0.1,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1201917,2014
03/23/2014,away,11620,473,New Mexico,9,True,4,9,-5,loss,4 - 9,595095,630,1,2.0,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,24,2,3,0,0,0,2,0,1201917,2014
03/27/2014,away,11620,754,Washington St.,9,True,7,3,4,win,7 - 3,595731,630,1,6.1,3,2,2,3,2,0,26,23,1,0,0,0,0,0,0,0,0,0,0,87,6,11,1,0,0,1,0,1201917,2014
03/30/2014,away,11620,754,Washington St.,9,True,3,16,-13,loss,3 - 16,596546,630,1,0.2,4,2,2,0,0,0,6,5,1,0,0,0,0,1,0,1,1,0,0,17,1,0,0,0,0,2,0,1201917,2014
04/05/2014,home,11620,466,Nevada,9,True,2,1,1,win,2 - 1,598215,630,1,3.0,1,0,0,0,3,0,12,12,0,0,0,0,0,0,0,0,0,0,0,36,0,6,0,0,0,1,1,1201917,2014
04/08/2014,away,11620,629,San Francisco,9,True,4,3,1,win,4 - 3,599184,630,1,2.0,3,1,1,0,0,0,8,8,2,0,0,0,0,0,0,0,0,0,0,28,1,4,0,0,0,1,0,1201917,2014
04/11/2014,away,11620,465,UNLV,9,True,1,9,-8,loss,1 - 9,599883,630,1,2.0,5,3,3,0,1,0,10,9,1,1,0,0,0,0,0,0,0,1,0,31,3,1,0,1,0,1,0,1201917,2014
04/15/2014,away,11620,631,Santa Clara,9,True,10,7,3,win,10 - 7,601447,630,1,2.0,2,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,1201917,2014
04/18/2014,home,11620,473,New Mexico,9,True,2,14,-12,loss,2 - 14,602239,630,1,2.2,11,10,5,1,0,0,21,18,3,1,1,0,0,0,0,0,0,2,0,63,2,6,0,1,0,1,0,1201917,2014
04/22/2014,away,11620,90,Cal Poly,9,True,5,12,-7,loss,5 - 12,603387,630,1,1.0,2,1,1,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,5,0,1201917,2014
04/29/2014,home,11620,631,Santa Clara,9,True,4,7,-3,loss,4 - 7,605428,630,1,5.0,7,4,2,1,2,0,22,19,3,0,0,0,0,1,0,0,0,1,0,78,5,5,0,1,0,1,1,1201917,2014
05/04/2014,home,11620,96,Fresno St.,9,True,5,2,3,win,5 - 2,606529,630,1,4.0,7,2,2,0,2,0,19,18,0,0,0,0,0,0,0,0,0,1,0,80,7,3,0,0,0,1,0,1201917,2014
05/10/2014,away,11620,721,Air Force,11,True,9,10,-1,loss,9 - 10,607518,630,1,1.0,4,5,5,1,0,0,8,7,2,0,2,0,0,0,0,0,0,0,0,26,2,1,0,0,0,1,0,1201917,2014
05/22/2014,home,11620,466,Nevada,9,True,0,4,-4,loss,0 - 4,608596,630,1,2.1,2,0,0,0,0,0,8,8,1,0,0,0,0,0,0,1,0,0,0,23,3,3,0,0,0,3,0,1201917,2014
