date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,home,12360,482,Niagara,10,True,3,4,-1,loss,3 - 4,293021,709,0,0,3.2,0.0,2,0,0,1,1,0,13,11,0,0,0,0,0,1,0,1,0,0,0,0,5,3,0,0,0,2,1,1527371,2016
02/27/2016,away,12360,458,Charlotte,11,True,8,9,-1,loss,8 - 9,294012,709,0,0,3.1,0.0,1,1,0,4,1,0,15,9,0,0,0,0,0,0,2,3,0,2,0,61,6,3,0,0,0,4,1,1527371,2016
03/06/2016,away,12360,193,Duke,9,True,2,3,-1,loss,2 - 3,295902,709,0,0,2.2,0.0,0,0,0,0,2,0,8,8,0,0,0,0,0,0,0,1,0,0,0,32,3,3,0,0,0,2,1,1527371,2016
03/09/2016,away,12360,234,Florida St.,9,True,2,3,-1,loss,2 - 3,296550,709,0,0,2.0,0.0,2,1,1,1,1,0,9,7,1,0,0,0,0,0,1,0,0,1,0,38,3,2,0,0,0,2,0,1527371,2016
03/12/2016,away,12360,316,Jacksonville,9,True,6,1,5,win,6 - 1,297270,709,0,0,3.0,0.0,0,0,0,0,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,2,1,1527371,2016
03/18/2016,away,12360,306,Indiana,9,True,6,9,-3,loss,6 - 9,298797,709,0,0,1.1,0.0,0,0,0,1,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,23,3,1,0,0,0,2,0,1527371,2016
03/20/2016,away,12360,306,Indiana,9,True,1,5,-4,loss,1 - 5,4070123,306,0,0,1.1,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,3,0,1527371,2016
03/22/2016,away,12360,175,Dayton,9,True,6,14,-8,loss,6 - 14,300052,709,0,0,0.2,0.0,1,0,0,0,0,0,4,3,0,0,1,0,0,1,0,2,2,0,0,0,2,0,0,0,0,5,0,1527371,2016
03/25/2016,home,12360,86,Buffalo,9,True,7,13,-6,loss,7 - 13,300780,709,0,0,1.1,0.0,5,5,5,2,0,0,12,8,1,0,0,2,0,1,0,0,0,0,1,0,1,2,0,0,0,2,0,1527371,2016
03/30/2016,away,12360,518,Ohio St.,9,True,8,9,-1,loss,8 - 9,302102,709,0,0,1.1,0.0,2,2,2,2,0,0,7,5,0,0,0,2,0,0,0,1,0,0,0,25,1,2,0,0,0,4,0,1527371,2016
04/10/2016,away,12360,331,Kent St.,12,True,1,2,-1,loss,1 - 2,305049,709,0,0,0.2,0.0,0,0,0,2,1,0,4,1,0,0,0,0,0,0,1,0,0,1,0,17,1,0,0,0,0,4,1,1527371,2016
04/15/2016,away,12360,810,Wright St.,9,True,1,8,-7,loss,1 - 8,306020,709,0,0,0.0,0.0,1,3,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,3,0,1527371,2016
04/19/2016,home,12360,175,Dayton,9,True,10,12,-2,loss,10 - 12,307649,709,0,0,1.1,0.0,3,7,0,0,0,0,12,6,0,0,0,0,0,3,0,2,2,2,1,35,1,2,0,1,0,2,0,1527371,2016
