date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,home,15580,173,Davidson,9,True,6,4,2,win,6 - 4,5005055,490,1,1,5.0,0.0,2,2,2,0,7,0,18,17,1,0,0,1,0,1,0,0,0,0,0,0,3,5,0,0,0,1,4,0,2305003,2021
02/27/2021,home,15580,255,Georgia Tech,9,True,3,8,-5,loss,3 - 8,5009952,490,1,1,6.0,0.0,6,3,3,1,7,0,25,24,1,0,1,0,1,0,0,0,0,0,0,93,6,5,0,0,0,1,3,0,2305003,2021
03/06/2021,home,15580,415,Miami (FL),9,True,4,6,-2,loss,4 - 6,5016509,490,1,1,4.2,0.0,6,4,4,0,5,0,21,19,2,0,0,0,1,2,0,0,0,0,0,82,5,3,0,0,0,1,2,0,2305003,2021
03/20/2021,home,15580,367,Louisville,9,True,3,6,-3,loss,3 - 6,5031454,490,1,1,4.2,0.0,4,3,2,2,3,0,21,17,0,0,0,0,0,1,0,0,0,0,1,76,4,7,0,1,0,1,1,0,2305003,2021
03/27/2021,away,15580,457,North Carolina,9,True,6,1,5,win,6 - 1,5041358,490,1,1,7.0,0.0,5,1,1,1,4,0,25,24,1,0,0,1,0,0,0,0,0,0,0,91,9,6,1,0,0,1,0,0,2305003,2021
04/03/2021,home,15580,147,Clemson,9,True,3,9,-6,loss,3 - 9,5046959,490,1,1,6.1,0.0,7,6,5,2,6,0,27,25,2,0,1,2,0,0,0,0,0,0,0,110,4,8,0,1,0,1,3,0,2305003,2021
04/10/2021,away,15580,67,Boston College,9,True,5,4,1,win,5 - 4,5052042,490,1,1,7.0,0.0,7,4,4,1,3,0,28,25,2,0,0,0,0,1,0,0,0,1,0,99,6,10,1,0,0,1,0,1,2305003,2021
04/17/2021,away,15580,513,Notre Dame,9,True,5,2,3,win,5 - 2,5058871,490,1,1,5.2,0.0,3,2,2,3,3,0,22,19,2,0,0,0,1,0,0,0,0,0,0,85,7,6,1,0,0,1,1,0,2305003,2021
04/23/2021,home,15580,742,Virginia Tech,9,True,3,1,2,win,3 - 1,5064421,490,1,1,6.2,0.0,4,0,0,2,6,0,27,24,0,0,0,0,0,1,0,0,0,0,0,109,8,6,1,0,0,1,3,0,2305003,2021
04/30/2021,away,15580,749,Wake Forest,9,True,13,7,6,win,13 - 7,5070000,490,1,1,5.0,0.0,7,6,6,4,9,0,26,22,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,1,4,0,2305003,2021
05/15/2021,away,15580,545,Pittsburgh,9,True,9,7,2,win,9 - 7,5079043,490,1,1,4.0,0.0,5,5,3,1,4,0,18,17,2,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0,2305003,2021
05/21/2021,home,15580,234,Florida St.,9,True,6,4,2,win,6 - 4,5080759,490,1,1,6.0,0.0,8,3,2,1,6,0,29,25,2,0,0,0,1,2,0,0,0,1,0,99,5,5,1,0,0,1,2,0,2305003,2021
05/29/2021,home,15580,255,Georgia Tech,9,True,8,1,7,win,8 - 1,5082438,490,1,1,6.1,0.0,4,1,1,3,5,0,24,21,1,0,0,0,0,0,0,0,0,0,0,97,6,6,1,0,0,1,2,0,2305003,2021
06/05/2021,away,15580,366,Louisiana Tech,9,True,8,3,5,win,8 - 3,5082858,490,1,1,5.1,0.0,5,0,0,1,4,0,22,21,2,0,0,0,0,0,0,0,0,0,0,89,4,8,1,0,0,1,1,0,2305003,2021
06/12/2021,home,15580,31,Arkansas,9,True,6,5,1,win,6 - 5,5083141,490,1,1,6.1,0.0,2,4,3,2,5,0,23,21,0,0,0,2,0,0,0,0,0,0,0,96,6,8,1,0,0,1,2,0,2305003,2021
06/21/2021,home,15580,736,Vanderbilt,9,True,1,0,1,win,1 - 0,5083406,490,1,1,7.1,0.0,2,0,0,2,7,0,26,23,0,0,0,0,0,0,0,0,0,1,0,100,9,6,1,0,0,1,2,0,2305003,2021
