App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,5.0,0.0,3,2,2,1,5,0,19,17,1,0,0,0,0,1,0,0,0,0,0,77,2,6,0,0,0,1,0,1,02/16/2024,away,16580,1130,Huntingdon,9,True,8,6,2,win,4525504,431,2676405,2024,3
1,1,3.1,0.0,9,6,6,0,4,0,18,18,0,0,0,1,1,0,0,0,0,0,0,68,1,4,0,0,0,1,2,0,02/24/2024,home,16580,0,Wright St.-Lake,9,True,10,6,4,win,4526786,431,2676405,2024,3
1,1,6.0,0.0,6,2,2,2,9,0,26,23,4,0,0,0,0,1,0,0,0,0,0,88,1,7,1,0,0,1,3,1,03/09/2024,away,16580,30111,Covenant,9,True,13,3,10,win,4543317,431,2676405,2024,3
1,1,5.0,0.0,4,1,1,1,5,0,21,19,0,0,0,0,1,1,0,0,0,0,0,76,4,5,0,0,0,1,2,0,03/22/2024,neutral,16580,22989,Lyon,9,True,18,15,3,win,4543130,431,2676405,2024,3
1,1,8.0,0.0,4,0,0,0,12,0,29,29,0,0,0,0,0,0,0,0,0,0,0,81,7,5,1,0,0,1,4,0,03/30/2024,home,16580,64,Blackburn,9,True,6,0,6,win,4543105,431,2676405,2024,3
1,1,8.0,0.0,1,0,0,1,7,0,27,25,0,0,0,0,0,1,0,0,0,0,0,103,7,10,1,0,0,1,3,0,04/05/2024,home,16580,218,Eureka,9,True,6,0,6,win,4543431,431,2676405,2024,3
1,1,6.0,0.0,8,3,3,2,6,0,29,27,1,1,0,0,2,0,0,0,0,0,0,109,3,9,0,0,0,1,3,0,04/12/2024,neutral,16580,1111,Greenville,10,True,5,4,1,win,4546251,431,2676405,2024,3
1,1,6.0,0.0,1,0,0,0,7,0,19,19,1,0,0,0,0,0,0,0,0,0,0,74,3,7,1,0,0,1,3,1,04/20/2024,away,16580,555,Principia,9,True,19,2,17,win,4545822,431,2676405,2024,3
1,1,4.0,0.0,8,6,6,3,4,0,22,18,1,0,0,2,0,0,0,0,0,0,1,96,2,5,0,1,0,1,1,1,04/27/2024,away,16580,1450,Westminster (MO),9,True,0,8,-8,loss,4545156,431,2676405,2024,3
1,1,6.0,0.0,3,1,1,5,8,0,25,20,0,0,0,0,1,0,0,0,0,0,0,97,2,7,0,0,0,1,3,0,05/04/2024,home,16580,11538,Fontbonne,9,True,1,3,-2,loss,4541193,431,2676405,2024,3
