date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,90,Cal Poly,9,True,2,6,-4,loss,2 - 6,292490,534,0,0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1526279,2016
02/20/2016,away,12360,90,Cal Poly,9,True,3,6,-3,loss,3 - 6,292918,534,0,0,1.0,0.0,2,2,2,0,0,0,5,4,0,1,0,0,0,0,0,0,0,1,0,15,1,2,0,0,0,3,0,1526279,2016
02/27/2016,home,12360,509,Northwestern,9,True,7,3,4,win,7 - 3,294057,534,0,0,2.0,0.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23,3,1,0,0,1,3,0,1526279,2016
03/01/2016,away,12360,630,San Jose St.,9,True,7,8,-1,loss,7 - 8,294733,534,0,0,0.0,0.0,3,1,1,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,6,0,1526279,2016
03/06/2016,home,12360,502,Northern Colo.,9,True,1,8,-7,loss,1 - 8,296110,534,0,1,4.0,0.0,3,1,1,0,1,0,15,15,1,0,1,0,0,0,0,0,0,0,0,49,2,8,0,1,0,1,0,1526279,2016
03/11/2016,away,12360,756,Washington,9,True,2,6,-4,loss,2 - 6,296936,534,0,0,1.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,4,1,1,0,0,0,4,0,1526279,2016
03/12/2016,away,12360,756,Washington,10,True,6,3,3,win,6 - 3,297451,534,0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,2,0,1,0,0,3,0,1526279,2016
03/18/2016,away,12360,77,BYU,9,True,4,11,-7,loss,4 - 11,298647,534,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,3,0,1526279,2016
03/26/2016,home,12360,629,San Francisco,9,True,14,2,12,win,14 - 2,301122,534,0,1,2.0,0.0,1,1,1,0,0,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1526279,2016
04/05/2016,home,12360,96,Fresno St.,9,True,15,6,9,win,15 - 6,303611,534,0,1,3.0,0.0,6,4,4,1,2,0,16,14,3,0,0,1,0,0,0,0,0,1,0,45,6,0,1,0,0,1,0,1526279,2016
04/12/2016,away,12360,96,Fresno St.,9,True,7,3,4,win,7 - 3,305377,534,0,1,6.0,0.0,8,3,3,1,3,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,0,0,1,1,1526279,2016
04/19/2016,home,12360,102,Sacramento St.,9,True,6,3,3,win,6 - 3,307583,534,0,1,6.0,0.0,6,3,2,0,3,0,24,23,2,0,1,0,0,0,0,0,0,0,1,82,5,9,0,0,0,1,0,1526279,2016
04/26/2016,home,12360,630,San Jose St.,9,True,7,9,-2,loss,7 - 9,309616,534,0,1,5.0,0.0,8,8,6,2,0,0,27,23,1,0,0,1,0,1,0,0,0,0,1,0,9,6,0,1,0,1,0,1526279,2016
05/03/2016,home,12360,466,Nevada,9,True,5,10,-5,loss,5 - 10,311389,534,0,1,2.2,0.0,5,4,4,4,1,0,18,13,2,1,0,0,1,0,0,0,0,1,0,0,4,3,0,0,0,1,0,1526279,2016
05/14/2016,home,12360,627,San Diego,9,True,2,8,-6,loss,2 - 8,313244,534,0,0,4.0,0.0,2,0,0,0,1,0,15,14,1,0,0,0,0,1,0,0,0,0,0,50,5,6,0,0,0,3,0,1526279,2016
