date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,786,William & Mary,9,True,7,3,4,win,7 - 3,292439,458,0,0,4.0,0.0,3,1,1,2,4,0,17,14,0,0,0,0,0,1,0,0,0,0,0,66,4,3,0,0,1,2,2,1642990,2016
02/26/2016,home,12360,709,Toledo,9,True,2,3,-1,loss,2 - 3,293538,458,0,0,2.1,0.0,2,0,0,1,3,0,10,8,0,0,0,0,0,0,0,1,0,1,0,40,3,1,0,0,0,2,1,1642990,2016
03/02/2016,away,12360,1157,Kennesaw St.,9,True,12,8,4,win,12 - 8,294831,458,0,0,0.2,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,3,1,0,0,12,0,1,0,0,1,4,0,1642990,2016
03/04/2016,home,12360,331,Kent St.,9,True,3,4,-1,loss,3 - 4,295000,458,0,0,0.1,0.0,0,2,0,0,1,0,3,2,0,0,0,0,0,1,0,1,0,0,0,19,0,0,0,0,0,2,0,1642990,2016
03/06/2016,home,12360,331,Kent St.,9,True,3,11,-8,loss,3 - 11,295786,458,0,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,2,0,1642990,2016
03/08/2016,home,12360,257,Georgia,9,True,10,5,5,win,10 - 5,296306,458,0,0,1.1,0.0,2,1,1,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,30,1,1,1,0,0,2,1,1642990,2016
03/11/2016,home,12360,220,Fairfield,9,True,2,3,-1,loss,2 - 3,296841,458,0,0,3.0,0.0,1,0,0,0,2,0,10,10,1,0,0,0,0,0,0,0,0,0,0,33,2,5,0,0,0,2,0,1642990,2016
03/16/2016,home,12360,749,Wake Forest,9,True,7,6,1,win,7 - 6,298371,458,0,0,2.0,0.0,1,0,0,2,1,0,8,6,1,0,0,0,0,0,0,1,1,0,0,38,2,2,0,0,0,2,0,1642990,2016
03/19/2016,home,12360,231,FIU,9,True,5,8,-3,loss,5 - 8,299018,458,0,0,2.2,0.0,6,1,1,1,1,0,15,11,1,0,0,0,0,1,0,0,0,2,0,52,3,3,0,0,0,5,0,1642990,2016
03/24/2016,away,12360,366,Louisiana Tech,9,True,2,3,-1,loss,2 - 3,300429,458,0,0,0.2,0.0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,0,2,0,1,0,11,1,1,0,0,0,2,0,1642990,2016
03/29/2016,home,12360,490,NC State,9,True,1,7,-6,loss,1 - 7,301750,458,0,0,1.0,0.0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,1,1,0,0,15,1,1,0,0,0,4,0,1642990,2016
04/02/2016,home,12360,664,Southern Miss.,9,True,1,9,-8,loss,1 - 9,302552,458,0,0,2.1,0.0,3,3,2,1,2,0,12,9,0,0,0,0,0,1,0,2,0,0,1,38,1,4,0,0,0,3,0,1642990,2016
04/05/2016,away,12360,792,Winthrop,9,True,7,1,6,win,7 - 1,303517,458,0,1,4.2,0.0,2,1,1,2,4,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1,1,1642990,2016
04/10/2016,away,12360,229,Fla. Atlantic,15,True,7,6,1,win,7 - 6,304882,458,0,0,1.2,0.0,1,1,1,4,2,0,10,6,1,0,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,2,0,1642990,2016
04/13/2016,home,12360,488,N.C. A&T,9,True,7,9,-2,loss,7 - 9,305588,458,0,0,1.0,0.0,3,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,5,0,1642990,2016
04/15/2016,away,12360,419,Middle Tenn.,10,True,11,12,-1,loss,11 - 12,306103,458,0,0,1.0,0.0,3,2,2,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,1642990,2016
04/19/2016,away,12360,1092,Gardner-Webb,9,True,4,8,-4,loss,4 - 8,307626,458,0,0,2.2,0.0,1,1,1,2,3,0,11,9,0,0,0,1,0,0,0,2,0,0,0,35,2,3,0,0,0,2,0,1642990,2016
04/22/2016,home,12360,388,Marshall,9,True,2,7,-5,loss,2 - 7,308070,458,0,0,0.1,0.0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,1,0,0,0,5,0,0,0,0,0,2,0,1642990,2016
04/26/2016,home,12360,141,The Citadel,9,True,15,4,11,win,15 - 4,309561,458,0,1,3.1,0.0,1,0,0,2,3,0,14,11,0,0,0,0,0,1,0,0,0,0,0,53,4,3,0,0,0,1,0,1642990,2016
04/30/2016,away,12360,574,Rice,9,True,4,12,-8,loss,4 - 12,310402,458,0,0,0.1,0.0,3,2,2,0,0,0,4,4,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,2,0,1642990,2016
05/08/2016,home,12360,523,Old Dominion,9,True,5,2,3,win,5 - 2,312330,458,0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,11,0,1,0,0,1,2,2,1642990,2016
05/14/2016,away,12360,706,UTSA,9,True,4,2,2,win,4 - 2,313134,458,0,0,1.0,0.0,0,0,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,23,1,2,0,0,0,2,0,1642990,2016
05/19/2016,home,12360,9,UAB,9,True,1,2,-1,loss,1 - 2,313591,458,0,0,0.2,0.0,2,2,2,0,0,0,4,4,1,0,0,0,0,0,0,1,0,0,0,15,0,2,0,1,0,2,0,1642990,2016
05/21/2016,home,12360,9,UAB,9,True,6,4,2,win,6 - 4,314076,458,0,0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,1,4,0,1642990,2016
05/25/2016,home,12360,229,Fla. Atlantic,9,True,5,7,-2,loss,5 - 7,314207,458,0,0,2.2,0.0,0,0,0,1,0,0,8,6,0,0,0,0,0,0,0,1,0,1,0,31,3,4,0,0,0,2,0,1642990,2016
