date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,631,Santa Clara,9,True,7,5,2,win,7 - 5,5210069,657,1,1,5.0,0.0,5,0,0,0,4,0,20,20,0,0,0,0,0,0,0,0,0,0,0,78,6,5,0,0,0,1,3,0,2494064,2022
02/26/2022,home,15860,464,Omaha,9,True,5,2,3,win,5 - 2,5217076,657,1,1,5.0,0.0,3,2,1,0,6,0,21,18,1,0,0,1,1,2,0,0,0,1,0,81,2,7,1,0,0,1,3,0,2494064,2022
03/05/2022,home,15860,748,Wagner,9,True,15,4,11,win,15 - 4,5225463,657,1,1,5.0,0.0,5,3,2,2,6,0,23,18,1,0,0,1,0,2,0,0,0,0,1,76,4,3,0,0,0,1,3,0,2494064,2022
03/12/2022,away,15860,110,UCLA,9,True,2,11,-9,loss,2 - 11,5232764,657,1,1,4.0,0.0,3,3,3,3,6,0,19,16,1,0,0,0,1,0,0,0,0,0,0,87,2,4,0,1,0,1,1,1,2494064,2022
03/19/2022,home,15860,107,California,9,True,5,9,-4,loss,5 - 9,5240078,657,1,1,6.0,0.0,6,2,2,2,2,0,26,23,0,0,0,0,1,0,0,0,0,1,0,80,7,9,0,0,0,1,1,0,2494064,2022
03/26/2022,away,15860,529,Oregon,9,True,6,5,1,win,6 - 5,5247270,657,1,1,5.0,0.0,10,5,4,0,2,0,26,26,1,0,1,2,1,0,0,0,0,0,0,75,6,7,0,0,0,1,1,0,2494064,2022
04/02/2022,home,15860,630,San Jose St.,9,True,7,5,2,win,7 - 5,5253733,657,1,1,5.2,0.0,6,4,4,4,3,0,24,19,0,0,0,1,0,0,0,0,0,1,0,86,7,4,0,0,0,1,1,0,2494064,2022
04/09/2022,home,15860,528,Oregon St.,9,True,2,3,-1,loss,2 - 3,5259996,657,1,1,6.0,0.0,6,2,2,2,2,0,26,22,2,0,0,0,0,0,0,0,0,1,1,81,6,10,0,1,0,1,0,0,2494064,2022
04/15/2022,away,15860,28,Arizona St.,9,True,2,8,-6,loss,2 - 8,5266097,657,1,1,4.2,0.0,8,3,3,1,0,0,21,20,2,0,0,0,0,0,0,0,0,0,0,51,6,6,0,1,0,1,0,0,2494064,2022
04/23/2022,home,15860,732,Utah,9,True,5,10,-5,loss,5 - 10,5273694,657,1,1,3.2,0.0,7,8,5,2,3,0,23,18,1,0,0,1,0,1,0,0,0,0,2,88,4,4,0,1,0,1,0,0,2494064,2022
04/30/2022,away,15860,754,Washington St.,9,True,2,4,-2,loss,2 - 4,5280465,657,1,1,4.2,0.0,7,3,1,2,2,0,24,20,1,0,0,0,0,1,0,0,0,1,0,86,8,4,0,1,0,1,1,0,2494064,2022
05/07/2022,home,15860,29,Arizona,9,True,2,3,-1,loss,2 - 3,5284624,657,1,1,5.2,0.0,4,1,1,0,3,0,21,21,0,0,0,1,1,0,0,0,0,0,0,89,4,9,0,0,0,1,2,0,2494064,2022
