date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,away,12360,670,Texas St.,9,True,1,10,-9,loss,1 - 10,292694,754,0,0,2.0,0.0,1,0,0,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,25,2,3,0,0,0,2,0,1644318,2016
02/22/2016,away,12360,670,Texas St.,10,True,9,8,1,win,9 - 8,293374,754,0,0,2.0,0.0,2,3,3,1,1,0,10,7,2,0,0,0,1,1,0,3,0,1,0,29,4,2,0,0,0,3,0,1644318,2016
02/27/2016,home,12360,553,Prairie View,9,True,14,3,11,win,14 - 3,294105,754,0,0,1.2,0.0,0,0,0,0,4,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,1,1644318,2016
02/28/2016,home,12360,287,Houston Baptist,9,True,5,9,-4,loss,5 - 9,294494,754,0,0,0.2,0.0,3,3,3,0,1,0,5,5,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,3,0,1644318,2016
03/03/2016,home,12360,30024,Utah Valley,9,True,0,8,-8,loss,0 - 8,294941,754,0,0,0.2,0.0,1,1,1,1,0,0,4,3,0,0,0,0,2,0,0,3,3,0,0,18,1,1,0,0,0,4,0,1644318,2016
03/06/2016,home,12360,30024,Utah Valley,9,True,6,10,-4,loss,6 - 10,295882,754,0,0,1.1,0.0,3,1,0,0,1,0,8,7,1,0,0,0,0,0,0,0,0,1,0,27,2,1,0,0,0,4,0,1644318,2016
03/13/2016,home,12360,500,Northeastern,9,True,7,2,5,win,7 - 2,297967,754,0,0,1.2,0.0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,17,2,2,0,0,0,3,0,1644318,2016
03/19/2016,away,12360,110,UCLA,12,True,5,6,-1,loss,5 - 6,299023,754,0,0,0.2,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,1,0,0,8,2,0,0,0,0,5,0,1644318,2016
03/26/2016,away,12360,674,Stanford,9,True,0,5,-5,loss,0 - 5,301048,754,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,1644318,2016
03/31/2016,home,12360,28,Arizona St.,9,True,1,10,-9,loss,1 - 10,302219,754,0,0,1.2,0.0,1,2,0,0,0,0,7,6,0,0,0,0,0,1,0,2,1,0,0,0,1,3,0,0,0,3,0,1644318,2016
04/02/2016,home,12360,28,Arizona St.,9,True,3,18,-15,loss,3 - 18,302617,754,0,0,1.2,0.0,2,0,0,0,0,0,7,7,1,0,0,0,0,0,0,3,3,0,0,26,4,1,0,0,0,4,0,1644318,2016
