date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2017,home,12560,334,Kentucky,9,True,6,5,1,win,6 - 5,206060,457,0,0,0.0,0.0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,3,0,1884483,2017
02/22/2017,home,12560,1092,Gardner-Webb,9,True,11,1,10,win,11 - 1,206813,457,0,0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,2,0,1884483,2017
02/25/2017,home,12560,563,Radford,9,True,9,3,6,win,9 - 3,207264,457,0,0,2.1,0.0,2,1,1,1,4,0,10,9,0,0,0,0,0,0,0,2,0,0,0,42,3,0,0,0,0,2,2,1884483,2017
02/28/2017,home,12560,792,Winthrop,9,True,11,0,11,win,11 - 0,208035,457,0,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,21,3,0,0,0,0,2,1,1884483,2017
03/01/2017,home,12560,603,St. John's (NY),9,True,4,5,-1,loss,4 - 5,208137,457,0,0,2.0,0.0,1,1,1,0,2,0,6,6,0,0,0,1,0,0,0,1,0,0,0,25,0,3,0,1,0,4,1,1884483,2017
03/04/2017,home,12560,99,Long Beach St.,9,True,1,4,-3,loss,1 - 4,208571,457,0,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,2,0,1884483,2017
03/05/2017,home,12560,99,Long Beach St.,9,True,8,5,3,win,8 - 5,209085,457,0,0,3.0,0.0,0,2,0,2,2,0,11,9,0,0,0,0,0,0,0,3,0,0,0,42,2,5,0,0,0,3,1,1884483,2017
03/11/2017,home,12560,746,Virginia,9,True,12,2,10,win,12 - 2,210827,457,0,0,3.0,0.0,2,0,0,1,2,0,12,9,0,0,0,0,1,0,0,3,2,0,2,37,2,5,1,0,0,2,0,1884483,2017
03/14/2017,home,12560,392,Maryland,9,True,9,2,7,win,9 - 2,211317,457,0,0,2.0,0.0,0,0,0,3,4,0,9,6,0,0,0,0,0,0,0,0,0,0,0,44,0,2,0,0,0,2,1,1884483,2017
03/18/2017,away,12560,255,Georgia Tech,12,True,2,4,-2,loss,2 - 4,212075,457,0,0,1.1,0.0,0,0,0,4,1,0,7,2,0,0,0,0,0,0,1,0,0,1,0,28,2,0,0,0,0,2,1,1884483,2017
