date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,home,15860,386,Marist,9,True,8,12,-4,loss,8 - 12,5220672,485,1,3.0,0,3,5,3,3,3,0,15,9,1,0,0,0,1,0,0,2,1,1,2,0,2,3,0,0,0,2,0,0,2677307,2022
02/27/2022,home,15860,251,Georgetown,9,True,7,15,-8,loss,7 - 15,5223807,485,1,3.0,0,2,3,1,2,3,0,15,11,0,0,0,0,2,1,0,0,0,1,0,52,5,1,0,0,0,3,0,0,2677307,2022
03/04/2022,home,15860,471,NJIT,9,True,4,3,1,win,4 - 3,5223086,485,1,0.2,0,0,0,0,1,0,0,4,2,0,0,0,0,0,1,0,3,2,0,0,26,0,2,0,0,1,3,0,0,2677307,2022
03/06/2022,home,15860,471,NJIT,9,True,4,10,-6,loss,4 - 10,5226285,485,1,0.1,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,6,0,0,2677307,2022
03/11/2022,away,15860,173,Davidson,9,True,3,12,-9,loss,3 - 12,5234390,485,1,5.0,0,4,4,3,5,7,0,24,18,1,1,0,1,0,0,1,0,0,0,1,95,2,6,0,0,0,2,1,0,2677307,2022
03/19/2022,away,15860,393,UMES,9,True,3,11,-8,loss,3 - 11,5240351,485,1,4.0,0,3,6,5,6,2,0,21,14,1,0,0,1,0,1,0,0,0,0,0,0,2,7,0,1,0,1,1,0,2677307,2022
03/26/2022,home,15860,165,Coppin St.,9,True,3,11,-8,loss,3 - 11,5247005,485,1,5.0,0,6,5,5,8,5,0,26,17,0,0,0,0,0,0,0,0,0,1,0,98,5,2,0,1,0,1,0,1,2677307,2022
04/02/2022,home,15860,178,Delaware St.,9,True,7,9,-2,loss,7 - 9,5253509,485,1,3.2,0,4,6,6,7,6,0,22,14,0,0,0,0,0,1,1,0,0,0,0,84,3,1,0,1,0,1,1,0,2677307,2022
04/10/2022,away,15860,165,Coppin St.,9,True,0,2,-2,loss,0 - 2,5262255,485,1,5.1,0,6,2,2,2,9,0,24,21,1,0,0,0,3,0,0,0,0,1,0,98,3,4,0,1,0,1,1,0,2677307,2022
04/15/2022,away,15860,178,Delaware St.,9,True,11,4,7,win,11 - 4,5265218,485,1,6.1,0,7,4,4,4,3,0,29,25,2,0,0,0,0,0,0,0,0,0,0,0,6,10,1,0,0,1,1,0,2677307,2022
04/23/2022,home,15860,393,UMES,9,True,5,7,-2,loss,5 - 7,5272125,485,1,6.0,0,6,6,4,3,7,0,28,25,2,1,0,0,2,0,0,0,0,0,0,104,7,4,0,1,0,1,1,0,2677307,2022
04/30/2022,home,15860,178,Delaware St.,9,True,4,3,1,win,4 - 3,5279280,485,1,5.0,0,3,2,2,5,5,0,23,16,2,0,0,0,1,2,0,0,0,0,0,103,3,5,1,0,0,1,1,0,2677307,2022
05/19/2022,away,15860,178,Delaware St.,10,True,6,7,-1,loss,6 - 7,5288803,485,1,3.1,0,6,4,3,2,5,0,19,17,1,1,0,0,1,0,0,0,0,0,0,79,2,3,0,0,0,1,1,0,2677307,2022
