date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/05/2022,away,15860,726,Navy,9,True,1,4,-3,loss,1 - 4,5224976,127,1,0,1.0,0.0,2,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,4,1,0,1987632,2022
03/08/2022,home,15860,14,UAlbany,9,True,7,6,1,win,7 - 6,5241909,127,1,0,1.0,0.0,3,1,1,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,7,0,0,1987632,2022
03/13/2022,away,15860,327,Kansas St.,9,True,2,5,-3,loss,2 - 5,5233698,127,1,0,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,3,0,0,1987632,2022
03/17/2022,home,15860,172,Dartmouth,9,True,8,2,6,win,8 - 2,5238030,127,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1987632,2022
03/19/2022,home,15860,72,Bradley,9,True,10,6,4,win,10 - 6,5246713,127,1,0,1.0,0.0,3,3,3,0,1,0,6,6,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1987632,2022
03/27/2022,away,15860,748,Wagner,9,True,8,3,5,win,8 - 3,5247876,127,1,0,0.0,0.0,1,1,1,0,0,0,3,1,1,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,2,0,0,1987632,2022
04/05/2022,away,15860,164,UConn,9,True,6,25,-19,loss,6 - 25,5256283,127,1,0,1.2,0.0,2,3,3,3,2,0,10,7,0,0,0,1,0,0,0,0,0,0,0,37,1,2,0,0,0,4,0,0,1987632,2022
05/03/2022,away,15860,272,Hartford,9,True,14,9,5,win,14 - 9,5282196,127,1,0,0.1,0.0,4,4,4,0,1,0,5,5,1,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0,1987632,2022
05/17/2022,home,15860,386,Marist,9,True,11,10,1,win,11 - 10,5288522,127,1,0,1.0,0.0,3,3,3,0,0,0,7,6,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,4,0,0,1987632,2022
05/26/2022,home,15860,81,Bryant,9,True,3,5,-2,loss,3 - 5,5290275,127,1,0,2.1,0.0,3,1,1,2,2,0,13,10,0,0,0,0,0,1,0,0,0,0,0,50,0,5,0,0,0,2,0,0,1987632,2022
