date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2014,home,11620,1356,Seattle U,9,True,5,17,-12,loss,5 - 17,587372,108,1,4.0,3,4,3,5,5,0,20,15,0,0,0,0,0,0,0,0,0,0,0,86,4,4,0,0,0,1,1,1320046,2014
02/23/2014,home,11620,551,Portland,9,True,11,2,9,win,11 - 2,588670,108,1,5.1,6,2,2,4,5,0,26,19,2,0,0,1,0,2,0,0,0,1,0,0,5,4,1,0,0,1,3,1320046,2014
03/09/2014,away,11620,630,San Jose St.,9,True,3,4,-1,loss,3 - 4,591063,108,1,6.0,1,2,2,4,4,0,24,18,0,0,0,0,0,0,0,0,0,2,0,81,9,6,0,0,0,1,3,1320046,2014
03/16/2014,home,11620,472,New Mexico St.,9,True,6,5,1,win,6 - 5,593239,108,1,5.0,5,4,4,4,10,0,26,18,2,0,0,0,0,2,0,0,0,2,0,117,5,1,0,0,0,1,4,1320046,2014
03/29/2014,away,11620,90,Cal Poly,9,True,3,5,-2,loss,3 - 5,596078,108,1,3.2,3,4,3,5,3,0,19,12,0,0,0,0,2,1,0,0,0,1,0,77,4,3,0,1,0,1,1,1320046,2014
04/05/2014,away,11620,97,Cal St. Fullerton,9,True,1,7,-6,loss,1 - 7,597842,108,1,4.0,5,4,4,3,1,0,19,13,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,1,0,1,0,1320046,2014
04/15/2014,home,11620,102,Sacramento St.,9,True,7,15,-8,loss,7 - 15,601333,108,1,3.0,5,4,4,4,2,0,16,11,0,0,0,0,0,0,0,0,0,0,1,56,4,1,0,1,0,1,0,1320046,2014
04/22/2014,home,11620,610,Saint Mary's (CA),9,True,3,1,2,win,3 - 1,603383,108,1,7.0,1,1,1,2,11,0,26,22,1,0,0,1,0,1,0,0,0,1,0,96,8,2,0,0,0,1,3,1320046,2014
05/06/2014,away,11620,466,Nevada,10,True,5,6,-1,loss,5 - 6,606886,108,1,4.2,7,3,3,3,2,0,24,20,2,0,2,0,0,1,0,0,0,0,0,80,11,1,0,0,0,1,1,1320046,2014
05/13/2014,away,11620,102,Sacramento St.,9,True,6,3,3,win,6 - 3,607773,108,1,2.1,4,3,3,3,2,0,14,9,1,0,0,0,0,1,0,0,0,0,1,53,3,1,0,0,0,1,1,1320046,2014
05/22/2014,home,11620,104,UC Santa Barbara,9,True,1,7,-6,loss,1 - 7,608552,108,1,3.0,2,2,1,1,0,0,13,10,1,0,0,0,0,0,0,1,1,2,0,42,7,1,0,0,0,2,0,1320046,2014
