App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.1,0.0,0,1,1,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,20,1,2,0,0,0,5,0,0,04/23/2021,home,15580,128,UCF,9,True,5,10,-5,loss,2073663,196,2466792,2021
1,0,1.0,0.0,2,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,4,0,0,04/25/2021,home,15580,128,UCF,9,True,1,6,-5,loss,2022232,196,2466792,2021
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,2,0,0,04/30/2021,away,15580,782,Wichita St.,9,True,10,0,10,win,2022539,196,2466792,2021
1,0,0.0,0.0,4,2,2,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,05/07/2021,home,15580,718,Tulane,9,True,12,4,8,win,2023081,196,2466792,2021
1,0,0.1,0.0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,6,0,0,05/14/2021,away,15580,140,Cincinnati,10,True,6,7,-1,loss,2079165,196,2466792,2021
1,0,3.0,0.0,0,0,0,0,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,35,3,4,1,0,0,5,1,0,05/16/2021,away,15580,140,Cincinnati,9,True,5,2,3,win,2023597,196,2466792,2021
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,0,2,0,0,05/21/2021,away,15580,651,South Fla.,9,True,0,7,-7,loss,2025358,196,2466792,2021
1,0,1.0,0.0,1,1,1,1,1,0,5,4,1,0,0,0,1,0,1,2,2,0,0,9,2,0,0,0,0,7,1,0,05/22/2021,away,15580,651,South Fla.,9,True,2,8,-6,loss,2024033,196,2466792,2021
1,0,0.0,0.0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,3,0,0,05/26/2021,neutral,15580,140,Cincinnati,9,True,13,9,4,win,2080456,196,2466792,2021
1,0,0.1,0.0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,05/29/2021,neutral,15580,128,UCF,9,True,1,2,-1,loss,2080924,196,2466792,2021
