date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/02/2014,away,11620,178,Delaware St.,9,True,1,13,-12,loss,1 - 13,589787,5,1,1.0,1,1,1,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1218830,2014
03/07/2014,away,11620,43,Austin Peay,9,True,10,0,10,win,10 - 0,590377,5,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,4,0,1218830,2014
03/14/2014,away,11620,140,Cincinnati,9,True,5,8,-3,loss,5 - 8,592178,5,1,2.0,0,0,0,0,1,0,6,5,0,0,0,0,0,1,0,0,0,0,0,24,1,3,0,0,0,3,1,1218830,2014
03/22/2014,home,11620,204,Eastern Mich.,9,True,6,0,6,win,6 - 0,594861,5,1,6.0,1,0,0,3,9,0,23,19,0,0,0,0,0,1,0,0,0,0,0,83,3,6,1,0,0,1,4,1218830,2014
03/29/2014,away,11620,709,Toledo,9,True,3,4,-1,loss,3 - 4,596070,5,1,5.0,5,2,2,4,1,0,22,18,1,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,1,0,1218830,2014
04/06/2014,away,11620,414,Miami (OH),9,True,3,5,-2,loss,3 - 5,598568,5,1,5.1,3,4,1,2,5,0,22,16,2,0,0,0,0,1,0,0,0,3,0,0,4,5,0,1,0,1,3,1218830,2014
04/13/2014,home,11620,519,Ohio,9,True,5,4,1,win,5 - 4,600981,5,1,1.2,3,3,3,3,1,0,11,8,1,0,0,0,0,0,0,0,0,0,0,54,1,3,0,0,0,1,1,1218830,2014
04/20/2014,home,11620,71,Bowling Green,9,True,1,8,-7,loss,1 - 8,603063,5,1,2.1,6,5,2,2,1,0,16,14,0,0,0,3,0,0,0,0,0,0,0,67,4,2,0,1,0,1,1,1218830,2014
05/09/2014,away,11620,503,NIU,13,True,7,4,3,win,7 - 4,607136,5,1,3.0,1,0,0,1,3,0,10,9,0,0,0,1,0,0,1,0,0,0,0,37,1,4,1,0,0,6,2,1218830,2014
05/16/2014,away,11620,331,Kent St.,9,True,8,7,1,win,8 - 7,608133,5,1,1.1,2,1,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,1,1218830,2014
05/21/2014,home,11620,129,Central Mich.,9,True,9,6,3,win,9 - 6,608490,5,1,0.0,1,3,3,1,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1218830,2014
