App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,2.0,0.0,2,1,1,4,2,0,11,7,0,0,0,0,2,0,0,0,0,0,0,44,2,1,0,0,0,1,1,02/17/2018,home,12973,72,Bradley,9,True,7,10,-3,loss,85490,255,1767494,2018
0,0,3.0,0.0,0,0,0,1,2,0,9,8,0,0,0,0,1,0,0,0,0,0,0,38,4,2,0,0,0,3,0,02/24/2018,home,12973,172,Dartmouth,9,True,11,5,6,win,86857,255,1767494,2018
0,0,1.2,0.0,3,3,0,2,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,41,3,2,0,1,0,2,0,03/04/2018,home,12973,302,UIC,9,True,5,12,-7,loss,88388,255,1767494,2018
0,0,2.0,0.0,2,2,1,2,2,0,10,8,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,3,0,03/10/2018,away,12973,147,Clemson,9,True,2,13,-11,loss,89917,255,1767494,2018
0,0,0.2,0.0,0,0,0,1,1,0,4,2,0,0,0,0,1,1,0,0,0,0,0,18,1,0,0,0,0,6,0,03/13/2018,away,12973,37,Auburn,9,True,7,12,-5,loss,90734,255,1767494,2018
0,0,1.0,0.0,2,2,2,1,1,0,7,5,1,0,0,0,0,1,0,0,0,0,0,22,0,2,0,0,0,3,0,03/18/2018,home,12973,742,Virginia Tech,9,True,10,6,4,win,92151,255,1767494,2018
0,0,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,03/21/2018,home,12973,406,Mercer,9,True,2,6,-4,loss,92681,255,1767494,2018
0,0,0.0,0.0,2,3,3,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,16,0,0,0,0,0,4,0,04/06/2018,home,12973,234,Florida St.,9,True,2,10,-8,loss,96247,255,1767494,2018
0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,6,0,04/11/2018,home,12973,254,Georgia St.,9,True,2,5,-3,loss,97847,255,1767494,2018
0,0,1.1,0.0,2,1,1,3,3,0,10,5,0,0,0,0,0,1,0,0,0,1,0,44,1,0,0,1,0,6,2,04/14/2018,away,12973,545,Pittsburgh,14,True,3,4,-1,loss,98600,255,1767494,2018
0,0,0.0,0.0,2,2,2,0,0,0,2,2,1,1,0,0,0,0,0,1,1,0,0,11,0,0,0,1,0,6,0,04/21/2018,away,12973,457,North Carolina,10,True,8,9,-1,loss,100373,255,1767494,2018
0,0,3.0,0.0,4,1,0,1,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,45,3,5,0,0,1,4,0,05/15/2018,home,12973,654,Southeast Mo. St.,9,True,8,5,3,win,105895,255,1767494,2018
0,0,1.0,0.0,2,1,1,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,25,2,1,0,0,0,2,0,05/18/2018,home,12973,193,Duke,9,True,20,7,13,win,106167,255,1767494,2018
