date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,home,15580,302,UIC,10,True,4,3,1,win,4 - 3,5004263,231,1,0,1.2,0.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,3,3,0,0,36,1,3,0,0,0,5,0,0,1991203,2021
02/27/2021,home,15580,414,Miami (OH),9,True,8,4,4,win,8 - 4,5010273,231,1,0,2.0,0.0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,1,1,0,0,19,1,1,0,0,0,3,2,0,1991203,2021
02/28/2021,home,15580,414,Miami (OH),10,True,6,15,-9,loss,6 - 15,5011128,231,1,0,1.0,0.0,0,0,0,1,2,0,4,2,0,0,0,0,0,0,0,3,2,0,1,12,0,1,0,0,0,6,1,0,1991203,2021
03/07/2021,home,15580,305,Indiana St.,9,True,2,7,-5,loss,2 - 7,5018427,231,1,0,2.0,0.0,1,0,0,1,4,0,7,6,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,4,3,0,1991203,2021
03/13/2021,away,15580,149,Coastal Carolina,9,True,7,4,3,win,7 - 4,5024091,231,1,1,5.0,0.0,4,1,1,1,5,0,21,19,0,0,0,0,0,1,0,0,0,0,0,81,3,7,1,0,0,1,1,0,1991203,2021
03/21/2021,home,15580,782,Wichita St.,9,True,9,2,7,win,9 - 2,5032308,231,1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,3,0,0,1991203,2021
03/27/2021,away,15580,523,Old Dominion,9,True,0,14,-14,loss,0 - 14,5039624,231,1,1,4.1,0.0,8,7,7,3,2,0,24,20,2,0,0,1,0,0,0,0,0,0,1,73,6,5,0,1,0,1,0,0,1991203,2021
04/03/2021,home,15580,772,Western Ky.,9,True,10,0,10,win,10 - 0,5045518,231,1,1,5.0,0.0,2,0,0,2,3,0,18,16,0,0,0,0,0,0,0,0,0,0,0,68,4,7,1,0,0,1,2,0,1991203,2021
04/11/2021,home,15580,458,Charlotte,9,True,5,9,-4,loss,5 - 9,5053602,231,1,1,1.2,0.0,5,6,5,3,0,0,12,9,3,0,0,0,1,0,0,0,0,0,0,57,2,2,0,1,0,1,0,1,1991203,2021
04/17/2021,away,15580,388,Marshall,9,True,5,0,5,win,5 - 0,5058679,231,1,1,7.0,1,0,0,0,1,4,1,23,21,0,0,0,0,1,1,0,0,0,0,0,0,5,13,1,0,0,1,2,0,1991203,2021
04/24/2021,home,15580,229,Fla. Atlantic,9,True,6,5,1,win,6 - 5,5065857,231,1,1,3.0,0.0,3,1,1,2,3,0,13,11,0,0,0,0,0,0,0,0,0,0,0,50,0,5,0,0,0,1,0,0,1991203,2021
05/15/2021,away,15580,419,Middle Tenn.,9,True,0,5,-5,loss,0 - 5,5078786,231,1,1,4.2,0.0,7,3,3,0,1,0,20,19,1,0,0,0,0,0,0,0,0,1,0,60,5,7,0,1,0,1,0,0,1991203,2021
