date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,away,14781,574,Rice,9,True,3,15,-12,loss,3 - 15,4708135,572,1,4.0,0,9,7,7,1,6,0,22,21,2,1,0,2,0,0,0,0,0,0,0,0,1,5,0,1,0,1,2,1888365,2019
02/24/2019,home,14781,434,Missouri,9,True,0,7,-7,loss,0 - 7,4714712,572,1,4.1,0,5,5,4,2,2,0,20,16,0,0,0,1,0,1,0,0,0,1,0,71,8,1,0,1,0,1,0,1888365,2019
03/02/2019,away,14781,536,UTRGV,9,True,5,9,-4,loss,5 - 9,4720154,572,1,5.0,0,12,9,4,2,2,0,29,26,2,1,0,0,0,1,0,0,0,0,0,0,8,3,0,1,0,1,0,1888365,2019
03/16/2019,away,14781,782,Wichita St.,9,True,6,1,5,win,6 - 1,4738040,572,1,7.0,0,3,1,1,3,5,0,27,23,1,0,0,1,1,1,0,0,0,0,0,89,6,9,1,0,0,1,2,1888365,2019
03/23/2019,away,14781,249,George Washington,9,True,3,4,-1,loss,3 - 4,4745409,572,1,6.0,0,7,4,4,1,4,0,26,24,1,0,0,1,0,0,0,0,0,1,0,0,6,7,0,1,0,1,2,1888365,2019
03/30/2019,home,14781,236,Fordham,12,True,9,8,1,win,9 - 8,4755389,572,1,5.2,0,7,3,3,2,3,0,26,23,2,0,0,0,0,1,0,0,0,0,0,100,3,10,0,0,0,1,0,1888365,2019
04/06/2019,home,14781,575,Richmond,10,True,4,3,1,win,4 - 3,4761383,572,1,5.0,0,3,2,2,2,3,0,21,17,0,0,0,0,0,2,0,0,0,0,0,80,3,8,0,0,0,1,2,1888365,2019
04/14/2019,away,14781,173,Davidson,9,True,2,10,-8,loss,2 - 10,4769993,572,1,6.1,0,5,6,6,1,7,0,25,23,1,0,0,4,0,1,0,0,0,0,0,91,4,7,0,1,0,1,2,1888365,2019
04/27/2019,home,14781,248,George Mason,9,True,1,3,-2,loss,1 - 3,4781512,572,1,4.0,0,4,3,1,3,4,0,19,16,2,0,0,0,0,0,0,0,0,0,0,69,4,3,0,1,0,2,0,1888365,2019
05/04/2019,away,14781,609,Saint Louis,9,True,4,6,-2,loss,4 - 6,4787353,572,1,2.1,0,2,1,1,2,2,0,10,8,0,1,0,0,0,0,0,1,0,0,0,39,1,3,0,0,0,2,0,1888365,2019
05/10/2019,home,14781,400,Massachusetts,9,True,5,3,2,win,5 - 3,4790455,572,1,6.0,0,5,3,3,2,7,0,25,23,2,0,0,1,1,0,0,0,0,0,0,108,1,10,1,0,0,1,2,1888365,2019
05/16/2019,away,14781,340,La Salle,9,True,5,7,-2,loss,5 - 7,4791797,572,1,6.0,0,9,6,6,0,9,0,27,27,2,0,0,1,0,0,0,0,0,0,0,0,3,6,0,1,0,1,2,1888365,2019
