date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2017,away,12560,489,N.C. Central,9,True,7,8,-1,loss,7 - 8,206392,726,0,1,2.0,0.0,3,4,4,2,3,0,13,8,1,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,1,1,1528968,2017
02/25/2017,home,12560,721,Air Force,9,True,8,19,-11,loss,8 - 19,207521,726,0,1,4.2,0.0,8,6,4,1,3,0,23,20,1,0,0,3,0,0,0,0,0,1,1,78,4,6,0,0,0,1,3,1528968,2017
03/04/2017,home,12560,167,Cornell,9,True,8,7,1,win,8 - 7,208741,726,0,1,5.0,0.0,5,2,2,2,5,0,23,20,0,0,0,0,0,1,0,0,0,0,0,99,4,6,0,0,0,1,1,1528968,2017
03/11/2017,home,12560,386,Marist,9,True,3,2,1,win,3 - 2,210492,726,0,1,6.0,0.0,6,2,2,3,8,0,26,23,1,0,0,1,0,0,0,0,0,0,0,106,6,3,0,0,0,1,3,1528968,2017
03/18/2017,home,12560,477,New York Tech,9,True,15,3,12,win,15 - 3,212178,726,0,1,6.0,0.0,9,3,2,0,5,0,29,28,2,0,0,0,0,1,0,0,0,0,0,102,5,8,1,0,0,1,3,1528968,2017
03/25/2017,home,12560,554,Princeton,9,True,2,4,-2,loss,2 - 4,213914,726,0,1,7.0,1,4,4,2,3,4,0,27,22,1,0,0,1,0,1,0,0,0,1,0,103,7,7,0,1,0,1,1,1528968,2017
04/03/2017,away,12560,285,Holy Cross,9,True,6,1,5,win,6 - 1,216537,726,0,1,7.0,1,7,1,1,0,6,0,27,26,2,0,0,0,0,1,0,0,0,0,0,77,7,6,1,0,0,1,1,1528968,2017
04/09/2017,home,12560,342,Lafayette,9,True,7,1,6,win,7 - 1,218216,726,0,1,7.0,1,6,1,1,2,8,0,27,25,2,0,0,0,1,0,0,0,0,0,0,111,5,6,1,0,0,1,4,1528968,2017
04/16/2017,away,12560,352,Lehigh,9,True,1,0,1,win,1 - 0,220427,726,0,1,6.1,0.0,3,0,0,2,2,0,24,22,0,0,0,0,0,0,0,0,0,0,0,90,2,15,1,0,0,1,2,1528968,2017
04/23/2017,away,12560,725,Army West Point,9,True,7,2,5,win,7 - 2,222207,726,0,1,6.0,0.0,3,2,2,3,5,0,24,20,0,0,0,1,2,1,0,0,0,0,0,90,2,10,1,0,0,1,0,1528968,2017
04/30/2017,home,12560,83,Bucknell,9,True,6,1,5,win,6 - 1,224192,726,0,1,7.0,1,6,1,1,2,5,0,29,27,0,0,0,1,0,0,0,0,0,0,0,108,8,7,1,0,0,1,1,1528968,2017
05/07/2017,home,12560,685,Susquehanna,9,True,3,0,3,win,3 - 0,225517,726,0,0,2.0,0.0,2,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,32,0,2,1,0,0,2,0,1528968,2017
05/14/2017,away,12560,83,Bucknell,9,True,0,5,-5,loss,0 - 5,226593,726,0,1,5.2,0.0,7,2,2,2,4,0,26,23,2,0,0,0,1,0,0,0,0,0,1,110,6,7,0,1,0,1,0,1528968,2017
