date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,676,SFA,9,True,3,7,-4,loss,3 - 7,5208066,508,1,0,2.0,0.0,0,0,0,0,4,0,7,6,0,0,0,0,0,1,0,0,0,0,0,30,2,0,0,0,0,3,1,0,1873054,2022
02/25/2022,home,15860,522,Oklahoma,9,True,4,2,2,win,4 - 2,5218399,508,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,18,2,1,1,0,0,3,0,0,1873054,2022
03/01/2022,home,15860,671,Louisiana,9,True,8,11,-3,loss,8 - 11,5220500,508,1,0,2.2,0.0,3,2,1,1,1,0,10,9,0,0,1,0,0,0,0,2,1,0,0,43,3,2,0,0,0,2,1,1,1873054,2022
03/06/2022,away,15860,702,UT Arlington,9,True,0,1,-1,loss,0 - 1,5226524,508,1,0,0.2,0.0,2,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,2,1,0,1873054,2022
03/15/2022,home,15860,346,Lamar University,9,True,21,7,14,win,21 - 7,5235887,508,1,1,3.0,0.0,1,0,0,3,1,0,11,8,0,0,0,0,0,0,0,0,0,0,0,45,2,4,1,0,0,1,0,0,1873054,2022
03/19/2022,home,15860,649,South Dakota St.,9,True,2,4,-2,loss,2 - 4,5238935,508,1,0,1.1,0.0,2,2,2,1,1,0,7,6,1,0,0,0,0,0,0,2,0,0,0,26,1,2,0,0,0,2,0,0,1873054,2022
03/25/2022,away,15860,474,New Orleans,9,True,6,7,-1,loss,6 - 7,5245594,508,1,0,0.0,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,0,3,0,0,1873054,2022
03/27/2022,away,15860,474,New Orleans,9,True,16,10,6,win,16 - 10,5248340,508,1,0,1.1,0.0,3,2,1,1,2,0,8,7,1,0,0,0,0,0,0,3,3,0,0,29,2,0,0,0,0,3,1,0,1873054,2022
04/02/2022,home,15860,26172,A&M-Corpus Christi,9,True,11,8,3,win,11 - 8,5253484,508,1,0,0.1,0.0,0,1,0,2,0,0,2,0,0,0,1,0,1,0,0,3,2,0,0,12,0,0,0,0,0,3,0,0,1873054,2022
04/06/2022,away,15860,346,Lamar University,9,True,6,9,-3,loss,6 - 9,5257416,508,1,0,1.1,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,2,0,0,1873054,2022
04/10/2022,away,15860,2743,UIW,9,True,4,11,-7,loss,4 - 11,5261138,508,1,0,1.1,0.0,2,0,0,1,1,0,7,6,0,0,0,0,0,0,0,3,1,0,0,23,0,3,0,0,0,3,1,0,1873054,2022
04/14/2022,away,15860,483,Nicholls,9,True,2,8,-6,loss,2 - 8,5264668,508,1,0,0.2,0.0,2,2,1,1,1,0,6,4,0,0,0,0,1,0,1,3,3,0,1,24,0,1,0,0,0,3,1,0,1873054,2022
04/24/2022,home,15860,287,Houston Baptist,9,True,1,10,-9,loss,1 - 10,5274460,508,1,0,1.0,0.0,1,2,2,1,0,0,5,2,0,0,0,1,2,0,0,3,3,0,2,18,0,3,0,0,0,3,0,0,1873054,2022
05/04/2022,home,15860,366,Louisiana Tech,9,True,3,4,-1,loss,3 - 4,5282796,508,1,0,1.2,0.0,1,2,0,2,2,0,10,7,0,0,0,0,1,0,0,0,0,0,1,37,0,3,0,1,0,4,1,0,1873054,2022
05/07/2022,away,15860,402,McNeese,10,True,5,4,1,win,5 - 4,5284748,508,1,0,0.2,0.0,1,1,1,2,2,0,5,3,0,0,0,0,0,0,0,2,0,0,0,27,0,0,0,0,0,2,1,0,1873054,2022
05/10/2022,home,15860,498,ULM,9,True,10,5,5,win,10 - 5,5286011,508,1,0,1.1,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,2,0,0,0,16,1,0,0,0,0,4,0,0,1873054,2022
05/13/2022,home,15860,474,New Orleans,9,True,14,11,3,win,14 - 11,5287341,508,1,0,3.0,0.0,3,3,3,4,1,0,17,11,0,0,0,0,0,1,0,0,0,0,1,66,5,3,1,0,0,3,0,0,1873054,2022
05/20/2022,home,15860,2743,UIW,9,True,10,14,-4,loss,10 - 14,5289133,508,1,0,1.1,0.0,0,4,4,5,0,0,8,2,0,0,0,0,0,0,0,2,0,0,1,40,1,2,0,0,0,2,0,0,1873054,2022
