date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/23/2016,home,12360,485,Norfolk St.,9,True,5,3,2,win,5 - 3,293396,523,0,1,4.0,0.0,5,2,2,3,2,0,19,16,1,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,1,0,1526828,2016
02/27/2016,home,12360,742,Virginia Tech,9,True,1,22,-21,loss,1 - 22,293793,523,0,0,2.0,0.0,2,3,3,1,3,0,10,8,1,0,0,0,1,1,0,3,3,0,0,0,1,2,0,0,0,6,1,1526828,2016
03/01/2016,home,12360,355,Liberty,9,True,7,6,1,win,7 - 6,294698,523,0,0,1.0,0.0,1,1,1,0,1,0,4,3,0,0,0,1,0,1,0,0,0,0,0,18,0,1,0,0,0,4,1,1526828,2016
03/05/2016,home,12360,587,Rutgers,9,True,7,4,3,win,7 - 4,295726,523,0,0,2.0,0.0,4,3,3,1,0,0,11,8,0,0,0,0,0,1,0,0,0,1,0,41,4,1,0,0,0,2,0,1526828,2016
03/12/2016,away,12360,768,West Virginia,10,True,5,4,1,win,5 - 4,297634,523,0,0,0.2,0.0,1,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1526828,2016
03/15/2016,home,12360,554,Princeton,9,True,7,6,1,win,7 - 6,298143,523,0,0,3.0,0.0,4,1,1,0,1,0,13,13,0,0,0,0,1,0,0,0,0,0,0,37,4,3,0,0,0,2,0,1526828,2016
03/19/2016,home,12360,772,Western Ky.,9,True,12,8,4,win,12 - 8,299022,523,0,0,1.0,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,4,0,1526828,2016
03/23/2016,home,12360,741,VMI,9,True,6,5,1,win,6 - 5,300250,523,0,1,5.0,0.0,4,1,1,0,3,0,19,19,1,0,0,0,0,0,0,0,0,0,0,50,9,3,0,0,0,1,2,1526828,2016
03/27/2016,away,12360,574,Rice,9,True,2,8,-6,loss,2 - 8,301631,523,0,0,0.2,0.0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,1526828,2016
04/02/2016,home,12360,229,Fla. Atlantic,9,True,1,3,-2,loss,1 - 3,302556,523,0,0,0.1,0.0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,2,1,1526828,2016
04/06/2016,home,12360,786,William & Mary,9,True,7,1,6,win,7 - 1,303755,523,0,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,1526828,2016
04/17/2016,home,12360,706,UTSA,9,True,2,7,-5,loss,2 - 7,307025,523,0,0,3.0,0.0,2,0,0,1,2,0,10,8,0,0,0,0,0,0,0,1,0,1,0,29,4,1,0,0,0,4,1,1526828,2016
04/22/2016,away,12360,366,Louisiana Tech,9,True,4,11,-7,loss,4 - 11,308118,523,0,0,5.1,0.0,6,3,3,3,5,0,25,21,3,1,0,0,0,1,0,0,0,0,0,92,7,3,0,0,0,2,2,1526828,2016
04/26/2016,home,12360,746,Virginia,9,True,4,8,-4,loss,4 - 8,309566,523,0,1,3.0,0.0,2,1,1,3,1,0,14,11,0,0,0,0,0,0,0,0,0,0,0,50,4,4,0,0,0,1,0,1526828,2016
04/30/2016,home,12360,9,UAB,9,True,3,6,-3,loss,3 - 6,310865,523,0,1,4.0,0.0,5,3,1,2,3,0,18,14,1,0,0,0,0,0,0,0,0,2,0,52,6,1,0,0,0,1,0,1526828,2016
05/08/2016,away,12360,458,Charlotte,9,True,2,5,-3,loss,2 - 5,312330,523,0,0,0.2,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,6,1,1,0,0,0,3,0,1526828,2016
05/11/2016,away,12360,355,Liberty,9,True,6,7,-1,loss,6 - 7,312701,523,0,0,1.2,0.0,3,1,1,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,24,2,1,0,0,0,2,0,1526828,2016
05/14/2016,home,12360,419,Middle Tenn.,9,True,5,10,-5,loss,5 - 10,313110,523,0,0,2.0,0.0,4,1,0,0,1,0,10,8,0,0,0,0,1,0,0,0,0,1,1,31,4,1,0,1,0,2,1,1526828,2016
05/21/2016,away,12360,388,Marshall,9,True,6,5,1,win,6 - 5,314013,523,0,0,1.2,0.0,3,2,2,1,0,0,9,7,1,0,0,1,0,1,0,0,0,0,0,34,4,0,0,0,0,2,0,1526828,2016
05/25/2016,away,12360,664,Southern Miss.,9,True,5,17,-12,loss,5 - 17,314250,523,0,0,2.1,0.0,2,2,2,3,2,0,11,7,0,0,0,0,0,1,0,1,0,0,0,40,2,1,0,0,0,2,1,1526828,2016
