date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2014,home,11620,559,Purdue,9,True,3,0,3,win,3 - 0,587420,694,1,3.0,1,0,0,1,2,0,12,9,1,0,0,0,0,1,0,0,0,1,0,44,4,3,0,0,0,1,0,1531009,2014
03/04/2014,home,11620,340,La Salle,9,True,14,0,14,win,14 - 0,589994,694,1,3.0,3,0,0,0,4,0,12,11,1,0,0,0,0,0,0,0,0,1,0,36,1,3,1,0,0,1,1,1531009,2014
03/08/2014,away,11620,28,Arizona St.,9,True,6,5,1,win,6 - 5,590607,694,1,2.2,3,0,0,1,0,0,11,10,0,0,0,0,0,0,0,1,0,0,0,0,3,4,1,0,0,2,0,1531009,2014
03/15/2014,away,11620,434,Missouri,9,True,5,1,4,win,5 - 1,592821,694,1,3.2,5,1,1,2,2,0,18,15,0,0,0,1,0,1,0,0,0,0,0,66,5,3,0,0,0,1,1,1531009,2014
03/22/2014,home,11620,37,Auburn,9,True,2,4,-2,loss,2 - 4,594376,694,1,6.0,7,2,1,2,2,0,25,22,1,0,0,0,0,0,0,0,0,1,0,91,7,7,0,1,0,1,0,1531009,2014
03/29/2014,away,11620,648,South Carolina,9,True,6,9,-3,loss,6 - 9,596131,694,1,5.1,7,3,1,1,2,0,25,23,0,0,0,0,0,0,0,0,0,0,1,86,7,6,0,0,0,1,1,1531009,2014
04/05/2014,home,11620,736,Vanderbilt,9,True,10,9,1,win,10 - 9,597912,694,1,3.1,5,5,4,2,3,0,17,15,2,0,2,1,0,0,0,0,0,0,0,66,2,4,0,0,0,1,1,1531009,2014
04/11/2014,away,11620,257,Georgia,9,True,1,4,-3,loss,1 - 4,599894,694,1,7.0,4,4,4,0,3,0,28,25,0,0,0,1,0,2,0,0,0,0,1,0,11,7,0,1,0,1,1,1531009,2014
04/19/2014,home,11620,8,Alabama,9,True,6,7,-1,loss,6 - 7,602435,694,1,5.0,7,3,3,2,4,0,24,20,1,0,1,0,0,0,0,0,0,2,0,78,8,3,0,0,0,1,1,1531009,2014
04/26/2014,away,11620,365,LSU,9,True,6,3,3,win,6 - 3,604345,694,1,2.1,2,0,0,2,1,0,9,7,0,0,0,0,0,0,0,0,0,0,0,46,0,4,1,0,0,2,0,1531009,2014
05/01/2014,home,11620,334,Kentucky,9,True,1,15,-14,loss,1 - 15,605629,694,1,6.0,7,7,1,4,8,0,29,24,1,0,2,0,0,0,1,0,0,0,1,113,3,6,0,1,0,1,3,1531009,2014
05/09/2014,away,11620,430,Mississippi St.,9,True,4,2,2,win,4 - 2,607212,694,1,6.1,6,2,2,2,5,0,26,23,0,0,0,0,0,1,0,0,0,0,0,91,5,7,1,0,0,1,1,1531009,2014
05/15/2014,home,11620,235,Florida,11,True,5,6,-1,loss,5 - 6,607896,694,1,7.0,7,4,4,6,5,0,32,26,1,0,1,0,0,0,0,0,0,0,0,115,9,5,0,0,0,1,1,1531009,2014
05/20/2014,home,11620,736,Vanderbilt,9,True,2,3,-1,loss,2 - 3,608476,694,1,3.0,6,3,2,0,2,0,14,14,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1,0,1531009,2014
