date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/02/2021,away,15580,110,UCLA,9,True,1,14,-13,loss,1 - 14,5012933,97,1,0,1.1,0.0,1,1,1,1,1,0,6,5,0,0,0,1,0,0,0,0,0,0,0,19,1,1,0,0,0,4,0,0,2121717,2021
03/06/2021,away,15580,110,UCLA,9,True,1,6,-5,loss,1 - 6,5016987,97,1,0,1.0,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,4,0,0,2121717,2021
03/09/2021,home,15580,110,UCLA,9,True,2,6,-4,loss,2 - 6,5020069,97,1,0,2.0,0.0,2,2,2,1,4,0,9,7,1,0,0,0,0,0,0,0,0,0,1,38,0,2,0,0,0,9,2,0,2121717,2021
03/13/2021,away,15580,28,Arizona St.,9,True,4,6,-2,loss,4 - 6,5024547,97,1,0,0.2,0.0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,13,0,2,0,0,0,2,0,0,2121717,2021
03/19/2021,home,15580,104,UC Santa Barbara,9,True,2,9,-7,loss,2 - 9,5030162,97,1,0,1.1,0.0,1,0,0,1,4,0,6,5,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,3,1,0,2121717,2021
03/21/2021,home,15580,104,UC Santa Barbara,10,True,10,9,1,win,10 - 9,5033536,97,1,0,2.0,0.0,2,2,2,1,2,0,9,8,2,0,0,0,0,0,0,0,0,0,0,32,0,4,0,0,0,3,1,0,2121717,2021
03/27/2021,away,15580,111,UC Riverside,9,True,5,7,-2,loss,5 - 7,5040568,97,1,0,4.0,0.0,4,0,0,0,6,0,18,16,0,0,0,0,1,2,0,0,0,0,0,75,1,5,0,0,0,2,0,0,2121717,2021
04/02/2021,home,15580,627,San Diego,9,True,3,1,2,win,3 - 1,5045194,97,1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,19,0,2,1,0,0,2,0,0,2121717,2021
04/09/2021,home,15580,30135,California Baptist,9,True,8,3,5,win,8 - 3,5051253,97,1,0,1.2,0.0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,20,2,2,0,0,0,3,1,0,2121717,2021
04/11/2021,home,15580,30135,California Baptist,9,True,7,9,-2,loss,7 - 9,5053916,97,1,0,2.0,0.0,0,1,1,2,2,0,8,5,0,0,0,0,0,0,0,0,0,1,0,30,2,2,0,0,0,4,0,0,2121717,2021
04/17/2021,away,15580,108,UC Davis,9,True,7,9,-2,loss,7 - 9,5059766,97,1,0,2.2,0.0,7,5,5,2,2,0,17,14,3,0,0,0,1,1,0,1,1,0,0,0,0,5,0,1,0,2,0,0,2121717,2021
04/24/2021,away,15580,101,CSUN,10,True,6,4,2,win,6 - 4,5065362,97,1,0,3.0,0.0,2,0,0,0,1,0,12,10,0,0,0,0,0,1,0,0,0,1,0,39,1,7,1,0,0,2,1,0,2121717,2021
04/30/2021,home,15580,277,Hawaii,11,True,5,4,1,win,5 - 4,5070143,97,1,0,2.0,0.0,3,1,1,1,1,0,9,7,0,0,0,0,2,0,0,0,0,1,0,32,3,1,0,0,0,2,0,0,2121717,2021
05/02/2021,home,15580,277,Hawaii,9,True,2,8,-6,loss,2 - 8,5072451,97,1,0,1.0,0.0,3,4,4,1,2,0,8,6,2,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,2,0,0,2121717,2021
05/07/2021,home,15580,112,UC San Diego,16,True,6,3,3,win,6 - 3,5075056,97,1,0,2.2,0.0,2,1,1,1,4,0,12,9,0,0,0,1,0,2,0,0,0,0,0,49,3,0,0,0,0,2,3,0,2121717,2021
05/09/2021,home,15580,112,UC San Diego,9,True,1,6,-5,loss,1 - 6,5077307,97,1,0,1.0,0.0,0,0,0,2,3,0,6,3,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,3,0,0,2121717,2021
05/16/2021,away,15580,90,Cal Poly,9,True,1,9,-8,loss,1 - 9,5079217,97,1,0,0.2,0.0,3,2,2,1,0,0,7,5,0,1,0,0,0,1,0,2,2,0,0,22,0,2,0,0,0,2,0,0,2121717,2021
05/22/2021,home,15580,99,Long Beach St.,9,True,4,14,-10,loss,4 - 14,5081212,97,1,0,2.1,0.0,6,3,3,0,1,0,14,14,3,0,0,1,0,0,0,0,0,0,0,45,2,4,0,0,0,3,0,0,2121717,2021
05/29/2021,away,15580,109,UC Irvine,9,True,5,9,-4,loss,5 - 9,5082398,97,1,0,2.0,0.0,1,2,1,0,2,0,10,6,1,0,0,0,1,3,0,0,0,0,1,37,1,3,0,0,0,5,0,0,2121717,2021
