date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,306,Indiana,9,True,0,6,-6,loss,0 - 6,4715878,404,1,0.2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,5,1,1,0,0,0,5,0,1765215,2019
02/20/2019,home,14781,454,Murray St.,9,True,6,10,-4,loss,6 - 10,4715857,404,1,0.2,0,1,1,0,1,2,0,5,3,1,0,0,0,0,1,0,1,1,0,0,22,0,0,0,0,0,4,1,1765215,2019
02/24/2019,home,14781,659,Southern Ill.,9,True,7,2,5,win,7 - 2,4714715,404,1,2.0,0,0,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,34,1,5,0,0,0,3,0,1765215,2019
02/27/2019,away,14781,31,Arkansas,9,True,3,10,-7,loss,3 - 10,4717293,404,1,1.0,0,1,2,2,2,2,0,7,3,0,0,0,0,1,1,0,0,0,0,1,35,0,1,0,0,0,4,1,1765215,2019
03/02/2019,home,14781,419,Middle Tenn.,9,True,7,5,2,win,7 - 5,4721239,404,1,0.2,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,1,0,0,10,1,1,1,0,0,4,0,1765215,2019
03/06/2019,away,14781,28600,Lipscomb,9,True,2,3,-1,loss,2 - 3,4725023,404,1,0.2,0,1,1,0,0,1,0,4,4,0,1,0,0,0,0,0,0,0,0,0,11,0,1,0,1,0,5,0,1765215,2019
03/10/2019,away,14781,772,Western Ky.,9,True,10,4,6,win,10 - 4,4729737,404,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,5,0,1765215,2019
03/16/2019,home,14781,460,UNCW,9,True,10,8,2,win,10 - 8,4737530,404,1,2.1,0,2,1,1,0,3,0,9,9,0,0,0,0,0,0,0,1,0,0,0,34,2,2,1,0,0,3,2,1765215,2019
03/19/2019,away,14781,654,Southeast Mo. St.,9,True,6,7,-1,loss,6 - 7,4741721,404,1,0.2,0,1,0,0,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,7,0,1765215,2019
03/23/2019,away,14781,782,Wichita St.,9,True,4,8,-4,loss,4 - 8,4745513,404,1,0.1,0,2,2,2,0,0,0,3,3,2,0,0,0,0,0,0,2,0,0,0,8,0,1,0,0,0,3,0,1765215,2019
03/24/2019,away,14781,782,Wichita St.,9,True,6,3,3,win,6 - 3,4750878,404,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,0,0,4,0,1765215,2019
03/26/2019,home,14781,433,Ole Miss,9,True,6,9,-3,loss,6 - 9,4749875,404,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,6,1,1765215,2019
03/31/2019,home,14781,288,Houston,9,True,3,4,-1,loss,3 - 4,4754801,404,1,1.2,0,0,0,0,1,2,0,7,5,0,0,0,0,0,1,0,1,1,0,0,29,2,0,0,0,0,4,2,1765215,2019
04/05/2019,home,14781,665,Southern U.,9,True,1,6,-5,loss,1 - 6,4759475,404,1,1.1,0,0,4,3,3,2,0,8,2,0,0,0,0,1,1,0,2,0,2,0,32,2,0,0,1,0,2,1,1765215,2019
04/06/2019,home,14781,665,Southern U.,12,True,14,12,2,win,14 - 12,4761267,404,1,3.0,0,1,0,0,1,3,0,12,10,0,0,0,0,0,1,0,1,0,0,0,47,2,4,0,0,0,4,2,1765215,2019
04/14/2019,away,14781,164,UConn,9,True,2,4,-2,loss,2 - 4,4769743,404,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,3,0,1765215,2019
04/16/2019,away,14781,433,Ole Miss,9,True,2,5,-3,loss,2 - 5,4772372,404,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1765215,2019
04/22/2019,home,14781,487,North Ala.,9,True,3,2,1,win,3 - 2,4777754,404,1,1.2,0,3,1,1,0,4,0,8,8,3,0,0,0,0,0,0,0,0,0,0,35,0,1,1,0,0,2,1,1765215,2019
04/27/2019,away,14781,128,UCF,9,True,12,7,5,win,12 - 7,4783858,404,1,1.0,0,4,4,4,0,0,0,7,7,0,1,0,1,0,0,0,0,0,0,0,24,1,2,0,0,0,2,0,1765215,2019
04/30/2019,home,14781,30,Arkansas St.,9,True,11,9,2,win,11 - 9,4784832,404,1,2.0,0,3,1,1,3,2,0,11,8,1,0,0,0,0,0,0,2,2,0,0,44,3,0,0,0,0,3,0,1765215,2019
05/03/2019,home,14781,651,South Fla.,9,True,7,10,-3,loss,7 - 10,4786726,404,1,0.2,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,4,1,1765215,2019
05/05/2019,home,14781,651,South Fla.,9,True,9,3,6,win,9 - 3,4788107,404,1,1.1,0,0,0,0,2,0,0,6,4,0,0,0,0,0,0,0,2,0,0,0,26,2,2,0,0,0,2,0,1765215,2019
05/08/2019,away,14781,430,Mississippi St.,9,True,9,10,-1,loss,9 - 10,4789388,404,1,1.0,0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,4,0,1765215,2019
05/11/2019,home,14781,140,Cincinnati,9,True,11,4,7,win,11 - 4,4790911,404,1,3.0,0,1,0,0,0,4,0,10,10,0,0,0,0,0,0,0,0,0,0,0,51,3,2,0,0,1,2,2,1765215,2019
05/17/2019,away,14781,196,East Carolina,9,True,3,5,-2,loss,3 - 5,4792204,404,1,3.1,0,1,0,0,2,2,0,13,11,0,0,0,0,1,0,0,1,0,0,0,46,4,4,0,0,0,2,1,1765215,2019
05/21/2019,home,14781,140,Cincinnati,9,True,6,11,-5,loss,6 - 11,4794214,404,1,1.0,0,3,4,4,3,1,0,9,6,1,0,0,0,0,0,0,1,1,0,0,43,0,2,0,0,0,2,0,1765215,2019
