date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,away,14781,108,UC Davis,9,True,2,9,-7,loss,2 - 9,4707985,502,1,1.1,0,2,2,0,0,2,0,7,7,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,3,1,1865458,2019
03/10/2019,away,14781,551,Portland,9,True,0,4,-4,loss,0 - 4,4729840,502,1,3.2,0,4,2,2,1,2,0,18,15,3,0,0,0,0,2,0,2,2,0,0,0,2,6,0,0,0,3,0,1865458,2019
03/24/2019,home,14781,136,Chicago St.,9,True,5,6,-1,loss,5 - 6,4748145,502,1,1.1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,5,0,0,0,18,2,2,0,0,0,3,0,1865458,2019
03/30/2019,away,14781,536,UTRGV,9,True,0,10,-10,loss,0 - 10,4753874,502,1,1.0,0,3,3,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,0,0,4,0,1865458,2019
04/02/2019,home,14781,721,Air Force,9,True,5,4,1,win,5 - 4,4757403,502,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,1,3,0,1865458,2019
04/06/2019,home,14781,30024,Utah Valley,9,True,4,5,-1,loss,4 - 5,4760965,502,1,2.0,0,2,2,2,1,2,0,10,6,0,0,0,0,0,1,1,0,0,1,1,26,1,3,0,1,0,3,1,1865458,2019
04/14/2019,away,14781,472,New Mexico St.,9,True,9,19,-10,loss,9 - 19,4771583,502,1,1.0,0,2,2,2,0,0,0,6,3,0,1,0,1,0,2,0,0,0,0,1,13,1,1,0,0,0,5,0,1865458,2019
04/18/2019,away,14781,94,CSU Bakersfield,10,True,9,7,2,win,9 - 7,4774310,502,1,2.0,0,3,2,1,0,1,0,11,10,1,0,0,0,0,0,0,0,0,1,0,39,5,0,1,0,0,3,0,1865458,2019
04/23/2019,away,14781,413,MSU Denver,9,True,2,15,-13,loss,2 - 15,4778595,502,1,0.2,0,2,3,2,1,1,0,6,5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5,0,1865458,2019
04/27/2019,home,14781,30135,California Baptist,9,True,4,19,-15,loss,4 - 19,4782069,502,1,2.1,0,6,8,2,1,3,0,17,15,1,0,0,1,0,1,0,2,2,0,0,65,2,2,0,0,0,2,2,1865458,2019
05/04/2019,home,14781,102,Sacramento St.,9,True,10,15,-5,loss,10 - 15,4788379,502,1,2.2,0,3,1,1,1,2,0,12,11,0,0,0,1,0,0,0,1,0,0,0,38,3,3,0,0,0,4,2,1865458,2019
05/07/2019,home,14781,721,Air Force,9,True,4,16,-12,loss,4 - 16,4789063,502,1,1.2,0,8,9,7,2,0,0,16,12,3,1,0,0,1,1,0,0,0,0,1,51,2,3,0,1,0,1,0,1865458,2019
05/11/2019,away,14781,1104,Grand Canyon,10,True,4,5,-1,loss,4 - 5,4790956,502,1,2.1,0,1,1,1,1,3,0,10,8,1,0,0,0,0,1,0,1,0,0,0,29,1,3,0,1,0,3,1,1865458,2019
05/17/2019,home,14781,1356,Seattle U,10,True,2,5,-3,loss,2 - 5,4792180,502,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,1,0,0,14,2,0,0,0,0,3,1,1865458,2019
