App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18,2,1,0,0,0,3,0,0,02/24/2024,home,16580,778,Wheaton (IL),9,True,8,1,7,win,4526980,28593,2952417,2024,3
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,3,2,0,03/06/2024,home,16580,30111,Covenant,9,True,4,9,-5,loss,4536365,28593,2952417,2024,3
1,0,1.0,0.0,1,0,0,0,1,0,5,4,0,0,0,0,0,1,0,0,0,0,0,12,1,1,0,0,0,3,0,0,03/09/2024,away,16580,2713,Oglethorpe,9,True,5,6,-1,loss,4544001,28593,2952417,2024,3
1,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,03/16/2024,neutral,16580,22989,Lyon,9,True,13,8,5,win,4531435,28593,2952417,2024,3
1,0,1.2,0.0,3,2,2,2,1,0,11,8,1,0,1,0,0,1,0,0,0,0,0,43,0,4,0,0,0,3,1,0,03/19/2024,away,16580,217,Emory,9,True,3,14,-11,loss,4531826,28593,2952417,2024,3
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,6,0,0,03/24/2024,home,16580,973,Berry,9,True,7,10,-3,loss,4532466,28593,2952417,2024,3
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,7,0,0,03/27/2024,away,16580,1162,LaGrange,9,True,8,5,3,win,4533279,28593,2952417,2024,3
1,0,1.2,0.0,3,2,2,2,4,0,9,7,1,0,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0,3,0,0,03/29/2024,away,16580,132,Centre,10,True,10,11,-1,loss,4534144,28593,2952417,2024,3
1,0,1.0,0.0,2,1,1,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,23,0,1,0,0,0,2,0,0,04/06/2024,home,16580,1124,Hendrix,9,True,8,1,7,win,4545035,28593,2952417,2024,3
1,0,3.0,0.0,0,0,0,0,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,31,2,2,1,0,0,3,4,0,04/14/2024,away,16580,573,Rhodes,9,True,16,7,9,win,4537353,28593,2952417,2024,3
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,2,0,0,04/20/2024,home,16580,426,Millsaps,9,True,12,3,9,win,4546000,28593,2952417,2024,3
1,0,2.0,0.0,1,1,0,2,4,0,10,8,0,0,0,0,0,0,0,0,0,0,0,36,0,2,1,0,0,4,2,0,04/23/2024,home,16580,30197,Belhaven,9,True,6,4,2,win,4539339,28593,2952417,2024,3
1,0,1.2,0.0,2,2,2,2,3,0,9,7,1,0,0,0,0,0,1,0,0,0,0,31,2,0,0,1,0,2,0,0,04/27/2024,home,16580,573,Rhodes,9,True,3,4,-1,loss,5280866,28593,2952417,2024,3
