date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,away,14781,786,William & Mary,9,True,3,4,-1,loss,3 - 4,4711981,386,1,0.2,0,2,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1982246,2019
03/10/2019,away,14781,196,East Carolina,9,True,5,10,-5,loss,5 - 10,4729742,386,1,2.0,0,1,0,0,1,1,0,9,8,0,0,0,0,1,0,0,0,0,0,0,33,1,4,0,0,0,4,0,1982246,2019
03/13/2019,away,14781,740,VCU,9,True,3,9,-6,loss,3 - 9,4733356,386,1,3.0,0,2,3,1,0,4,0,13,12,0,0,0,0,1,0,0,0,0,1,0,51,3,2,0,1,0,1,0,1982246,2019
03/16/2019,away,14781,488,N.C. A&T,9,True,8,9,-1,loss,8 - 9,4763651,386,1,3.1,0,4,2,2,0,4,0,15,13,2,0,0,0,2,1,0,2,0,1,0,52,3,2,0,0,0,5,0,1982246,2019
03/23/2019,away,14781,575,Richmond,9,True,11,1,10,win,11 - 1,4744923,386,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,3,0,1982246,2019
03/27/2019,away,14781,368,UMass Lowell,9,True,4,10,-6,loss,4 - 10,4750521,386,1,1.0,0,1,2,2,2,2,0,7,3,1,0,0,0,0,1,0,0,0,0,1,36,0,1,0,0,0,7,1,1982246,2019
04/01/2019,away,14781,220,Fairfield,9,True,11,2,9,win,11 - 2,4755706,386,1,1.2,0,0,0,0,2,0,0,7,4,0,0,0,0,1,0,0,1,1,0,1,26,2,3,0,0,0,2,0,1982246,2019
04/06/2019,away,14781,439,Monmouth,11,True,6,5,1,win,6 - 5,4760316,386,1,0.1,0,4,3,2,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,2,0,1982246,2019
04/10/2019,away,14781,272,Hartford,9,True,3,8,-5,loss,3 - 8,4765938,386,1,1.0,0,3,2,2,0,1,0,6,6,0,0,0,1,0,0,0,0,0,0,0,21,0,2,0,0,0,5,0,1982246,2019
04/17/2019,away,14781,62,Binghamton,9,True,11,5,6,win,11 - 5,4773073,386,1,1.1,0,2,2,2,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,0,3,0,1982246,2019
04/20/2019,away,14781,381,Manhattan,10,True,11,4,7,win,11 - 4,4776684,386,1,1.2,0,0,0,0,1,3,0,8,6,0,0,0,0,0,1,1,1,1,0,0,24,1,1,1,0,0,3,0,1982246,2019
04/24/2019,away,14781,725,Army West Point,9,True,11,5,6,win,11 - 5,4779184,386,1,1.1,0,2,1,1,0,1,0,6,6,0,0,0,0,1,0,0,1,0,0,0,26,1,1,0,0,0,4,0,1982246,2019
04/27/2019,home,14781,482,Niagara,9,True,3,5,-2,loss,3 - 5,4782291,386,1,1.1,0,2,2,2,0,2,0,6,6,0,0,0,1,0,0,0,3,0,0,0,21,1,1,0,1,0,3,1,1982246,2019
05/11/2019,away,14781,576,Rider,9,True,1,5,-4,loss,1 - 5,4790524,386,1,3.1,0,1,0,0,2,2,0,13,10,0,0,0,0,0,0,1,3,1,0,1,0,2,6,0,0,0,2,0,1982246,2019
05/17/2019,home,14781,639,Siena,9,True,15,2,13,win,15 - 2,4792076,386,1,3.2,0,2,0,0,2,4,0,15,12,1,0,0,0,0,0,0,1,1,0,1,68,3,4,0,0,1,2,0,1982246,2019
05/24/2019,home,14781,439,Monmouth,10,True,11,13,-2,loss,11 - 13,4795055,386,1,3.1,0,3,2,2,3,3,0,15,12,2,0,0,0,0,0,0,2,0,0,0,71,5,1,0,0,0,2,1,1982246,2019
