date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/27/2016,away,12360,489,N.C. Central,9,True,6,10,-4,loss,6 - 10,294092,482,0,0,2.0,0.0,2,0,0,1,4,0,10,9,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,0,0,3,1,1755267,2016
03/02/2016,away,12360,769,Western Caro.,9,True,4,17,-13,loss,4 - 17,294921,482,0,0,1.1,0.0,2,1,1,2,2,0,9,6,0,0,0,1,0,1,0,0,0,0,0,46,0,2,0,0,0,4,1,1755267,2016
04/02/2016,away,12360,617,Saint Peter's,9,True,21,2,19,win,21 - 2,302820,482,0,0,1.2,0.0,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,2,0,1755267,2016
04/08/2016,home,12360,386,Marist,9,True,1,12,-11,loss,1 - 12,304207,482,0,0,3.0,0.0,1,0,0,0,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,3,1,1755267,2016
04/16/2016,away,12360,220,Fairfield,9,True,3,9,-6,loss,3 - 9,306848,482,0,0,4.2,0.0,6,4,4,3,5,0,23,20,0,0,0,0,3,0,0,3,3,0,0,80,4,5,0,0,0,2,2,1755267,2016
04/19/2016,home,12360,596,St. Bonaventure,9,True,3,8,-5,loss,3 - 8,307692,482,0,0,2.1,0.0,5,3,3,1,1,0,15,12,1,0,0,0,0,2,0,3,3,0,0,0,0,4,0,0,0,2,0,1755267,2016
04/23/2016,home,12360,576,Rider,9,True,1,9,-8,loss,1 - 9,308808,482,0,0,2.0,0.0,4,2,2,0,2,0,10,9,1,0,0,0,1,0,0,1,1,0,1,0,0,4,0,0,0,2,1,1755267,2016
05/01/2016,away,12360,310,Iona,9,True,15,5,10,win,15 - 5,311046,482,0,1,4.0,0.0,5,3,3,4,2,0,21,17,1,0,0,0,1,0,0,0,0,0,0,88,4,6,1,0,0,1,2,1755267,2016
05/08/2016,home,12360,381,Manhattan,9,True,5,4,1,win,5 - 4,312408,482,0,1,5.1,0.0,3,2,2,2,2,0,20,18,1,0,0,1,0,0,0,0,0,0,0,0,5,8,0,0,0,1,0,1755267,2016
05/15/2016,away,12360,67,Boston College,9,True,3,9,-6,loss,3 - 9,313409,482,0,1,2.0,0.0,4,5,5,5,4,0,16,10,0,0,0,0,2,1,0,0,0,0,0,67,0,2,0,1,0,1,2,1755267,2016
05/20/2016,home,12360,116,Canisius,10,True,4,9,-5,loss,4 - 9,313828,482,0,1,3.2,0.0,5,3,3,2,3,0,18,13,2,0,0,0,0,1,0,0,0,2,0,0,5,2,0,1,0,1,2,1755267,2016
