date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,away,15860,147,Clemson,10,True,4,5,-1,loss,4 - 5,5211419,306,1,0,2.2,0.0,4,1,1,4,3,0,16,12,0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,1,0,3,1,0,2142550,2022
02/26/2022,home,15860,671,Louisiana,9,True,12,4,8,win,12 - 4,5225050,306,1,0,2.0,0.0,1,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,44,3,1,0,0,0,3,0,0,2142550,2022
03/01/2022,home,15860,414,Miami (OH),9,True,15,2,13,win,15 - 2,5220342,306,1,0,2.0,0.0,2,1,1,2,3,0,10,8,1,0,0,0,1,0,0,0,0,0,0,46,0,3,0,0,0,3,1,0,2142550,2022
03/06/2022,away,15860,669,Missouri St.,9,True,10,4,6,win,10 - 4,5226412,306,1,0,2.0,0.0,1,0,0,1,1,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,3,1,0,2142550,2022
03/13/2022,away,15860,716,Troy,9,True,4,6,-2,loss,4 - 6,5233034,306,1,0,4.1,0.0,3,1,1,1,1,0,19,16,1,0,0,0,0,2,0,1,1,0,0,66,6,6,0,0,0,2,0,0,2142550,2022
03/19/2022,home,15860,812,Xavier,9,True,10,12,-2,loss,10 - 12,5239536,306,1,1,4.0,0.0,6,4,4,1,7,0,18,16,3,0,0,0,0,0,0,0,0,0,1,74,1,3,0,1,0,1,2,0,2142550,2022
03/25/2022,home,15860,219,Evansville,9,True,14,17,-3,loss,14 - 17,5251908,306,1,0,2.0,0.0,1,3,3,2,4,0,9,7,0,0,0,0,0,0,0,1,0,0,0,42,0,2,0,0,0,3,1,0,2142550,2022
03/27/2022,home,15860,219,Evansville,9,True,6,5,1,win,6 - 5,5248426,306,1,0,2.1,0.0,0,0,0,0,4,0,8,7,0,0,0,0,0,1,0,3,0,0,0,37,0,3,1,0,0,5,1,0,2142550,2022
04/01/2022,home,15860,509,Northwestern,9,True,5,4,1,win,5 - 4,5251733,306,1,0,2.0,0.0,1,0,0,2,1,0,9,6,1,0,0,0,0,0,0,3,2,0,1,32,2,3,0,0,1,3,0,0,2142550,2022
04/03/2022,home,15860,509,Northwestern,9,True,6,13,-7,loss,6 - 13,5257954,306,1,0,1.1,0.0,5,4,4,1,1,0,10,9,2,0,0,0,0,0,0,3,0,0,0,33,2,1,0,0,0,3,0,0,2142550,2022
04/10/2022,away,15860,559,Purdue,9,True,10,3,7,win,10 - 3,5261012,306,1,0,3.0,0.0,2,0,0,0,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,43,2,3,0,0,1,3,0,0,2142550,2022
04/12/2022,away,15860,305,Indiana St.,9,True,6,5,1,win,6 - 5,5263461,306,1,0,1.0,0.0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,1,5,1,0,2142550,2022
04/16/2022,away,15860,587,Rutgers,9,True,2,4,-2,loss,2 - 4,5267025,306,1,0,1.0,0.0,2,3,3,2,2,0,7,5,0,1,0,0,0,0,0,0,0,0,0,32,0,1,0,1,0,2,1,0,2142550,2022
04/22/2022,home,15860,463,Nebraska,9,True,8,7,1,win,8 - 7,5271468,306,1,0,0.2,0.0,1,1,1,0,1,0,3,3,0,0,0,1,0,0,0,2,2,0,0,14,0,1,0,0,1,3,1,0,2142550,2022
04/26/2022,home,15860,87,Butler,9,True,9,1,8,win,9 - 1,5276226,306,1,1,4.0,0.0,3,0,0,4,7,0,18,14,1,0,0,0,2,0,0,0,0,0,0,86,3,1,0,0,0,1,3,0,2142550,2022
05/01/2022,home,15860,301,Illinois,9,True,11,7,4,win,11 - 7,5280884,306,1,1,2.0,0.0,5,6,6,2,2,0,14,11,2,0,0,1,0,1,0,0,0,0,0,49,3,1,0,0,0,1,1,0,2142550,2022
05/08/2022,away,15860,418,Michigan,9,True,10,8,2,win,10 - 8,5285159,306,1,0,3.0,0.0,6,4,4,1,2,0,15,14,2,0,0,1,0,0,0,1,0,0,0,67,3,3,0,0,0,2,1,0,2142550,2022
05/15/2022,home,15860,428,Minnesota,9,True,8,9,-1,loss,8 - 9,5288162,306,1,0,1.0,0.0,2,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,2,1,0,2142550,2022
05/19/2022,away,15860,312,Iowa,9,True,16,30,-14,loss,16 - 30,5288938,306,1,1,3.0,0.0,3,2,2,3,3,0,15,12,0,0,0,0,1,0,0,0,0,0,0,64,1,5,0,0,0,1,2,0,2142550,2022
05/28/2022,home,15860,392,Maryland,11,True,6,4,2,win,6 - 4,5290516,306,1,0,6.0,0.0,4,0,0,2,5,0,24,22,0,0,0,0,0,0,0,2,2,0,0,98,8,5,1,0,0,3,2,0,2142550,2022
