date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/14/2014,home,11620,367,Louisville,10,True,6,7,-1,loss,6 - 7,586969,768,1,3.1,3,2,2,1,5,0,14,12,2,0,0,0,0,0,0,0,0,1,0,42,4,1,0,0,0,2,1,1422197,2014
02/16/2014,away,11620,141,The Citadel,9,True,10,2,8,win,10 - 2,587365,768,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,0,4,0,1422197,2014
02/21/2014,away,11620,626,San Diego St.,9,True,6,2,4,win,6 - 2,587849,768,1,2.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20,1,3,0,0,0,2,0,1422197,2014
02/28/2014,home,11620,193,Duke,9,True,3,1,2,win,3 - 1,589145,768,1,0.2,1,1,1,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,1,1422197,2014
03/08/2014,away,11620,111,UC Riverside,9,True,2,1,1,win,2 - 1,590612,768,1,1.2,3,1,1,1,1,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,3,0,1422197,2014
03/13/2014,away,11620,101,CSUN,9,True,5,4,1,win,5 - 4,592173,768,1,0.2,1,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,0,1422197,2014
03/15/2014,away,11620,101,CSUN,9,True,14,11,3,win,14 - 11,593170,768,1,2.2,5,1,1,3,2,0,15,12,1,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,2,1,1422197,2014
03/21/2014,away,11620,460,UNCW,10,True,1,2,-1,loss,1 - 2,594130,768,1,0.2,3,1,1,1,0,0,5,3,0,0,0,0,0,0,1,0,0,1,0,16,1,0,0,1,0,2,0,1422197,2014
03/23/2014,away,11620,460,UNCW,9,True,10,13,-3,loss,10 - 13,595124,768,1,0.1,3,3,2,1,1,0,5,4,1,0,0,0,0,0,0,2,2,0,0,17,0,0,0,0,0,2,0,1422197,2014
04/01/2014,away,11620,545,Pittsburgh,9,True,6,4,2,win,6 - 4,597062,768,1,1.1,1,0,0,1,1,0,6,5,0,0,0,0,0,0,0,2,0,0,0,23,3,0,0,0,0,2,0,1422197,2014
04/04/2014,away,11620,698,TCU,9,True,3,4,-1,loss,3 - 4,597704,768,1,0.2,1,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,2,0,1422197,2014
04/08/2014,away,11620,539,Penn St.,9,True,4,8,-4,loss,4 - 8,599207,768,1,3.0,3,0,0,0,1,0,11,11,1,0,0,0,0,0,0,0,0,0,0,34,4,3,0,0,0,3,0,1422197,2014
04/11/2014,home,11620,521,Oklahoma St.,9,True,0,6,-6,loss,0 - 6,599861,768,1,0.1,0,1,0,1,1,0,2,1,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,0,0,2,0,1422197,2014
04/13/2014,home,11620,521,Oklahoma St.,9,True,4,7,-3,loss,4 - 7,600982,768,1,1.0,1,1,0,1,1,0,7,5,0,0,0,0,0,1,0,1,1,0,0,27,1,1,0,0,0,4,0,1422197,2014
04/22/2014,home,11620,392,Maryland,9,True,14,2,12,win,14 - 2,603354,768,1,2.0,2,0,0,1,1,0,10,8,0,0,0,0,0,1,0,0,0,0,0,44,2,2,0,0,0,2,0,1422197,2014
05/04/2014,home,11620,703,Texas,9,True,12,6,6,win,12 - 6,606616,768,1,1.2,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,1,0,0,0,29,3,1,0,0,0,2,1,1422197,2014
05/10/2014,away,11620,328,Kansas,9,True,2,5,-3,loss,2 - 5,607600,768,1,1.2,2,0,0,2,2,0,9,7,1,0,0,0,0,0,0,2,1,0,0,29,1,2,0,0,0,2,1,1422197,2014
05/11/2014,away,11620,328,Kansas,9,True,8,9,-1,loss,8 - 9,607757,768,1,2.1,1,0,0,1,0,0,9,8,1,0,0,0,0,0,0,3,0,0,0,24,5,2,0,0,0,3,0,1422197,2014
05/17/2014,away,11620,700,Texas Tech,9,True,0,4,-4,loss,0 - 4,608297,768,1,0.2,1,0,0,0,1,0,3,3,1,0,0,0,0,0,0,1,0,0,0,13,1,0,0,0,0,2,1,1422197,2014
05/21/2014,home,11620,328,Kansas,9,True,10,9,1,win,10 - 9,608534,768,1,1.0,1,1,1,2,1,0,7,4,1,0,0,0,0,1,0,0,0,0,0,32,0,2,0,0,0,3,0,1422197,2014
