date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,away,14781,37,Auburn,9,True,2,11,-9,loss,2 - 11,4705626,253,1,3.0,0,5,7,7,3,4,0,21,13,0,1,0,0,1,3,0,0,0,0,2,68,2,3,0,1,0,1,0,1889201,2019
02/22/2019,home,14781,768,West Virginia,9,True,1,5,-4,loss,1 - 5,4712180,253,1,6.0,0,4,1,1,2,9,0,22,19,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,1,0,1,1,1889201,2019
03/01/2019,home,14781,257,Georgia,9,True,1,3,-2,loss,1 - 3,4719553,253,1,7.0,0,5,2,2,1,11,0,27,24,1,0,0,0,0,1,0,0,0,0,1,108,2,7,0,1,0,1,3,1889201,2019
03/08/2019,home,14781,456,UNC Asheville,9,True,5,1,4,win,5 - 1,4726984,253,1,6.1,0,4,1,0,1,11,0,24,23,1,0,0,0,0,0,0,0,0,0,0,113,3,4,1,0,0,1,1,1889201,2019
03/15/2019,away,14781,702,UT Arlington,9,True,5,12,-7,loss,5 - 12,4736365,253,1,2.0,0,6,5,4,1,1,0,14,11,0,0,0,0,0,1,0,0,0,1,0,50,3,1,0,1,0,1,1,1889201,2019
03/22/2019,home,14781,32,Little Rock,12,True,7,6,1,win,7 - 6,4745800,253,1,7.0,0,5,2,2,2,13,0,30,27,0,0,0,1,1,1,1,0,0,0,0,128,3,5,0,0,0,1,5,1889201,2019
03/29/2019,away,14781,498,ULM,9,True,9,8,1,win,9 - 8,4753999,253,1,6.2,0,4,6,0,1,9,0,29,25,0,1,0,0,0,1,0,0,0,1,1,0,6,5,1,0,0,1,4,1889201,2019
04/05/2019,away,14781,27,App State,9,True,3,0,3,win,3 - 0,4759688,253,1,5.1,0,4,0,0,0,7,0,21,20,1,0,0,0,0,1,0,0,0,0,0,86,2,7,1,0,0,1,3,1889201,2019
04/12/2019,home,14781,670,Texas St.,9,True,12,0,12,win,12 - 0,4767523,253,1,7.0,0,2,0,0,2,8,0,26,23,0,0,0,0,0,1,0,0,0,0,0,107,4,9,1,0,0,1,2,1889201,2019
04/18/2019,away,14781,149,Coastal Carolina,9,True,9,2,7,win,9 - 2,4774151,253,1,7.0,0,5,1,1,3,6,0,29,26,0,0,0,0,1,0,0,0,0,0,0,100,5,10,1,0,0,1,2,1889201,2019
04/26/2019,home,14781,646,South Alabama,9,True,9,2,7,win,9 - 2,4780909,253,1,6.0,0,6,2,2,4,7,0,28,22,1,0,0,1,0,1,0,0,0,1,0,116,4,6,1,0,0,1,3,1889201,2019
05/03/2019,away,14781,716,Troy,9,True,3,10,-7,loss,3 - 10,4786559,253,1,5.1,0,8,6,6,1,7,0,26,24,2,1,0,3,0,1,0,0,0,0,0,106,4,5,0,1,0,1,1,1889201,2019
05/11/2019,home,14781,30,Arkansas St.,9,True,10,6,4,win,10 - 6,4790707,253,1,6.0,0,8,6,6,1,4,0,27,25,2,0,0,1,1,0,0,0,0,1,0,103,5,9,0,0,0,1,1,1889201,2019
05/16/2019,away,14781,254,Georgia St.,10,True,4,3,1,win,4 - 3,4791829,253,1,7.0,0,5,2,2,1,7,0,27,25,0,0,0,1,0,0,0,0,0,1,0,96,4,10,0,0,0,1,1,1889201,2019
05/22/2019,home,14781,671,Louisiana,13,True,6,5,1,win,6 - 5,4794566,253,1,6.0,0,5,2,2,2,5,0,25,22,1,0,0,0,0,1,0,0,0,0,0,108,6,6,0,0,0,1,1,1889201,2019
05/26/2019,home,14781,149,Coastal Carolina,9,True,7,9,-2,loss,7 - 9,4795307,253,1,4.0,0,5,4,4,2,5,0,20,17,1,0,0,1,0,0,0,0,0,0,1,88,1,5,0,0,0,1,1,1889201,2019
