App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,5.0,0.0,5,4,4,2,7,0,22,20,0,0,0,2,0,0,1,0,0,0,0,0,2,5,0,1,0,1,3,02/10/2017,away,12560,487,North Ala.,9,True,1,8,-7,loss,205376,52,1653730,2017
0,1,6.1,0.0,9,6,5,0,6,0,29,29,0,0,0,1,1,0,0,0,0,0,0,0,9,4,0,1,0,1,1,02/17/2017,away,12560,12830,Tusculum,9,True,5,6,-1,loss,205837,52,1653730,2017
0,1,7.0,1,7,1,1,2,8,0,28,24,0,0,0,1,0,1,0,0,0,1,0,0,9,1,1,0,0,1,2,02/25/2017,home,12560,280,Hillsdale,9,True,7,1,6,win,207426,52,1653730,2017
0,1,5.0,0.0,9,4,2,0,2,0,24,24,0,0,0,0,2,0,0,0,0,0,0,0,6,5,0,1,0,1,0,03/04/2017,home,12560,934,Alderson Broaddus,9,True,3,5,-2,loss,208926,52,1653730,2017
0,1,8.0,0.0,3,0,0,0,11,0,27,27,0,1,0,0,0,0,0,0,0,0,0,0,3,10,1,0,0,1,3,03/12/2017,home,12560,1403,Tiffin,9,True,5,0,5,win,210981,52,1653730,2017
0,1,4.0,0.0,11,7,7,1,3,0,24,21,1,0,0,2,0,1,1,0,0,1,0,77,5,3,0,1,0,1,0,03/19/2017,away,12560,436,Mo.-St. Louis,9,True,6,14,-8,loss,212546,52,1653730,2017
0,1,6.0,0.0,5,3,2,2,3,0,26,22,0,1,0,0,0,1,0,0,0,0,1,0,5,9,0,0,0,1,1,03/24/2017,home,12560,661,Southern Ind.,9,True,3,4,-1,loss,213691,52,1653730,2017
0,1,7.0,1,3,0,0,1,3,1,24,22,0,0,0,0,0,1,0,0,0,0,0,89,7,8,1,0,0,1,2,03/31/2017,away,12560,30138,McKendree,9,True,5,0,5,win,215431,52,1653730,2017
0,1,7.0,1,4,1,0,1,6,0,28,26,1,0,0,0,0,1,0,0,0,0,0,104,7,8,1,0,0,1,1,04/08/2017,away,12560,604,St. Joseph's (IN),9,True,2,1,1,win,217741,52,1653730,2017
0,1,5.0,0.0,6,2,2,3,3,0,26,21,2,0,0,1,2,0,0,0,0,1,1,0,5,8,0,0,0,1,2,04/14/2017,home,12560,30050,Ill. Springfield,9,True,5,6,-1,loss,219743,52,1653730,2017
0,1,7.0,1,7,2,1,2,4,0,30,28,1,0,0,0,0,0,0,0,0,0,0,110,6,10,1,0,0,1,1,04/21/2017,home,12560,309,UIndy,9,True,6,2,4,win,221403,52,1653730,2017
0,1,7.0,1,7,3,3,1,5,0,29,27,2,1,0,0,0,0,0,0,0,0,1,110,6,10,1,0,0,1,1,04/28/2017,home,12560,354,Lewis,9,True,5,3,2,win,223285,52,1653730,2017
0,1,7.0,1,8,1,1,0,6,0,29,29,1,0,0,0,0,0,0,0,0,0,0,93,7,7,1,0,0,1,0,05/05/2017,away,12560,799,Wis.-Parkside,9,True,4,1,3,win,224938,52,1653730,2017
0,1,6.1,0.0,8,5,5,3,3,0,28,25,3,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,1,1,05/12/2017,away,12560,1057,Drury,9,True,6,7,-1,loss,226264,52,1653730,2017
0,1,5.0,0.0,7,5,5,1,1,0,23,21,0,0,0,1,0,0,0,0,0,0,1,70,7,7,0,1,0,1,0,05/19/2017,neutral,12560,333,Ky. Wesleyan,9,True,2,10,-8,loss,227087,52,1653730,2017
