date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,71,Bowling Green,9,True,8,22,-14,loss,8 - 22,5207828,609,1,1.1,0,4,4,4,1,4,0,11,9,0,0,0,0,0,1,0,0,0,0,0,45,0,0,0,1,0,1,0,0,1997477,2022
02/22/2022,away,15860,660,SIUE,9,True,12,9,3,win,12 - 9,5256610,609,1,2.1,0,6,6,4,2,3,0,15,13,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,1997477,2022
03/01/2022,away,15860,654,Southeast Mo. St.,9,True,5,16,-11,loss,5 - 16,5220173,609,1,1.2,0,7,7,7,2,1,0,14,12,3,0,0,1,0,0,0,0,0,0,0,51,2,2,0,1,0,1,0,0,1997477,2022
03/08/2022,home,15860,771,Western Ill.,11,True,7,6,1,win,7 - 6,5229999,609,1,2.0,0,4,3,2,0,0,0,11,9,1,0,0,0,1,0,0,2,1,1,1,0,3,3,0,0,0,2,0,0,1997477,2022
03/15/2022,away,15860,434,Missouri,9,True,4,18,-14,loss,4 - 18,5235933,609,1,4.1,0,6,4,4,0,3,0,19,18,0,0,0,0,0,0,0,3,1,0,1,57,7,2,0,0,0,2,1,0,1997477,2022
03/20/2022,home,15860,43,Austin Peay,9,True,7,4,3,win,7 - 4,5241051,609,1,2.0,0,0,0,0,2,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,1997477,2022
03/27/2022,away,15860,299,Illinois St.,9,True,8,2,6,win,8 - 2,5248234,609,1,0.2,0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,3,0,0,1997477,2022
04/05/2022,home,15860,660,SIUE,9,True,3,8,-5,loss,3 - 8,5256611,609,1,3.1,0,3,2,0,1,1,0,16,14,0,0,0,0,0,1,0,0,0,0,0,0,5,4,0,0,0,1,1,0,1997477,2022
04/15/2022,away,15860,248,George Mason,9,True,5,7,-2,loss,5 - 7,5265397,609,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,4,0,0,1997477,2022
04/17/2022,away,15860,248,George Mason,9,True,8,5,3,win,8 - 5,5268585,609,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,1,3,0,0,1997477,2022
04/23/2022,home,15860,596,St. Bonaventure,9,True,8,2,6,win,8 - 2,5273410,609,1,2.0,0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,1997477,2022
04/27/2022,away,15860,669,Missouri St.,9,True,5,13,-8,loss,5 - 13,5277300,609,1,2.0,0,4,2,2,1,1,0,11,9,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,2,0,0,1997477,2022
04/30/2022,home,15860,173,Davidson,9,True,2,9,-7,loss,2 - 9,5280317,609,1,2.1,0,5,3,3,0,1,0,12,11,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,2,0,0,1997477,2022
05/03/2022,home,15860,1328,Rockhurst,9,True,13,8,5,win,13 - 8,5282475,609,1,2.0,0,4,1,1,0,4,0,10,10,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,3,1,0,1997477,2022
05/08/2022,away,15860,606,Saint Joseph's,9,True,12,10,2,win,12 - 10,5284896,609,1,4.2,0,8,4,4,2,3,0,23,21,1,0,0,0,0,0,0,2,1,0,0,0,6,3,0,0,0,2,0,0,1997477,2022
05/13/2022,away,15860,572,Rhode Island,10,True,8,9,-1,loss,8 - 9,5287141,609,1,1.0,0,2,1,1,1,0,0,6,4,0,0,0,0,0,0,1,2,0,1,0,12,2,1,0,1,0,5,0,0,1997477,2022
05/19/2022,home,15860,175,Dayton,9,True,12,7,5,win,12 - 7,5289125,609,1,5.0,0,6,3,3,2,3,0,23,21,1,0,0,0,1,0,0,0,0,0,0,0,8,4,1,0,0,1,0,0,1997477,2022
05/27/2022,home,15860,575,Richmond,9,True,4,16,-12,loss,4 - 16,5290324,609,1,0.1,0,3,3,3,1,1,0,5,4,0,0,0,2,0,0,0,3,3,0,0,19,0,0,0,0,0,2,0,0,1997477,2022
