date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,620,St. Thomas (MN),9,True,4,3,1,win,4 - 3,5211869,231,1,0,2.2,0.0,0,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,3,0,0,2139370,2022
02/22/2022,away,15860,61,Bethune-Cookman,9,True,9,4,5,win,9 - 4,5212970,231,1,0,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,2,0,0,0,21,0,5,0,0,0,6,0,0,2139370,2022
02/25/2022,home,15860,635,Seton Hall,9,True,1,0,1,win,1 - 0,5215318,231,1,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,3,2,0,2139370,2022
02/27/2022,home,15860,418,Michigan,9,True,9,13,-4,loss,9 - 13,5218902,231,1,0,1.1,0.0,3,3,3,2,1,0,9,7,1,1,0,0,0,0,0,0,0,0,0,31,1,2,0,0,0,7,0,0,2139370,2022
03/04/2022,home,15860,164,UConn,9,True,2,4,-2,loss,2 - 4,5224184,231,1,0,1.1,0.0,2,2,2,3,2,0,9,6,0,0,0,0,0,0,1,2,0,0,0,29,2,0,0,1,0,3,0,0,2139370,2022
03/08/2022,home,15860,415,Miami (FL),9,True,5,12,-7,loss,5 - 12,5228802,231,1,0,0.0,0.0,6,6,6,0,0,0,6,6,2,0,0,1,0,0,0,1,1,0,0,26,0,0,0,0,0,6,0,0,2139370,2022
03/13/2022,home,15860,316,Jacksonville,20,True,4,9,-5,loss,4 - 9,5235119,231,1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,3,0,0,2139370,2022
03/20/2022,home,15860,388,Marshall,9,True,13,3,10,win,13 - 3,5243412,231,1,0,1.2,0.0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,15,1,3,0,0,0,3,0,0,2139370,2022
03/26/2022,away,15860,366,Louisiana Tech,9,True,0,12,-12,loss,0 - 12,5246846,231,1,0,1.0,0.0,5,6,6,1,0,0,10,8,2,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,4,0,0,2139370,2022
04/03/2022,home,15860,523,Old Dominion,9,True,5,18,-13,loss,5 - 18,5254444,231,1,0,0.2,0.0,1,1,1,0,1,0,4,4,0,0,0,1,0,0,0,1,1,0,0,11,0,1,0,0,0,4,0,0,2139370,2022
04/10/2022,away,15860,772,Western Ky.,9,True,6,5,1,win,6 - 5,5260989,231,1,0,3.1,0.0,1,0,0,1,6,0,13,12,0,0,0,0,2,0,0,1,0,0,0,60,1,3,1,0,0,3,2,0,2139370,2022
04/14/2022,home,15860,664,Southern Miss.,9,True,3,5,-2,loss,3 - 5,5264656,231,1,0,1.0,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,6,0,0,2139370,2022
04/16/2022,home,15860,664,Southern Miss.,12,True,4,6,-2,loss,4 - 6,5266907,231,1,0,3.0,0.0,1,1,1,1,2,0,11,10,0,0,0,0,0,0,0,0,0,0,0,40,2,5,0,1,0,3,1,0,2139370,2022
04/24/2022,away,15860,706,UTSA,9,True,8,9,-1,loss,8 - 9,5274188,231,1,0,2.0,0.0,5,3,3,1,1,0,13,11,1,0,0,1,0,1,0,0,0,0,0,46,1,4,0,1,0,4,0,0,2139370,2022
04/30/2022,away,15860,229,Fla. Atlantic,9,True,6,4,2,win,6 - 4,5280044,231,1,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,13,2,1,0,0,0,3,0,0,2139370,2022
05/06/2022,home,15860,419,Middle Tenn.,11,True,5,4,1,win,5 - 4,5284090,231,1,0,3.2,0.0,3,0,0,0,3,0,13,12,1,0,0,0,0,1,0,3,0,0,0,44,4,2,1,0,0,3,1,0,2139370,2022
05/13/2022,away,15860,9,UAB,9,True,6,5,1,win,6 - 5,5287266,231,1,0,2.0,0.0,1,0,0,3,3,0,10,7,1,0,0,0,0,0,1,0,0,0,0,46,2,1,1,0,0,4,1,0,2139370,2022
05/21/2022,home,15860,574,Rice,9,True,1,3,-2,loss,1 - 3,5289446,231,1,0,2.0,0.0,2,1,1,1,1,0,8,6,1,0,0,0,1,0,0,0,0,0,1,30,2,2,0,0,0,4,1,0,2139370,2022
