date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,490,NC State,9,True,4,6,-2,loss,4 - 6,5211145,219,1,1,4.1,0.0,8,2,2,1,2,0,23,20,3,0,0,0,0,1,0,0,0,1,0,64,3,8,0,1,0,1,0,0,2493734,2022
02/27/2022,home,15860,175,Dayton,9,True,2,4,-2,loss,2 - 4,5218087,219,1,1,5.0,0.0,4,2,2,2,4,0,19,17,1,0,0,0,0,0,0,0,0,0,0,74,5,4,0,0,0,1,0,0,2493734,2022
03/05/2022,home,15860,302,UIC,9,True,5,7,-2,loss,5 - 7,5225554,219,1,1,6.1,0.0,7,4,4,2,7,0,26,22,1,0,0,2,0,0,0,0,0,2,0,92,4,6,0,0,0,1,1,0,2493734,2022
03/12/2022,away,15860,718,Tulane,9,True,5,1,4,win,5 - 1,5232579,219,1,1,6.1,0.0,6,1,1,2,7,0,27,23,2,0,1,0,0,2,0,0,0,0,0,100,2,8,1,0,0,1,0,0,2493734,2022
03/20/2022,away,15860,509,Northwestern,9,True,1,8,-7,loss,1 - 8,5242648,219,1,1,3.0,0.0,4,5,5,4,2,0,17,11,1,1,0,0,1,0,0,0,0,1,1,66,4,3,0,1,0,1,1,0,2493734,2022
03/27/2022,away,15860,306,Indiana,9,True,5,6,-1,loss,5 - 6,5248426,219,1,1,5.0,0.0,7,5,5,2,6,0,21,19,1,1,0,0,0,0,0,0,0,0,0,79,2,4,0,0,0,1,1,0,2493734,2022
04/02/2022,home,15860,416,Michigan St.,9,True,7,5,2,win,7 - 5,5253708,219,1,1,7.0,0.0,7,3,3,1,3,0,29,28,3,0,0,1,0,0,0,0,0,0,0,91,6,12,1,0,0,1,0,0,2493734,2022
04/09/2022,home,15860,659,Southern Ill.,9,True,6,2,4,win,6 - 2,5260225,219,1,1,6.0,0.0,5,2,2,3,5,0,27,23,1,0,0,1,1,1,0,0,0,0,0,108,7,6,1,0,0,1,1,0,2493734,2022
04/16/2022,away,15860,669,Missouri St.,9,True,9,2,7,win,9 - 2,5267158,219,1,1,6.1,0.0,5,1,1,2,7,0,27,23,0,0,0,0,0,1,0,0,0,1,0,0,5,6,1,0,0,1,0,0,2493734,2022
04/23/2022,away,15860,305,Indiana St.,9,True,14,0,14,win,14 - 0,5272540,219,1,1,7.0,1,2,0,0,1,7,1,24,23,2,0,0,0,0,0,0,0,0,0,0,92,4,10,1,0,0,1,4,0,2493734,2022
04/30/2022,home,15860,72,Bradley,9,True,8,7,1,win,8 - 7,5279897,219,1,1,5.2,0.0,7,6,5,2,5,0,27,23,1,0,0,2,1,0,0,0,0,2,0,102,4,8,0,0,0,1,0,0,2493734,2022
05/07/2022,home,15860,299,Illinois St.,9,True,5,3,2,win,5 - 3,5284499,219,1,1,8.0,0.0,6,3,3,2,10,0,32,30,1,0,0,0,0,0,0,0,0,0,0,112,9,4,1,0,0,1,0,0,2493734,2022
05/14/2022,away,15860,1045,DBU,9,True,3,4,-1,loss,3 - 4,5287694,219,1,1,4.2,0.0,5,4,4,0,6,0,22,20,0,1,0,1,0,2,0,0,0,0,0,82,3,5,0,1,0,1,1,0,2493734,2022
05/20/2022,home,15860,735,Valparaiso,9,True,4,8,-4,loss,4 - 8,5289282,219,1,1,0.0,0.0,2,2,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,1,0,0,2493734,2022
05/27/2022,home,15860,1045,DBU,9,True,21,2,19,win,21 - 2,5290390,219,1,1,4.0,0.0,5,1,1,1,4,0,19,16,2,0,0,0,0,2,0,0,0,0,0,68,3,4,0,0,0,1,1,0,2493734,2022
