App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.1,0.0,1,2,2,1,2,0,6,5,0,0,0,0,0,0,0,1,0,0,0,32,0,2,0,0,0,2,0,0,02/16/2024,home,16580,742,Virginia Tech,9,True,0,10,-10,loss,4525660,458,2304364,2024,1
1,0,0.1,0.0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,2,0,0,02/18/2024,home,16580,742,Virginia Tech,9,True,10,5,5,win,4526234,458,2304364,2024,1
1,0,3.0,0.0,5,5,5,2,6,0,16,14,2,0,0,0,0,0,0,2,0,0,0,53,2,1,0,0,0,2,1,0,02/23/2024,home,16580,768,West Virginia,9,True,8,12,-4,loss,4526710,458,2304364,2024,1
1,0,1.1,0.0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,1,0,0,0,15,0,1,0,0,0,3,1,0,02/25/2024,home,16580,768,West Virginia,9,True,6,5,1,win,4527427,458,2304364,2024,1
1,0,2.2,0.0,0,0,0,0,7,0,8,8,0,0,0,0,0,0,0,2,0,0,0,36,0,1,0,0,0,3,2,0,02/27/2024,home,16580,2915,Wofford,9,True,3,2,1,win,4527617,458,2304364,2024,1
1,0,1.2,0.0,0,0,0,1,3,0,7,5,0,0,0,0,0,1,0,2,1,0,0,31,2,0,0,0,0,3,1,0,03/01/2024,away,16580,523,Old Dominion,9,True,4,2,2,win,4527757,458,2304364,2024,1
1,0,1.0,0.0,0,0,0,0,3,0,4,3,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,3,2,0,03/03/2024,away,16580,523,Old Dominion,9,True,0,3,-3,loss,4528438,458,2304364,2024,1
1,0,1.0,0.0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,1,0,0,0,26,0,1,0,0,0,3,0,0,03/05/2024,home,16580,769,Western Caro.,9,True,5,2,3,win,4528979,458,2304364,2024,1
1,0,2.0,0.0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,1,0,0,0,27,1,1,0,0,0,4,1,0,03/08/2024,home,16580,392,Maryland,9,True,9,5,4,win,4492172,458,2304364,2024,1
1,0,1.2,0.0,1,0,0,0,2,0,6,6,1,0,0,0,1,0,0,1,0,0,0,24,0,3,0,0,0,2,0,0,03/10/2024,home,16580,392,Maryland,9,True,2,3,-1,loss,4492174,458,2304364,2024,1
1,0,2.2,0.0,1,0,0,0,6,0,9,9,0,0,0,0,0,0,0,3,1,0,0,39,2,0,1,0,0,6,4,0,03/12/2024,home,16580,792,Winthrop,9,True,11,8,3,win,4530539,458,2304364,2024,1
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,4,0,0,03/15/2024,home,16580,460,UNCW,9,True,21,10,11,win,4531078,458,2304364,2024,1
1,0,3.0,0.0,0,0,0,1,6,0,11,9,0,0,0,0,0,1,0,2,0,0,0,43,1,2,0,0,0,2,1,0,03/17/2024,home,16580,460,UNCW,9,True,5,7,-2,loss,4531757,458,2304364,2024,1
1,0,3.1,0.0,3,3,2,6,5,0,20,13,0,0,0,0,1,1,3,0,0,0,0,87,2,3,0,1,0,3,3,0,03/23/2024,away,16580,229,Fla. Atlantic,10,True,5,6,-1,loss,4532567,458,2304364,2024,1
1,0,5.2,0.0,4,2,2,2,5,0,24,21,2,0,0,1,0,1,0,3,0,0,0,85,9,3,1,0,0,2,2,0,03/29/2024,home,16580,651,South Fla.,9,True,7,3,4,win,4534145,458,2304364,2024,1
