date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/24/2013,home,11320,539,Penn St.,9,True,12,3,9,win,12 - 3,659695,355,1,1.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1301331,2013
03/03/2013,home,11320,639,Siena,9,True,9,0,9,win,9 - 0,660975,355,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1301331,2013
03/05/2013,home,11320,786,William & Mary,9,True,3,5,-2,loss,3 - 5,661465,355,1,2.2,4,3,1,3,4,0,17,13,1,0,0,0,1,0,0,0,0,1,0,62,4,0,0,0,0,2,3,1301331,2013
03/13/2013,away,11320,746,Virginia,9,True,2,7,-5,loss,2 - 7,663423,355,1,2.0,1,1,1,3,1,0,9,5,0,1,0,2,1,1,0,3,3,0,0,0,2,1,0,0,0,2,0,1301331,2013
03/16/2013,home,11320,48,Charleston So.,9,True,8,4,4,win,8 - 4,664152,355,1,0.1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,2,0,1301331,2013
03/19/2013,away,11320,742,Virginia Tech,9,True,6,16,-10,loss,6 - 16,665126,355,1,1.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,9,0,1301331,2013
03/23/2013,away,11320,19651,High Point,9,True,3,9,-6,loss,3 - 9,665927,355,1,0.0,2,3,3,1,0,0,3,2,0,0,0,1,0,0,0,2,2,0,0,10,0,0,0,0,0,2,0,1301331,2013
03/27/2013,away,11320,317,James Madison,9,True,4,21,-17,loss,4 - 21,667139,355,1,0.2,0,3,0,4,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,5,0,1301331,2013
04/07/2013,away,11320,149,Coastal Carolina,9,True,6,8,-2,loss,6 - 8,670444,355,1,1.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,3,1,1301331,2013
04/10/2013,away,11320,457,North Carolina,9,True,5,7,-2,loss,5 - 7,671318,355,1,1.2,2,1,1,1,1,0,8,7,0,0,0,1,0,0,0,0,0,0,0,22,0,4,0,0,0,2,0,1301331,2013
04/12/2013,home,11320,768,West Virginia,9,True,0,8,-8,loss,0 - 8,671563,355,1,0.2,0,4,4,3,0,0,6,2,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,2,0,1301331,2013
04/23/2013,away,11320,392,Maryland,9,True,3,5,-2,loss,3 - 5,675024,355,1,1.0,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,12,1,2,0,0,0,4,0,1301331,2013
05/12/2013,away,11320,115,Campbell,9,True,6,8,-2,loss,6 - 8,679349,355,1,0.2,1,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,15,1,1,0,0,0,3,0,1301331,2013
05/14/2013,away,11320,317,James Madison,9,True,4,13,-9,loss,4 - 13,679420,355,1,0.2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,6,2,1301331,2013
06/01/2013,home,11320,648,South Carolina,9,True,3,19,-16,loss,3 - 19,680513,355,1,2.0,2,2,2,1,2,0,10,9,0,0,1,1,0,0,0,0,0,0,0,36,0,4,0,0,0,3,0,1301331,2013
