App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.1,0.0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,1,0,0,0,15,0,1,0,0,0,4,0,0,02/16/2024,away,16580,99,Long Beach St.,9,True,5,10,-5,loss,4525690,756,2813238,2024,1
1,0,3.2,0.0,1,0,0,1,1,0,13,12,0,0,0,0,0,0,0,0,0,0,0,51,7,3,0,0,0,2,0,0,02/18/2024,away,16580,99,Long Beach St.,17,True,3,3,0,tie,4526232,756,2813238,2024,1
1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,3,0,0,02/24/2024,away,16580,26172,A&M-Corpus Christi,9,True,11,4,7,win,4526833,756,2813238,2024,1
1,0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,3,2,0,0,18,0,1,0,0,0,3,0,0,02/25/2024,neutral,16580,392,Maryland,9,True,6,5,1,win,4492165,756,2813238,2024,1
1,0,1.2,0.0,4,2,2,1,3,0,9,8,0,0,0,0,0,0,1,1,0,0,0,33,0,1,0,0,0,2,1,0,03/01/2024,home,16580,631,Santa Clara,9,True,4,8,-4,loss,4527807,756,2813238,2024,1
1,0,2.0,0.0,2,2,2,1,2,0,9,7,0,0,0,0,0,0,0,0,0,0,1,31,2,2,1,0,0,2,0,0,03/03/2024,home,16580,631,Santa Clara,9,True,5,3,2,win,4528481,756,2813238,2024,1
1,0,3.1,0.0,2,0,0,0,2,0,12,11,0,0,0,0,0,0,0,2,0,1,0,41,7,1,0,0,0,2,0,0,03/10/2024,home,16580,674,Stanford,9,True,9,2,7,win,4530190,756,2813238,2024,1
1,0,1.2,0.0,1,1,1,2,1,0,9,4,0,0,0,0,0,1,0,2,1,1,1,33,2,2,0,0,0,2,0,0,03/17/2024,away,16580,703,Texas,9,True,3,4,-1,loss,4531528,756,2813238,2024,1
1,0,3.2,0.0,4,4,4,3,3,0,19,15,3,0,0,0,1,1,0,2,2,0,0,74,6,2,0,0,0,2,2,0,03/23/2024,away,16580,528,Oregon St.,9,True,2,18,-16,loss,4532548,756,2813238,2024,1
1,0,3.0,0.0,1,0,0,1,3,0,11,9,0,0,0,0,0,0,1,0,0,1,0,26,5,0,0,0,0,3,1,0,03/28/2024,home,16580,754,Washington St.,9,True,0,4,-4,loss,4533674,756,2813238,2024,1
