date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/26/2022,home,15860,587,Rutgers,9,True,5,12,-7,loss,5 - 12,5217423,460,1,2.1,0,2,1,1,0,7,0,10,10,2,0,0,0,0,0,0,2,0,0,0,45,0,0,0,0,0,3,2,0,1888732,2022
03/05/2022,away,15860,27,App State,9,True,11,12,-1,loss,11 - 12,5224731,460,1,2.1,0,4,1,1,0,1,0,10,10,0,0,0,0,0,0,0,1,0,0,0,24,3,2,0,0,0,2,0,0,1888732,2022
03/08/2022,away,15860,115,Campbell,9,True,8,9,-1,loss,8 - 9,5228821,460,1,1.0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,4,0,0,1888732,2022
03/13/2022,home,15860,1157,Kennesaw St.,9,True,2,1,1,win,2 - 1,5233395,460,1,2.0,0,1,0,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,30,4,2,1,0,0,3,0,0,1888732,2022
03/19/2022,home,15860,518,Ohio St.,9,True,2,0,2,win,2 - 0,5239419,460,1,2.1,0,1,0,0,0,2,0,8,8,0,0,0,0,0,0,0,2,0,0,0,37,3,2,0,0,1,2,1,0,1888732,2022
03/26/2022,away,15860,786,William & Mary,10,True,10,0,10,win,10 - 0,5246621,460,1,2.0,0,2,0,0,0,1,0,9,8,1,0,0,0,0,0,0,0,0,0,0,21,3,2,0,0,0,2,0,0,1888732,2022
03/27/2022,away,15860,786,William & Mary,9,True,7,8,-1,loss,7 - 8,5248148,460,1,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,0,0,5,0,0,0,0,0,4,0,0,1888732,2022
04/16/2022,home,15860,711,Towson,9,True,11,5,6,win,11 - 5,5267662,460,1,0.2,0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,3,2,0,0,15,1,0,0,0,0,3,0,0,1888732,2022
04/19/2022,away,15860,196,East Carolina,9,True,2,8,-6,loss,2 - 8,5269190,460,1,0.1,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,2,0,0,12,1,0,0,0,0,5,0,0,1888732,2022
04/24/2022,away,15860,180,Delaware,9,True,11,8,3,win,11 - 8,5274286,460,1,1.2,0,5,3,3,1,1,0,11,10,1,0,0,0,0,0,0,0,0,0,0,38,2,2,0,0,0,2,0,0,1888732,2022
05/01/2022,home,15860,1068,Elon,9,True,1,3,-2,loss,1 - 3,5280867,460,1,0.2,0,1,1,1,1,0,0,4,3,1,0,0,0,1,0,0,1,0,0,0,24,0,2,0,1,0,2,0,0,1888732,2022
05/10/2022,home,15860,490,NC State,9,True,13,11,2,win,13 - 11,5286019,460,1,0.2,0,1,0,0,1,2,0,4,3,0,0,0,0,0,0,0,2,2,0,0,20,0,0,0,0,0,2,0,0,1888732,2022
05/27/2022,home,15860,1068,Elon,9,True,3,13,-10,loss,3 - 13,5290406,460,1,0.1,0,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,2,1,0,0,10,0,0,0,0,0,5,0,0,1888732,2022
