App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,4,0,0,02/21/2023,home,16340,48,Charleston So.,9,True,1,4,-3,loss,2391111,141,2345169,2023,1
1,0,0.2,0.0,3,2,2,0,0,0,5,5,1,0,0,0,0,0,0,1,1,0,0,13,0,2,0,0,0,4,0,0,02/26/2023,home,16340,352,Lehigh,9,True,6,9,-3,loss,2392046,141,2345169,2023,1
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,3,0,0,03/05/2023,home,16340,361,LIU,9,True,16,5,11,win,2393617,141,2345169,2023,1
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,3,0,0,03/07/2023,away,16340,648,South Carolina,9,True,1,8,-7,loss,2393963,141,2345169,2023,1
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,4,1,0,0,0,0,4,0,0,03/11/2023,home,16340,285,Holy Cross,9,True,11,4,7,win,2423999,141,2345169,2023,1
1,0,1.0,0.0,4,5,5,2,0,0,10,7,1,1,0,1,0,0,0,0,0,0,1,34,1,2,0,0,0,4,0,0,03/14/2023,away,16340,10411,USC Upstate,9,True,10,25,-15,loss,2395340,141,2345169,2023,1
1,0,0.2,0.0,4,3,3,0,1,0,6,5,2,1,0,0,1,0,0,2,2,1,0,13,1,0,0,0,0,2,1,0,03/19/2023,home,16340,328,Kansas,9,True,8,12,-4,loss,2396591,141,2345169,2023,1
1,0,1.1,0.0,2,0,0,0,0,0,7,6,0,0,0,0,0,1,0,0,0,0,0,22,1,3,0,0,0,6,0,0,03/28/2023,home,16340,648,South Carolina,9,True,2,13,-11,loss,2398590,141,2345169,2023,1
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,3,0,0,03/31/2023,away,16340,625,Samford,9,True,3,6,-3,loss,2398806,141,2345169,2023,1
1,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,4,0,0,04/04/2023,home,16340,792,Winthrop,9,True,4,8,-4,loss,2400031,141,2345169,2023,1
1,0,3.0,0.0,0,0,0,1,3,0,9,8,0,0,0,0,0,0,0,0,0,0,0,35,5,1,0,0,1,3,1,0,04/14/2023,away,16340,459,UNC Greensboro,9,True,11,1,10,win,2402014,141,2345169,2023,1
1,0,1.0,0.0,1,3,3,2,1,0,6,4,0,0,0,1,1,0,0,3,1,0,0,25,0,1,0,0,0,3,1,0,04/22/2023,home,16340,198,ETSU,9,True,0,10,-10,loss,2403575,141,2345169,2023,1
1,0,1.0,0.0,1,1,1,0,1,0,4,3,1,0,0,0,0,0,0,0,0,0,1,13,0,2,0,0,0,3,0,0,04/29/2023,away,16340,490,NC State,9,True,3,12,-9,loss,2405448,141,2345169,2023,1
1,0,0.1,0.0,1,2,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,21,0,1,0,0,0,3,0,0,05/03/2023,away,16340,48,Charleston So.,9,True,7,8,-1,loss,2405915,141,2345169,2023,1
1,0,0.2,0.0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,3,3,0,0,13,2,0,0,0,0,6,0,0,05/16/2023,away,16340,1014,Col. of Charleston,9,True,4,15,-11,loss,2407264,141,2345169,2023,1
1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,3,0,0,05/20/2023,home,16340,2915,Wofford,9,True,5,7,-2,loss,2407720,141,2345169,2023,1
