date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,home,15580,671,Louisiana,12,True,7,9,-2,loss,7 - 9,5004934,718,1,0.2,0,1,1,1,1,1,0,4,3,0,0,0,0,0,0,0,1,0,0,0,14,0,1,0,0,0,5,0,0,2303767,2021
02/28/2021,away,15580,430,Mississippi St.,9,True,4,5,-1,loss,4 - 5,5011258,718,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,1,0,2303767,2021
03/03/2021,away,15580,655,Southeastern La.,9,True,1,6,-5,loss,1 - 6,5013662,718,1,0.2,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,6,0,0,2303767,2021
03/06/2021,home,15580,772,Western Ky.,9,True,5,2,3,win,5 - 2,5016849,718,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,6,0,0,2303767,2021
03/16/2021,home,15580,699,Texas Southern,9,True,12,6,6,win,12 - 6,5027792,718,1,1.0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,1,0,0,0,0,0,15,0,1,0,0,0,5,1,0,2303767,2021
03/19/2021,home,15580,366,Louisiana Tech,9,True,0,2,-2,loss,0 - 2,5029974,718,1,0.2,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,2,0,0,0,10,0,1,0,0,0,3,0,0,2303767,2021
03/28/2021,home,15580,1104,Grand Canyon,9,True,0,6,-6,loss,0 - 6,5041130,718,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,2303767,2021
03/30/2021,home,15580,314,Jackson St.,9,True,10,7,3,win,10 - 7,5042480,718,1,0.2,0,1,0,0,0,1,0,4,3,0,0,0,0,0,1,0,2,0,0,0,14,1,0,0,0,0,6,0,0,2303767,2021
04/02/2021,home,15580,404,Memphis,9,True,7,1,6,win,7 - 1,5044428,718,1,2.0,0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23,2,2,0,0,0,2,1,0,2303767,2021
04/24/2021,away,15580,404,Memphis,9,True,5,0,5,win,5 - 0,5065876,718,1,1.2,0,2,0,0,0,4,0,7,7,0,0,0,0,0,0,0,2,0,0,0,34,0,1,0,0,0,2,0,0,2303767,2021
04/30/2021,home,15580,288,Houston,9,True,11,4,7,win,11 - 4,5070156,718,1,2.0,0,1,0,0,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,3,0,0,2303767,2021
05/07/2021,away,15580,196,East Carolina,9,True,4,12,-8,loss,4 - 12,5074609,718,1,0.2,0,1,2,2,2,0,0,6,3,0,0,0,1,0,0,0,2,1,1,0,19,1,1,0,0,0,4,0,0,2303767,2021
05/14/2021,home,15580,128,UCF,10,True,5,4,1,win,5 - 4,5078615,718,1,1.1,0,1,0,0,1,0,0,6,4,0,0,0,0,0,1,1,0,0,0,0,12,2,1,0,0,0,4,0,0,2303767,2021
05/16/2021,home,15580,128,UCF,9,True,14,7,7,win,14 - 7,5079157,718,1,0.2,0,1,0,0,1,1,0,4,3,0,0,0,0,1,0,1,0,0,0,0,16,0,1,0,0,0,5,0,0,2303767,2021
