App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,3.0,0.0,5,2,1,0,3,0,15,14,0,1,0,0,0,1,0,0,0,0,0,59,3,2,0,1,0,1,1,0,02/13/2022,away,15860,652,Sewanee,9,True,1,8,-7,loss,2167722,939,2345021,2022
1,0,2.0,0.0,3,2,2,2,3,0,10,8,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,03/05/2022,home,15860,614,St. Norbert,9,True,20,11,9,win,2188161,939,2345021,2022
1,0,0.0,0.0,2,2,2,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,03/13/2022,neutral,15860,24,Amherst,9,True,0,13,-13,loss,2172379,939,2345021,2022
1,0,0.2,0.0,2,2,2,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,03/15/2022,neutral,15860,564,Ramapo,9,True,11,12,-1,loss,2172727,939,2345021,2022
1,0,0.2,0.0,3,3,3,0,1,0,5,4,0,2,0,0,1,0,0,0,0,0,1,27,0,1,0,0,0,2,1,0,03/15/2022,neutral,15860,300,Ill. Wesleyan,9,True,13,25,-12,loss,2172726,939,2345021,2022
1,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,04/10/2022,home,15860,8567,Mt. St. Joseph,9,True,11,0,11,win,2186055,939,2345021,2022
1,0,2.0,0.0,4,3,3,1,2,0,11,9,3,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,4,0,0,04/16/2022,home,15860,1115,Hanover,9,True,4,10,-6,loss,2179666,939,2345021,2022
1,0,2.1,0.0,2,1,1,1,3,0,11,8,1,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,3,1,0,04/20/2022,home,15860,987,Bluffton,9,True,0,6,-6,loss,2185206,939,2345021,2022
1,0,2.2,0.0,2,1,1,2,0,0,14,10,0,1,0,0,2,1,1,0,0,0,1,0,3,5,0,0,0,3,0,0,04/24/2022,home,15860,747,Wabash,9,True,6,21,-15,loss,2265218,939,2345021,2022
1,0,2.0,0.0,3,3,3,1,0,0,10,9,1,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,05/08/2022,home,15860,28749,Transylvania,9,True,2,10,-8,loss,2183450,939,2345021,2022
